case_id,case_index,iteration,rank,physical_gpu,N,received_tokens,layout_ms,dispatch_only_ms,combine_ms,full_path_ms,host_ms
balanced_spread_N1024_p11,83,2,2,3,1024,2048,0.025280000641942024,0.14153599739074707,0.0732479989528656,0.252128005027771,0.269747
balanced_spread_N1024_p11,83,3,2,3,1024,2048,0.023135999217629433,0.13702400028705597,0.07280000299215317,0.24435199797153473,0.26028
balanced_spread_N1024_p11,83,4,2,3,1024,2048,0.023552000522613525,0.13788799941539764,0.07417599856853485,0.24668799340724945,0.262527
balanced_spread_N1024_p11,83,5,2,3,1024,2048,0.02672000043094158,0.13279999792575836,0.07238399982452393,0.24435199797153473,0.261628
balanced_spread_N1024_p11,83,6,2,3,1024,2048,0.022495999932289124,0.14351999759674072,0.07331199944019318,0.25040000677108765,0.266433
balanced_spread_N1024_p11,83,7,2,3,1024,2048,0.0244159996509552,0.13814400136470795,0.0753600001335144,0.2502720057964325,0.267566
balanced_spread_N1024_p11,83,8,2,3,1024,2048,0.023264000192284584,0.1372160017490387,0.07347200065851212,0.24457600712776184,0.259925
balanced_spread_N1024_p11,83,9,2,3,1024,2048,0.02550400048494339,0.1343040019273758,0.07462400197982788,0.24592000246047974,0.261754
balanced_spread_N1024_p11,83,10,2,3,1024,2048,0.02396799996495247,0.13439999520778656,0.07449600100517273,0.24403199553489685,0.260869
balanced_spread_N1024_p11,83,11,2,3,1024,2048,0.026496000587940216,0.13385599851608276,0.07497599720954895,0.24777600169181824,0.265606
balanced_spread_N1024_p11,83,12,2,3,1024,2048,0.02598400041460991,0.1377599984407425,0.0727040022611618,0.24854399263858795,0.265545
balanced_spread_N1024_p11,83,13,2,3,1024,2048,0.024383999407291412,0.13913600146770477,0.07129599899053574,0.24617600440979004,0.261389
balanced_spread_N1024_p11,83,14,2,3,1024,2048,0.02287999913096428,0.14604799449443817,0.07587199658155441,0.2558720111846924,0.27123
balanced_spread_N1024_p11,83,15,2,3,1024,2048,0.025855999439954758,0.1398719996213913,0.07094399631023407,0.24799999594688416,0.264422
balanced_spread_N1024_p11,83,16,2,3,1024,2048,0.02332800067961216,0.14086399972438812,0.07286400347948074,0.24876800179481506,0.267952
balanced_spread_N1024_p11,83,17,2,3,1024,2048,0.025248000398278236,0.1379839926958084,0.07430399954319,0.24902400374412537,0.265965
balanced_spread_N1024_p11,83,18,2,3,1024,2048,0.023903999477624893,0.1382720023393631,0.07135999947786331,0.24505600333213806,0.26123
balanced_spread_N1024_p11,83,19,2,3,1024,2048,0.02457600086927414,0.14268800616264343,0.07500799745321274,0.25894400477409363,0.274853
balanced_spread_N1024_p11,83,20,2,3,1024,2048,0.025887999683618546,0.14156800508499146,0.07430399954319,0.25334399938583374,0.269978
balanced_spread_N1024_p11,83,21,2,3,1024,2048,0.02550400048494339,0.1377280056476593,0.07612799853086472,0.2507840096950531,0.2671
balanced_spread_N1024_p11,83,22,2,3,1024,2048,0.024224000051617622,0.1364479959011078,0.07321599870920181,0.24649600684642792,0.263394
balanced_spread_N1024_p11,83,23,2,3,1024,2048,0.025248000398278236,0.13846400380134583,0.07347200065851212,0.24822400510311127,0.263378
balanced_spread_N1024_p11,83,24,2,3,1024,2048,0.02812799997627735,0.13766400516033173,0.07311999797821045,0.25113600492477417,0.268983
balanced_spread_N1024_p11,83,25,2,3,1024,2048,0.023520000278949738,0.14006400108337402,0.07283200323581696,0.24764800071716309,0.263468
balanced_spread_N1024_p11,83,26,2,3,1024,2048,0.02284800074994564,0.13792000710964203,0.0753600001335144,0.24694399535655975,0.262678
balanced_spread_N1024_p11,83,27,2,3,1024,2048,0.025567999109625816,0.1371839940547943,0.07411199808120728,0.24902400374412537,0.265938
balanced_spread_N1024_p11,83,28,2,3,1024,2048,0.024159999564290047,0.14105600118637085,0.0719040036201477,0.247871994972229,0.26292
balanced_spread_N1024_p11,83,29,2,3,1024,2048,0.02921600081026554,0.14377599954605103,0.11878400295972824,0.30451199412345886,0.323848
balanced_spread_N1024_p11,83,30,2,3,1024,2048,0.025919999927282333,0.13862399756908417,0.0748480036854744,0.251583993434906,0.268386
balanced_spread_N1024_p11,83,31,2,3,1024,2048,0.025599999353289604,0.13952000439167023,0.07609599828720093,0.25279998779296875,0.269643
balanced_spread_N1024_p11,83,32,2,3,1024,2048,0.0363520011305809,0.13683199882507324,0.07542400062084198,0.2614719867706299,0.277283
balanced_spread_N1024_p11,83,33,2,3,1024,2048,0.024224000051617622,0.1351040005683899,0.07414399832487106,0.24512000381946564,0.261512
balanced_spread_N1024_p11,83,34,2,3,1024,2048,0.02630399912595749,0.13152000308036804,0.07267200201749802,0.24246400594711304,0.258927
balanced_spread_N1024_p11,83,35,2,3,1024,2048,0.024927999824285507,0.13619199395179749,0.06976000219583511,0.24329599738121033,0.261016
balanced_spread_N1024_p11,83,36,2,3,1024,2048,0.025087999179959297,0.13708800077438354,0.07145600020885468,0.24617600440979004,0.262774
balanced_spread_N1024_p11,83,37,2,3,1024,2048,0.025728000327944756,0.1387840062379837,0.07449600100517273,0.25062400102615356,0.267742
balanced_spread_N1024_p11,83,38,2,3,1024,2048,0.02611199952661991,0.1345279961824417,0.07135999947786331,0.2436479926109314,0.259962
balanced_spread_N1024_p11,83,39,2,3,1024,2048,0.03308799862861633,0.13104000687599182,0.07331199944019318,0.2494720071554184,0.265939
balanced_spread_N1024_p11,83,40,2,3,1024,2048,0.025887999683618546,0.1375039964914322,0.07257600128650665,0.24825599789619446,0.265648
balanced_spread_N1024_p11,83,41,2,3,1024,2048,0.025280000641942024,0.1345279961824417,0.07344000041484833,0.24582399427890778,0.263269
balanced_spread_N1024_p11,83,42,2,3,1024,2048,0.02627200074493885,0.13833600282669067,0.07427199929952621,0.25142401456832886,0.268948
balanced_spread_N1024_p11,83,43,2,3,1024,2048,0.024831999093294144,0.13814400136470795,0.07462400197982788,0.2486719936132431,0.264577
balanced_spread_N1024_p11,83,44,2,3,1024,2048,0.0244159996509552,0.13648000359535217,0.07110399752855301,0.2436159998178482,0.259404
balanced_spread_N1024_p11,83,45,2,3,1024,2048,0.026240000501275063,0.2481600046157837,0.07391999661922455,0.3606080114841461,0.378526
balanced_spread_N1024_p11,83,46,2,3,1024,2048,0.026240000501275063,0.1398719996213913,0.07148800045251846,0.24873599410057068,0.26532
balanced_spread_N1024_p11,83,47,2,3,1024,2048,0.02550400048494339,0.1361600011587143,0.07459200173616409,0.24796800315380096,0.264046
balanced_spread_N1024_p11,83,48,2,3,1024,2048,0.024671999737620354,0.13840000331401825,0.07427199929952621,0.24883200228214264,0.265178
balanced_spread_N1024_p11,83,49,2,3,1024,2048,0.023391999304294586,0.1366720050573349,0.07369600236415863,0.24531200528144836,0.261025
balanced_spread_N1024_p12,84,0,2,3,1024,2048,0.027775999158620834,0.1340160071849823,0.07212799787521362,0.2462719976902008,0.263732
balanced_spread_N1024_p12,84,1,2,3,1024,2048,0.024000000208616257,0.135903999209404,0.07385600358247757,0.24512000381946564,0.261317
balanced_spread_N1024_p12,84,2,2,3,1024,2048,0.025119999423623085,0.13756799697875977,0.07478400319814682,0.24915200471878052,0.265168
balanced_spread_N1024_p12,84,3,2,3,1024,2048,0.026815999299287796,0.13606399297714233,0.07225599884986877,0.24719999730587006,0.263205
balanced_spread_N1024_p12,84,4,2,3,1024,2048,0.023840000852942467,0.1401599943637848,0.07148800045251846,0.24719999730587006,0.263119
balanced_spread_N1024_p12,84,5,2,3,1024,2048,0.024607999250292778,0.14032000303268433,0.07344000041484833,0.2497279942035675,0.267084
balanced_spread_N1024_p12,84,6,2,3,1024,2048,0.027807999402284622,0.13478399813175201,0.07414399832487106,0.24780799448490143,0.264999
balanced_spread_N1024_p12,84,7,2,3,1024,2048,0.023455999791622162,0.1467519998550415,0.07257600128650665,0.2532159984111786,0.268586
balanced_spread_N1024_p12,84,8,2,3,1024,2048,0.025407999753952026,0.13369600474834442,0.07142399996519089,0.24243199825286865,0.258405
balanced_spread_N1024_p12,84,9,2,3,1024,2048,0.023072000592947006,0.1369280070066452,0.07440000027418137,0.24531200528144836,0.260635
balanced_spread_N1024_p12,84,10,2,3,1024,2048,0.026655999943614006,0.13840000331401825,0.07135999947786331,0.2479040026664734,0.264562
balanced_spread_N1024_p12,84,11,2,3,1024,2048,0.025407999753952026,0.13504000008106232,0.07638400048017502,0.24751999974250793,0.263009
balanced_spread_N1024_p12,84,12,2,3,1024,2048,0.02364799939095974,0.14361600577831268,0.0727040022611618,0.25148800015449524,0.266675
balanced_spread_N1024_p12,84,13,2,3,1024,2048,0.023711999878287315,0.1372479945421219,0.07142399996519089,0.24380800127983093,0.2604
balanced_spread_N1024_p12,84,14,2,3,1024,2048,0.02537599951028824,0.13574400544166565,0.07337599992752075,0.24579200148582458,0.262408
balanced_spread_N1024_p12,84,15,2,3,1024,2048,0.026079999282956123,0.1353919953107834,0.07196799665689468,0.24534399807453156,0.262247
balanced_spread_N1024_p12,84,16,2,3,1024,2048,0.027264000847935677,0.13571199774742126,0.07385600358247757,0.24956800043582916,0.267178
balanced_spread_N1024_p12,84,17,2,3,1024,2048,0.02611199952661991,0.13849599659442902,0.07516799867153168,0.2524160146713257,0.275676
balanced_spread_N1024_p12,84,18,2,3,1024,2048,0.025312000885605812,0.13199999928474426,0.07174400240182877,0.2407039999961853,0.257527
balanced_spread_N1024_p12,84,19,2,3,1024,2048,0.025248000398278236,0.1367039978504181,0.07344000041484833,0.24588799476623535,0.261395
balanced_spread_N1024_p12,84,20,2,3,1024,2048,0.026623999699950218,0.1390720009803772,0.07215999811887741,0.2502399981021881,0.267434
balanced_spread_N1024_p12,84,21,2,3,1024,2048,0.022911999374628067,0.14207999408245087,0.07132799923419952,0.24755200743675232,0.262841
balanced_spread_N1024_p12,84,22,2,3,1024,2048,0.02723200060427189,0.13843199610710144,0.07331199944019318,0.2512640058994293,0.268765
balanced_spread_N1024_p12,84,23,2,3,1024,2048,0.025760000571608543,0.1353279948234558,0.0751039981842041,0.24751999974250793,0.263348
balanced_spread_N1024_p12,84,24,2,3,1024,2048,0.024927999824285507,0.13583999872207642,0.07414399832487106,0.24611200392246246,0.261776
balanced_spread_N1024_p12,84,25,2,3,1024,2048,0.024064000695943832,0.13923199474811554,0.07215999811887741,0.2473279982805252,0.264733
balanced_spread_N1024_p12,84,26,2,3,1024,2048,0.024768000468611717,0.13808000087738037,0.07481600344181061,0.24991999566555023,0.266493
balanced_spread_N1024_p12,84,27,2,3,1024,2048,0.027008000761270523,0.13488000631332397,0.07292799651622772,0.24665600061416626,0.263642
balanced_spread_N1024_p12,84,28,2,3,1024,2048,0.02470399998128414,0.1385280042886734,0.07206399738788605,0.24659200012683868,0.262586
balanced_spread_N1024_p12,84,29,2,3,1024,2048,0.022943999618291855,0.13920000195503235,0.07372800260782242,0.24700799584388733,0.262606
balanced_spread_N1024_p12,84,30,2,3,1024,2048,0.026208000257611275,0.13785600662231445,0.07327999919652939,0.24889600276947021,0.26529
balanced_spread_N1024_p12,84,31,2,3,1024,2048,0.02409599907696247,0.13648000359535217,0.0735040009021759,0.24544000625610352,0.260998
balanced_spread_N1024_p12,84,32,2,3,1024,2048,0.026944000273942947,0.13843199610710144,0.07334399968385696,0.2511039972305298,0.268621
balanced_spread_N1024_p12,84,33,2,3,1024,2048,0.023296000435948372,0.13388800621032715,0.07468800246715546,0.24288000166416168,0.258246
balanced_spread_N1024_p12,84,34,2,3,1024,2048,0.023455999791622162,0.14131200313568115,0.07152000069618225,0.24755200743675232,0.263382
balanced_spread_N1024_p12,84,35,2,3,1024,2048,0.025631999596953392,0.1366720050573349,0.07238399982452393,0.24585600197315216,0.261971
balanced_spread_N1024_p12,84,36,2,3,1024,2048,0.026559999212622643,0.13468800485134125,0.07187200337648392,0.24454399943351746,0.265823
balanced_spread_N1024_p12,84,37,2,3,1024,2048,0.02521600015461445,0.1372479945421219,0.07529599964618683,0.24889600276947021,0.265739
balanced_spread_N1024_p12,84,38,2,3,1024,2048,0.024224000051617622,0.13449600338935852,0.07081600278615952,0.24076800048351288,0.257129
balanced_spread_N1024_p12,84,39,2,3,1024,2048,0.02486399933695793,0.1432960033416748,0.07267200201749802,0.25727999210357666,0.272473
balanced_spread_N1024_p12,84,40,2,3,1024,2048,0.024064000695943832,0.13651199638843536,0.07206399738788605,0.24422399699687958,0.26009
balanced_spread_N1024_p12,84,41,2,3,1024,2048,0.023135999217629433,0.13596799969673157,0.07407999783754349,0.24463999271392822,0.261189
balanced_spread_N1024_p12,84,42,2,3,1024,2048,0.02691200003027916,0.13676799833774567,0.0729919970035553,0.24899199604988098,0.265893
balanced_spread_N1024_p12,84,43,2,3,1024,2048,0.024768000468611717,0.13945600390434265,0.07155200093984604,0.24659200012683868,0.26204
balanced_spread_N1024_p12,84,44,2,3,1024,2048,0.02848000079393387,0.13811199367046356,0.07491199672222137,0.25407999753952026,0.276474
balanced_spread_N1024_p12,84,45,2,3,1024,2048,0.024288000538945198,0.14377599954605103,0.07103999704122543,0.25920000672340393,0.275552
balanced_spread_N1024_p12,84,46,2,3,1024,2048,0.024320000782608986,0.1340479999780655,0.07580800354480743,0.2454719990491867,0.262648
balanced_spread_N1024_p12,84,47,2,3,1024,2048,0.02627200074493885,0.13407999277114868,0.07366400212049484,0.24588799476623535,0.262428
balanced_spread_N1024_p12,84,48,2,3,1024,2048,0.024383999407291412,0.13843199610710144,0.0719359964132309,0.24592000246047974,0.261114
balanced_spread_N1024_p12,84,49,2,3,1024,2048,0.02534399926662445,0.1388159990310669,0.0764480009675026,0.2534399926662445,0.270584
balanced_spread_N1024_p13,85,0,2,3,1024,2048,0.024224000051617622,0.1408960074186325,0.07494399696588516,0.25065600872039795,0.26557
balanced_spread_N1024_p13,85,1,2,3,1024,2048,0.024447999894618988,0.13939200341701508,0.07107199728488922,0.24716800451278687,0.264756
balanced_spread_N1024_p13,85,2,2,3,1024,2048,0.0261439997702837,0.1390399932861328,0.07305599749088287,0.24937599897384644,0.266019
balanced_spread_N1024_p13,85,3,2,3,1024,2048,0.025280000641942024,0.13516800105571747,0.07523199915885925,0.24835200607776642,0.265715
balanced_spread_N1024_p13,85,4,2,3,1024,2048,0.02489599958062172,0.13491199910640717,0.07171200215816498,0.24406400322914124,0.260456
balanced_spread_N1024_p13,85,5,2,3,1024,2048,0.022463999688625336,0.13952000439167023,0.0708480030298233,0.2433599978685379,0.258745
balanced_spread_N1024_p13,85,6,2,3,1024,2048,0.023871999233961105,0.13648000359535217,0.07347200065851212,0.2449280023574829,0.260493
balanced_spread_N1024_p13,85,7,2,3,1024,2048,0.024032000452280045,0.13705599308013916,0.07280000299215317,0.2455040067434311,0.261738
balanced_spread_N1024_p13,85,8,2,3,1024,2048,0.02454400062561035,0.13756799697875977,0.07519999891519547,0.24940800666809082,0.266483
balanced_spread_N1024_p13,85,9,2,3,1024,2048,0.023231999948620796,0.1414719969034195,0.0713919997215271,0.24729600548744202,0.26264
balanced_spread_N1024_p13,85,10,2,3,1024,2048,0.023391999304294586,0.13859200477600098,0.07248000055551529,0.24607999622821808,0.261202
balanced_spread_N1024_p13,85,11,2,3,1024,2048,0.02380800060927868,0.13760000467300415,0.07295999675989151,0.24540799856185913,0.261713
balanced_spread_N1024_p13,85,12,2,3,1024,2048,0.026079999282956123,0.1382720023393631,0.07452800124883652,0.25014400482177734,0.265344
balanced_spread_N1024_p13,85,13,2,3,1024,2048,0.02454400062561035,0.1414400041103363,0.0732479989528656,0.25043201446533203,0.266994
balanced_spread_N1024_p13,85,14,2,3,1024,2048,0.025312000885605812,0.13792000710964203,0.07606399804353714,0.24988800287246704,0.265371
balanced_spread_N1024_p13,85,15,2,3,1024,2048,0.023296000435948372,0.14732800424098969,0.07302399724721909,0.25468799471855164,0.269396
balanced_spread_N1024_p13,85,16,2,3,1024,2048,0.025312000885605812,0.1422719955444336,0.07184000313282013,0.2503359913825989,0.266377
balanced_spread_N1024_p13,85,17,2,3,1024,2048,0.02332800067961216,0.13920000195503235,0.07196799665689468,0.245728000998497,0.262289
balanced_spread_N1024_p13,85,18,2,3,1024,2048,0.025567999109625816,0.13699199259281158,0.07395199686288834,0.247871994972229,0.265123
balanced_spread_N1024_p13,85,19,2,3,1024,2048,0.023711999878287315,0.13571199774742126,0.07283200323581696,0.24383999407291412,0.260173
balanced_spread_N1024_p13,85,20,2,3,1024,2048,0.03251200169324875,0.13887999951839447,0.07391999661922455,0.25808000564575195,0.274061
balanced_spread_N1024_p13,85,21,2,3,1024,2048,0.022816000506281853,0.1515199989080429,0.07206399738788605,0.25760000944137573,0.273076
balanced_spread_N1024_p13,85,22,2,3,1024,2048,0.025567999109625816,0.1334719955921173,0.07631999999284744,0.24668799340724945,0.262441
balanced_spread_N1024_p13,85,23,2,3,1024,2048,0.02611199952661991,0.13686400651931763,0.07203199714422226,0.24716800451278687,0.264351
balanced_spread_N1024_p13,85,24,2,3,1024,2048,0.024480000138282776,0.1355839967727661,0.07347200065851212,0.24512000381946564,0.260604
balanced_spread_N1024_p13,85,25,2,3,1024,2048,0.02630399912595749,0.13996799290180206,0.07107199728488922,0.24879999458789825,0.266006
balanced_spread_N1024_p13,85,26,2,3,1024,2048,0.025248000398278236,0.1409280002117157,0.07212799787521362,0.24953599274158478,0.265794
balanced_spread_N1024_p13,85,27,2,3,1024,2048,0.02332800067961216,0.13583999872207642,0.07411199808120728,0.24396799504756927,0.259424
balanced_spread_N1024_p13,85,28,2,3,1024,2048,0.026496000587940216,0.14079999923706055,0.07036799937486649,0.24905599653720856,0.265268
balanced_spread_N1024_p13,85,29,2,3,1024,2048,0.022943999618291855,0.14271999895572662,0.0740479975938797,0.2507840096950531,0.266679
balanced_spread_N1024_p13,85,30,2,3,1024,2048,0.025567999109625816,0.1401599943637848,0.07452800124883652,0.2515519857406616,0.268441
balanced_spread_N1024_p13,85,31,2,3,1024,2048,0.02595200017094612,0.1369599997997284,0.07171200215816498,0.24639999866485596,0.263455
