dataset,evidence_class,output_budget,ignore_eos,restart,run,label,source_request_id,family,prompt_tokens,ttft_s,e2e_s,processor_s
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:RANDOM:w0,multi_005,two_real_images,514,1.4961715079843998,1.4961715079843998,0.0312734330072999
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:RANDOM:w0,single_000,single_real_image,178,1.4648782298900187,1.4648782298900187,0.0105291111394763
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:RANDOM:w0,single_026,single_real_image,271,1.454331232700497,1.454331232700497,0.011645222082734108
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:RANDOM:w0,text_011,text_only_no_image_control,20,1.263582852203399,1.263582852203399,0.00026134122163057327
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:RANDOM:w0,longtext_022,long_text_plus_image,658,1.4423967888578773,1.4423967888578773,0.012632713187485933
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:RANDOM:w0,single_002,single_real_image,251,1.4297280008904636,1.4297280008904636,0.01878355024382472
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:RANDOM:w0,text_008,text_only_no_image_control,13,1.231842489913106,1.231842489913106,0.0002506016753613949
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_000,text_only_no_image_control,16,1.4972517406567931,1.4972517406567931,0.0005345428362488747
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_001,text_only_no_image_control,14,1.49669478693977,1.49669478693977,0.000398305244743824
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_002,text_only_no_image_control,15,1.4962799227796495,1.4962799227796495,0.00036113010719418526
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_003,text_only_no_image_control,16,1.4959017960354686,1.4959017960354686,0.0003269943408668041
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_004,text_only_no_image_control,20,1.4955595289357007,1.4955595289357007,0.0003746901638805866
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_005,text_only_no_image_control,13,1.4951685527339578,1.4951685527339578,0.00033721793442964554
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_009,text_only_no_image_control,14,1.494816959835589,1.494816959835589,0.0002965540625154972
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_013,text_only_no_image_control,14,1.4945060797035694,1.4945060797035694,0.0002824808470904827
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_018,text_only_no_image_control,19,1.494211066979915,1.494211066979915,0.0003206939436495304
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_019,text_only_no_image_control,25,1.493876650929451,1.493876650929451,0.0003737090155482292
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_022,text_only_no_image_control,17,1.4934897399507463,1.4934897399507463,0.000289947260171175
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_023,text_only_no_image_control,18,1.4931868379935622,1.4931868379935622,0.00032227812334895134
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_026,text_only_no_image_control,22,1.4928519297391176,1.4928519297391176,0.0003577866591513157
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_027,text_only_no_image_control,28,1.4924817639403045,1.4924817639403045,0.0003648689016699791
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_028,text_only_no_image_control,22,1.4921007039956748,1.4921007039956748,0.00035290420055389404
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,text_029,text_only_no_image_control,26,1.4917332218028605,1.4917332218028605,0.0003380579873919487
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_000,long_text_plus_image,577,1.4913821117952466,1.4913821117952466,0.029670959804207087
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_013,single_real_image,192,1.4616326978430152,1.4616326978430152,0.025597047060728073
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_004,long_text_plus_image,613,1.436011312995106,1.436011312995106,0.02051595924422145
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_008,single_real_image,207,1.415444788057357,1.415444788057357,0.017415177077054977
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_005,long_text_plus_image,654,1.3980095647275448,1.3980095647275448,0.0209959140047431
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_012,single_real_image,256,1.3769717230461538,1.3769717230461538,0.017920643091201782
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_006,long_text_plus_image,663,1.359030484687537,1.359030484687537,0.020794637966901064
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_014,long_text_plus_image,662,1.5391064900904894,1.5391064900904894,0.021602554712444544
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_003,single_real_image,265,2.1165050039999187,2.1165050039999187,0.019070370122790337
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_015,long_text_plus_image,666,2.0974139999598265,2.0974139999598265,0.02015352714806795
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_015,single_real_image,267,2.0772218578495085,2.0772218578495085,0.019449304789304733
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_001,long_text_plus_image,662,2.0577526669949293,2.0577526669949293,0.019573100842535496
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_007,single_real_image,263,2.0381426657550037,2.0381426657550037,0.0192713038995862
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_002,long_text_plus_image,650,2.0188526841811836,2.0188526841811836,0.022112923208624125
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_011,long_text_plus_image,655,1.996702664066106,1.996702664066106,0.02188311191275716
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_010,single_real_image,253,1.9747841297648847,1.9747841297648847,0.020930754952132702
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_016,single_real_image,258,1.953832644969225,1.953832644969225,0.01610764814540744
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_022,single_real_image,259,1.9377058111131191,1.9377058111131191,0.015449857339262962
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_017,long_text_plus_image,669,1.92223638901487,1.92223638901487,0.017814544960856438
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_020,long_text_plus_image,672,1.9043844370171428,1.9043844370171428,0.017544851172715425
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_023,long_text_plus_image,666,1.886802686844021,1.886802686844021,0.016729809809476137
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_026,long_text_plus_image,670,1.8700366131961346,1.8700366131961346,0.01661149598658085
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_027,long_text_plus_image,676,1.8533882731571794,1.8533882731571794,0.018646634183824062
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_031,long_text_plus_image,675,2.020565101876855,2.020565101876855,0.019086715765297413
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_019,single_real_image,274,2.001437227707356,2.001437227707356,0.01785991992801428
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_020,single_real_image,273,1.9835574077442288,1.9835574077442288,0.017591156996786594
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_023,single_real_image,267,1.9659462380222976,1.9659462380222976,0.017748696263879538
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_027,single_real_image,277,1.9481709520332515,1.9481709520332515,0.018038273323327303
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_028,single_real_image,271,1.930112849920988,1.930112849920988,0.01777066197246313
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_031,single_real_image,276,1.912322558928281,1.912322558928281,0.01774344313889742
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,single_018,single_real_image,268,1.89455905277282,1.89455905277282,0.018252410925924778
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,longtext_030,long_text_plus_image,674,1.8762851171195507,1.8762851171195507,0.023639151360839605
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_013,two_real_images,450,1.8526000049896538,1.8526000049896538,0.03556571202352643
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_003,two_real_images,466,1.8170125698670745,1.8170125698670745,0.03420133609324694
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_007,two_real_images,466,1.7827883320860565,1.7827883320860565,0.034162781201303005
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_006,two_real_images,521,1.7486035469919443,1.7486035469919443,0.0380859631113708
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_011,two_real_images,501,1.7104949969798326,1.7104949969798326,0.03733864100649953
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_001,two_real_images,508,1.8200219790451229,1.8200219790451229,0.03936162916943431
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_031,two_real_images,434,1.7806380768306553,1.7806380768306553,0.027796088717877865
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_015,two_real_images,514,1.7528200191445649,1.7528200191445649,0.03322863299399614
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_009,two_real_images,517,1.7195692779496312,1.7195692779496312,0.042882048059254885
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_019,two_real_images,521,1.6766649279743433,1.6766649279743433,0.03160595893859863
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_023,two_real_images,521,1.6450361642055213,1.6450361642055213,0.03151636617258191
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_025,two_real_images,521,1.6134968339465559,1.6134968339465559,0.030863916967064142
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_027,two_real_images,521,1.5826098108664155,1.5826098108664155,0.03151973709464073
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_021,two_real_images,514,1.6862362497486174,1.6862362497486174,0.02925836993381381
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_017,two_real_images,521,1.6569562586955726,1.6569562586955726,0.03241922101005912
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P1_vision_bucket:w0,multi_029,two_real_images,521,1.6245142268016934,1.6245142268016934,0.03551690001040697
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_005,text_only_no_image_control,13,1.314139672089368,1.314139672089368,0.0009965798817574978
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_001,text_only_no_image_control,14,2.1536783617921174,2.1536783617921174,0.0006249272264540195
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_009,text_only_no_image_control,14,2.1530237807892263,2.1530237807892263,0.0005332920700311661
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_013,text_only_no_image_control,14,2.1524687400087714,2.1524687400087714,0.00045404816046357155
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_002,text_only_no_image_control,15,2.1519944379106164,2.1519944379106164,0.00045763421803712845
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_000,text_only_no_image_control,16,2.1515161697752774,2.1515161697752774,0.00041728513315320015
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_003,text_only_no_image_control,16,2.1510782199911773,2.1510782199911773,0.00045038433745503426
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_022,text_only_no_image_control,17,2.150607967749238,2.150607967749238,0.00042756786569952965
max1_b128_restart_control,caution_no_full_shape_warmup,1,True,1,pool128_b128_balanced_clean_r1,r0:b128:P2_lm_length_bucket:w0,text_023,text_only_no_image_control,18,2.150160688906908,2.150160688906908,0.00046461401507258415
