request_id,category,pair_id,token_bucket,prompt_tokens,vision_tokens,prefix_tokens,tail_tokens,layer,component,duration_ms,dispatch_ms,expert_ms,combine_ms,fastest_rank_ms
cell,fine_grained,12,medium,378,357,362,16,38,language_tail,0.8869119882583618,0.19612800609320402,0.4219839870929718,0.12460798025131226,0.856224000453949
cell,fine_grained,12,medium,378,357,362,16,38,vision_prefix,0.9297919869422913,0.22921599261462688,0.505344033241272,0.0982399582862854,0.9020799994468689
cell,fine_grained,12,medium,378,357,362,16,39,language_tail,0.8680959939956665,0.18671999592334032,0.4371199905872345,0.12479996681213379,0.8448960185050964
cell,fine_grained,12,medium,378,357,362,16,39,vision_prefix,0.8853440284729004,0.21968000195920467,0.48528000712394714,0.080128014087677,0.8543679714202881
cell,fine_grained,12,medium,378,357,362,16,40,language_tail,0.8661440014839172,0.17616000678390265,0.4103359878063202,0.10636800527572632,0.8336319923400879
cell,fine_grained,12,medium,378,357,362,16,40,vision_prefix,0.9244480133056641,0.21820800006389618,0.4981120228767395,0.11712002754211426,0.8909119963645935
cell,fine_grained,12,medium,378,357,362,16,41,language_tail,0.9121279716491699,0.19676800351589918,0.44204798340797424,0.13120001554489136,0.8625280261039734
cell,fine_grained,12,medium,378,357,362,16,41,vision_prefix,0.8939200043678284,0.23443199321627617,0.49161601066589355,0.09020799398422241,0.869983971118927
cell,fine_grained,12,medium,378,357,362,16,42,language_tail,0.8511360287666321,0.18700800742954016,0.404992014169693,0.10524803400039673,0.8227519989013672
cell,fine_grained,12,medium,378,357,362,16,42,vision_prefix,0.8967360258102417,0.2232959931716323,0.496256023645401,0.08934402465820312,0.8561279773712158
cell,fine_grained,12,medium,378,357,362,16,43,language_tail,0.8694720268249512,0.18751999828964472,0.40720000863075256,0.10748803615570068,0.8400959968566895
cell,fine_grained,12,medium,378,357,362,16,43,vision_prefix,0.9466239809989929,0.24438400007784367,0.4835520088672638,0.12963205575942993,0.8829439878463745
cell,fine_grained,12,medium,378,357,362,16,44,language_tail,0.8776959776878357,0.1943359998986125,0.4166399836540222,0.12409597635269165,0.8358719944953918
cell,fine_grained,12,medium,378,357,362,16,44,vision_prefix,0.9094719886779785,0.2236479977145791,0.49369603395462036,0.09612798690795898,0.8676480054855347
cell,fine_grained,12,medium,378,357,362,16,45,language_tail,0.8521919846534729,0.18886400200426579,0.40064001083374023,0.10710400342941284,0.8219839930534363
cell,fine_grained,12,medium,378,357,362,16,45,vision_prefix,0.8807680010795593,0.19926400668919086,0.4833599925041199,0.09820801019668579,0.8582720160484314
cell,fine_grained,12,medium,378,357,362,16,46,language_tail,0.8930240273475647,0.1859199982136488,0.43638402223587036,0.10668802261352539,0.8626559972763062
cell,fine_grained,12,medium,378,357,362,16,46,vision_prefix,0.9430080056190491,0.2392000062391162,0.4850880205631256,0.12185603380203247,0.890496015548706
cell,fine_grained,12,medium,378,357,362,16,47,language_tail,0.892192006111145,0.2066880064085126,0.42208001017570496,0.11504000425338745,0.8568320274353027
cell,fine_grained,12,medium,378,357,362,16,47,vision_prefix,0.8877760171890259,0.22127999644726515,0.49372801184654236,0.10438400506973267,0.868224024772644
clock_motion,fine_grained,1,small,129,108,113,16,0,language_tail,0.8574720025062561,0.1878400044515729,0.409280002117157,0.11152005195617676,0.8304319977760315
clock_motion,fine_grained,1,small,129,108,113,16,0,vision_prefix,0.8752959966659546,0.196831994690001,0.4196160137653351,0.12121599912643433,0.8394880294799805
clock_motion,fine_grained,1,small,129,108,113,16,1,language_tail,0.8381119966506958,0.17958399560302496,0.40275201201438904,0.0984640121459961,0.801472008228302
clock_motion,fine_grained,1,small,129,108,113,16,1,vision_prefix,0.9083520174026489,0.19388799369335175,0.4182080030441284,0.13036805391311646,0.8636800050735474
clock_motion,fine_grained,1,small,129,108,113,16,2,language_tail,0.9046080112457275,0.2176639921963215,0.43193599581718445,0.130560040473938,0.8522239923477173
clock_motion,fine_grained,1,small,129,108,113,16,2,vision_prefix,0.8670399785041809,0.20019200164824724,0.4262720048427582,0.10598397254943848,0.8336640000343323
clock_motion,fine_grained,1,small,129,108,113,16,3,language_tail,0.8653439879417419,0.19948799349367619,0.4054720103740692,0.10473603010177612,0.8127359747886658
clock_motion,fine_grained,1,small,129,108,113,16,3,vision_prefix,0.8677120208740234,0.1900479942560196,0.4434240162372589,0.11475205421447754,0.8459839820861816
clock_motion,fine_grained,1,small,129,108,113,16,4,language_tail,0.8420479893684387,0.17542400117963552,0.39766401052474976,0.1048319935798645,0.8167999982833862
clock_motion,fine_grained,1,small,129,108,113,16,4,vision_prefix,0.8792639970779419,0.19948799721896648,0.43487998843193054,0.13808000087738037,0.8314560055732727
clock_motion,fine_grained,1,small,129,108,113,16,5,language_tail,0.8793920278549194,0.20838399790227413,0.41308802366256714,0.12886399030685425,0.8527359962463379
clock_motion,fine_grained,1,small,129,108,113,16,5,vision_prefix,0.8748480081558228,0.18902399949729443,0.44150403141975403,0.12147200107574463,0.8341439962387085
clock_motion,fine_grained,1,small,129,108,113,16,6,language_tail,0.8717759847640991,0.1856000004336238,0.41497603058815,0.1119680404663086,0.8544639945030212
clock_motion,fine_grained,1,small,129,108,113,16,6,vision_prefix,0.8620160222053528,0.19321599323302507,0.42163199186325073,0.1143999695777893,0.831712007522583
clock_motion,fine_grained,1,small,129,108,113,16,7,language_tail,0.8704000115394592,0.1797760035842657,0.4066240191459656,0.10742396116256714,0.8364480137825012
clock_motion,fine_grained,1,small,129,108,113,16,7,vision_prefix,0.8951359987258911,0.20403200201690197,0.4325440227985382,0.11532801389694214,0.8642240166664124
clock_motion,fine_grained,1,small,129,108,113,16,8,language_tail,0.9056640267372131,0.18940800055861473,0.405536025762558,0.12332803010940552,0.8482879996299744
clock_motion,fine_grained,1,small,129,108,113,16,8,vision_prefix,0.8632640242576599,0.18912000581622124,0.4288959801197052,0.1064639687538147,0.8253120183944702
clock_motion,fine_grained,1,small,129,108,113,16,9,language_tail,0.8537920117378235,0.17577600665390491,0.4135039746761322,0.10390400886535645,0.8240960240364075
clock_motion,fine_grained,1,small,129,108,113,16,9,vision_prefix,0.8632640242576599,0.19206399377435446,0.4310719966888428,0.10534399747848511,0.8359040021896362
clock_motion,fine_grained,1,small,129,108,113,16,10,language_tail,0.8438720107078552,0.18246400076895952,0.3994239866733551,0.10950404405593872,0.8108479976654053
clock_motion,fine_grained,1,small,129,108,113,16,10,vision_prefix,0.9139840006828308,0.19110400509089231,0.4288639724254608,0.13603198528289795,0.8477439880371094
clock_motion,fine_grained,1,small,129,108,113,16,11,language_tail,0.8927680253982544,0.18713599909096956,0.4280639886856079,0.1536639928817749,0.8549759984016418
clock_motion,fine_grained,1,small,129,108,113,16,11,vision_prefix,0.8679360151290894,0.19728000182658434,0.4239040017127991,0.10729598999023438,0.8351680040359497
clock_motion,fine_grained,1,small,129,108,113,16,12,language_tail,0.8446080088615417,0.1766719939187169,0.4068800210952759,0.10489600896835327,0.8223999738693237
clock_motion,fine_grained,1,small,129,108,113,16,12,vision_prefix,0.8708159923553467,0.18275199458003044,0.4206080436706543,0.1011199951171875,0.8182399868965149
clock_motion,fine_grained,1,small,129,108,113,16,13,language_tail,0.8496639728546143,0.18371200375258923,0.40800002217292786,0.0952640175819397,0.8168960213661194
clock_motion,fine_grained,1,small,129,108,113,16,13,vision_prefix,0.9120640158653259,0.20592000242322683,0.42931199073791504,0.1313599944114685,0.847104012966156
clock_motion,fine_grained,1,small,129,108,113,16,14,language_tail,0.898688018321991,0.20630399696528912,0.43084797263145447,0.14495998620986938,0.8655679821968079
clock_motion,fine_grained,1,small,129,108,113,16,14,vision_prefix,0.8645439743995667,0.1939839981496334,0.4382399916648865,0.10492801666259766,0.8363199830055237
clock_motion,fine_grained,1,small,129,108,113,16,15,language_tail,0.841920018196106,0.17065600212663412,0.40220803022384644,0.10672003030776978,0.8132799863815308
clock_motion,fine_grained,1,small,129,108,113,16,15,vision_prefix,0.8594560027122498,0.1906239977106452,0.4227519929409027,0.09088003635406494,0.82915198802948
clock_motion,fine_grained,1,small,129,108,113,16,16,language_tail,0.8559359908103943,0.17811200395226479,0.42214399576187134,0.11283200979232788,0.8288319706916809
clock_motion,fine_grained,1,small,129,108,113,16,16,vision_prefix,0.9003199934959412,0.20620800461620092,0.4362879693508148,0.12224000692367554,0.8674240112304688
clock_motion,fine_grained,1,small,129,108,113,16,17,language_tail,0.8981119990348816,0.2093119965866208,0.4347520172595978,0.1263359785079956,0.8707839846611023
clock_motion,fine_grained,1,small,129,108,113,16,17,vision_prefix,0.8719040155410767,0.19980800058692694,0.43769600987434387,0.11071997880935669,0.833728015422821
clock_motion,fine_grained,1,small,129,108,113,16,18,language_tail,0.8543360233306885,0.18025600630789995,0.40774402022361755,0.11616003513336182,0.822816014289856
clock_motion,fine_grained,1,small,129,108,113,16,18,vision_prefix,0.8776000142097473,0.1995199928060174,0.4365439713001251,0.1061440110206604,0.8411200046539307
clock_motion,fine_grained,1,small,129,108,113,16,19,language_tail,1.0784319639205933,0.1900159940123558,0.40838396549224854,0.32316797971725464,1.0605759620666504
clock_motion,fine_grained,1,small,129,108,113,16,19,vision_prefix,1.2908799648284912,0.18934400100260973,0.6083519458770752,0.5264959931373596,1.2640000581741333
clock_motion,fine_grained,1,small,129,108,113,16,20,language_tail,1.0680960416793823,0.1787520069628954,0.41494396328926086,0.3218880295753479,1.053536057472229
clock_motion,fine_grained,1,small,129,108,113,16,20,vision_prefix,1.337664008140564,0.20860800426453352,0.6414079666137695,0.5510399341583252,1.2994879484176636
clock_motion,fine_grained,1,small,129,108,113,16,21,language_tail,0.8805440068244934,0.1930560003966093,0.4236160218715668,0.1462079882621765,0.8601920008659363
clock_motion,fine_grained,1,small,129,108,113,16,21,vision_prefix,1.0757759809494019,0.19007999263703823,0.6213119924068451,0.30905604362487793,1.049407958984375
clock_motion,fine_grained,1,small,129,108,113,16,22,language_tail,0.8527680039405823,0.17375999875366688,0.41017600893974304,0.10479998588562012,0.8239679932594299
clock_motion,fine_grained,1,small,129,108,113,16,22,vision_prefix,1.1261759996414185,0.20076799485832453,0.6413759589195251,0.3349760174751282,1.0720640420913696
clock_motion,fine_grained,1,small,129,108,113,16,23,language_tail,0.9037759900093079,0.20016000047326088,0.42982399463653564,0.13008004426956177,0.8559679985046387
clock_motion,fine_grained,1,small,129,108,113,16,23,vision_prefix,1.0953600406646729,0.19872000720351934,0.5956479907035828,0.31968003511428833,1.0631040334701538
clock_motion,fine_grained,1,small,129,108,113,16,24,language_tail,0.8603839874267578,0.18406400550156832,0.4084159731864929,0.1013759970664978,0.818336009979248
clock_motion,fine_grained,1,small,129,108,113,16,24,vision_prefix,0.8874239921569824,0.18995200656354427,0.41145601868629456,0.10131198167800903,0.8192639946937561
clock_motion,fine_grained,1,small,129,108,113,16,25,language_tail,0.8520320057868958,0.18726400658488274,0.40803200006484985,0.10943996906280518,0.820576012134552
clock_motion,fine_grained,1,small,129,108,113,16,25,vision_prefix,0.886847972869873,0.1957119945436716,0.4331200122833252,0.1281599998474121,0.8600000143051147
clock_motion,fine_grained,1,small,129,108,113,16,26,language_tail,1.541856050491333,0.4972800202667713,0.7036799788475037,0.4631040096282959,1.2673920392990112
clock_motion,fine_grained,1,small,129,108,113,16,26,vision_prefix,0.8652799725532532,0.18591999914497137,0.4171840250492096,0.12915199995040894,0.8367999792098999
clock_motion,fine_grained,1,small,129,108,113,16,27,language_tail,0.8663359880447388,0.18927999772131443,0.4039999842643738,0.10934394598007202,0.830079972743988
clock_motion,fine_grained,1,small,129,108,113,16,27,vision_prefix,0.9540799856185913,0.20595200546085835,0.42851200699806213,0.14899200201034546,0.9174720048904419
clock_motion,fine_grained,1,small,129,108,113,16,28,language_tail,0.9130560159683228,0.2168319970369339,0.4280320107936859,0.1299840211868286,0.855135977268219
clock_motion,fine_grained,1,small,129,108,113,16,28,vision_prefix,0.8716800212860107,0.19551999308168888,0.4278720021247864,0.1250559687614441,0.8429120182991028
clock_motion,fine_grained,1,small,129,108,113,16,29,language_tail,0.8572800159454346,0.17814399674534798,0.40780797600746155,0.10838401317596436,0.8271679878234863
clock_motion,fine_grained,1,small,129,108,113,16,29,vision_prefix,0.8725119829177856,0.1924479929730296,0.4286080002784729,0.11641597747802734,0.8361920118331909
clock_motion,fine_grained,1,small,129,108,113,16,30,language_tail,0.8791040182113647,0.18848000466823578,0.41465598344802856,0.10950398445129395,0.8436800241470337
clock_motion,fine_grained,1,small,129,108,113,16,30,vision_prefix,0.9051200151443481,0.20588800683617592,0.4191359877586365,0.1376960277557373,0.8566399812698364
clock_motion,fine_grained,1,small,129,108,113,16,31,language_tail,0.8917760252952576,0.19980799965560436,0.4253759980201721,0.12691199779510498,0.8411200046539307
clock_motion,fine_grained,1,small,129,108,113,16,31,vision_prefix,0.883903980255127,0.1989440070465207,0.42182397842407227,0.10665595531463623,0.834496021270752
clock_motion,fine_grained,1,small,129,108,113,16,32,language_tail,0.8415679931640625,0.17980799730867147,0.40108799934387207,0.08700799942016602,0.8102399706840515
clock_motion,fine_grained,1,small,129,108,113,16,32,vision_prefix,0.8857280015945435,0.20329599641263485,0.44489598274230957,0.12614399194717407,0.8429440259933472
clock_motion,fine_grained,1,small,129,108,113,16,33,language_tail,0.8542079925537109,0.17766400706022978,0.41251203417778015,0.10054397583007812,0.8313919901847839
clock_motion,fine_grained,1,small,129,108,113,16,33,vision_prefix,0.8943679928779602,0.19875199533998966,0.4379520118236542,0.11539196968078613,0.8566719889640808
clock_motion,fine_grained,1,small,129,108,113,16,34,language_tail,0.914463996887207,0.24134401138871908,0.4134719967842102,0.12390398979187012,0.8511040210723877
clock_motion,fine_grained,1,small,129,108,113,16,34,vision_prefix,0.8899520039558411,0.18777599465101957,0.42559996247291565,0.10684800148010254,0.8457279801368713
clock_motion,fine_grained,1,small,129,108,113,16,35,language_tail,0.8484479784965515,0.1849279971793294,0.40988802909851074,0.09699201583862305,0.8193920254707336
clock_motion,fine_grained,1,small,129,108,113,16,35,vision_prefix,0.8737919926643372,0.1911360053345561,0.41999998688697815,0.1340159773826599,0.8475840091705322
clock_motion,fine_grained,1,small,129,108,113,16,36,language_tail,0.8638399839401245,0.1800960060209036,0.4054719805717468,0.13120001554489136,0.8283519744873047
clock_motion,fine_grained,1,small,129,108,113,16,36,vision_prefix,0.9231039881706238,0.21795200277119875,0.42848002910614014,0.12732797861099243,0.8663679957389832
clock_motion,fine_grained,1,small,129,108,113,16,37,language_tail,0.8983039855957031,0.20991999842226505,0.41999998688697815,0.12099194526672363,0.8637440204620361
clock_motion,fine_grained,1,small,129,108,113,16,37,vision_prefix,0.8787840008735657,0.1909120073541999,0.43910402059555054,0.11894398927688599,0.833728015422821
clock_motion,fine_grained,1,small,129,108,113,16,38,language_tail,0.8541120290756226,0.17340799421072006,0.4134399890899658,0.12121599912643433,0.8386560082435608
clock_motion,fine_grained,1,small,129,108,113,16,38,vision_prefix,0.8975359797477722,0.2012799959629774,0.4366399943828583,0.11830401420593262,0.8598719835281372
clock_motion,fine_grained,1,small,129,108,113,16,39,language_tail,0.8742079734802246,0.22185599710792303,0.4206719994544983,0.10761594772338867,0.8353919982910156
clock_motion,fine_grained,1,small,129,108,113,16,39,vision_prefix,0.8773120045661926,0.19859200157225132,0.43542397022247314,0.1363840103149414,0.849727988243103
clock_motion,fine_grained,1,small,129,108,113,16,40,language_tail,0.8869439959526062,0.19731200579553843,0.4161919951438904,0.10793596506118774,0.8383039832115173
clock_motion,fine_grained,1,small,129,108,113,16,40,vision_prefix,0.8810880184173584,0.18518399819731712,0.4106559753417969,0.12624001502990723,0.8485119938850403
clock_motion,fine_grained,1,small,129,108,113,16,41,language_tail,0.871392011642456,0.1849919930100441,0.4151040017604828,0.10383999347686768,0.83651202917099
clock_motion,fine_grained,1,small,129,108,113,16,41,vision_prefix,0.9325119853019714,0.20582399982959032,0.46537601947784424,0.14860796928405762,0.8940479755401611
clock_motion,fine_grained,1,small,129,108,113,16,42,language_tail,0.9132480025291443,0.19439999759197235,0.4431999921798706,0.13196802139282227,0.8824639916419983
clock_motion,fine_grained,1,small,129,108,113,16,42,vision_prefix,0.9037439823150635,0.1943999994546175,0.43910399079322815,0.12451201677322388,0.8446080088615417
clock_motion,fine_grained,1,small,129,108,113,16,43,language_tail,1.0308159589767456,0.23007999453693628,0.4619840085506439,0.17935997247695923,0.9777920246124268
clock_motion,fine_grained,1,small,129,108,113,16,43,vision_prefix,1.7535359859466553,0.628960020840168,0.6798079609870911,0.5362880229949951,1.4422399997711182
clock_motion,fine_grained,1,small,129,108,113,16,44,language_tail,0.9026240110397339,0.19184000696986914,0.40985599160194397,0.12678402662277222,0.8392639756202698
clock_motion,fine_grained,1,small,129,108,113,16,44,vision_prefix,0.8787840008735657,0.19120000023394823,0.4233599901199341,0.11462396383285522,0.8466240167617798
clock_motion,fine_grained,1,small,129,108,113,16,45,language_tail,0.8660159707069397,0.1819840045645833,0.41331201791763306,0.09564805030822754,0.8358399868011475
clock_motion,fine_grained,1,small,129,108,113,16,45,vision_prefix,0.8722879886627197,0.19587199483066797,0.43612799048423767,0.12095999717712402,0.8444479703903198
clock_motion,fine_grained,1,small,129,108,113,16,46,language_tail,0.8560320138931274,0.18617600575089455,0.4177599847316742,0.0907520055770874,0.8313279747962952
clock_motion,fine_grained,1,small,129,108,113,16,46,vision_prefix,0.9312319755554199,0.19628800358623266,0.4520319998264313,0.178816020488739,0.8691200017929077
clock_motion,fine_grained,1,small,129,108,113,16,47,language_tail,0.9106240272521973,0.21260799560695887,0.43004801869392395,0.12422400712966919,0.8663359880447388
clock_motion,fine_grained,1,small,129,108,113,16,47,vision_prefix,0.8699520230293274,0.1814719932153821,0.42585596442222595,0.11823999881744385,0.8319680094718933
coffee,natural,5,small,248,228,233,15,0,language_tail,1.3668479919433594,0.19535999838262796,0.4286399483680725,0.5202879905700684,1.3197760581970215
coffee,natural,5,small,248,228,233,15,0,vision_prefix,1.749951958656311,0.19887999538332224,0.8209919333457947,0.9348160028457642,1.72816002368927
coffee,natural,5,small,248,228,233,15,1,language_tail,1.3541760444641113,0.18624000251293182,0.44329601526260376,0.547584056854248,1.3172800540924072
coffee,natural,5,small,248,228,233,15,1,vision_prefix,1.9760960340499878,0.2631679968908429,0.8968319892883301,1.1201600432395935,1.926527976989746
coffee,natural,5,small,248,228,233,15,2,language_tail,1.3469120264053345,0.19443200156092644,0.43331196904182434,0.3037119507789612,1.297152042388916
coffee,natural,5,small,248,228,233,15,2,vision_prefix,1.745695948600769,0.19936000555753708,0.824224054813385,0.9474559426307678,1.7233279943466187
coffee,natural,5,small,248,228,233,15,3,language_tail,1.20687997341156,0.1789760049432516,0.4231039881706238,0.41894400119781494,1.1651519536972046
coffee,natural,5,small,248,228,233,15,3,vision_prefix,1.5052160024642944,0.19171199388802052,0.719744086265564,0.6837759613990784,1.478943943977356
coffee,natural,5,small,248,228,233,15,4,language_tail,1.521888017654419,0.365792004391551,0.5686399936676025,0.5699520111083984,1.3732160329818726
coffee,natural,5,small,248,228,233,15,4,vision_prefix,1.5378880500793457,0.20991999749094248,0.7537919878959656,0.725119948387146,1.5043840408325195
coffee,natural,5,small,248,228,233,15,5,language_tail,1.1034879684448242,0.18441600538790226,0.42668795585632324,0.3609280586242676,1.0632959604263306
coffee,natural,5,small,248,228,233,15,5,vision_prefix,1.5039680004119873,0.21129599586129189,0.707423985004425,0.6986239552497864,1.479583978652954
coffee,natural,5,small,248,228,233,15,6,language_tail,0.9120640158653259,0.19555200263857841,0.43798398971557617,0.12678396701812744,0.8640000224113464
coffee,natural,5,small,248,228,233,15,6,vision_prefix,1.3191360235214233,0.2127360049635172,0.6283520460128784,0.5284479260444641,1.2935999631881714
coffee,natural,5,small,248,228,233,15,7,language_tail,0.8497920036315918,0.174432004801929,0.40828800201416016,0.10179197788238525,0.8186879754066467
coffee,natural,5,small,248,228,233,15,7,vision_prefix,1.2265599966049194,0.20425599440932274,0.7001920342445374,0.12051200866699219,1.2149440050125122
coffee,natural,5,small,248,228,233,15,8,language_tail,0.8836159706115723,0.19276799261569977,0.41990402340888977,0.11734402179718018,0.8554559946060181
coffee,natural,5,small,248,228,233,15,8,vision_prefix,1.2431679964065552,0.21743999607861042,0.7364800572395325,0.4416000247001648,1.1968640089035034
coffee,natural,5,small,248,228,233,15,9,language_tail,0.8614400029182434,0.17587199714034796,0.4052480161190033,0.11843198537826538,0.8193600177764893
coffee,natural,5,small,248,228,233,15,9,vision_prefix,1.116096019744873,0.21004799846559763,0.6356479823589325,0.3256639838218689,1.0768320560455322
coffee,natural,5,small,248,228,233,15,10,language_tail,0.8658879995346069,0.18419200368225574,0.4052160084247589,0.107200026512146,0.8281279802322388
coffee,natural,5,small,248,228,233,15,10,vision_prefix,0.911296010017395,0.2223999984562397,0.4734080135822296,0.1127360463142395,0.8496639728546143
coffee,natural,5,small,248,228,233,15,11,language_tail,0.898527979850769,0.19836799334734678,0.4368639886379242,0.13574397563934326,0.8552640080451965
coffee,natural,5,small,248,228,233,15,11,vision_prefix,0.8939840197563171,0.21209600567817688,0.45923200249671936,0.10892802476882935,0.848800003528595
coffee,natural,5,small,248,228,233,15,12,language_tail,0.8651840090751648,0.1942399963736534,0.40751996636390686,0.09993594884872437,0.8376320004463196
coffee,natural,5,small,248,228,233,15,12,vision_prefix,0.8675519824028015,0.21081599593162537,0.4668479561805725,0.09171199798583984,0.8404480218887329
coffee,natural,5,small,248,228,233,15,13,language_tail,1.0994559526443481,0.1989439930766821,0.4453440308570862,0.3282560706138611,1.0603519678115845
coffee,natural,5,small,248,228,233,15,13,vision_prefix,1.3311680555343628,0.2296960037201643,0.6232320368289948,0.533407986164093,1.272096037864685
coffee,natural,5,small,248,228,233,15,14,language_tail,1.3285759687423706,0.19123199582099915,0.4363519847393036,0.5249280333518982,1.2955520153045654
coffee,natural,5,small,248,228,233,15,14,vision_prefix,1.3457920551300049,0.2095680022612214,0.6236160397529602,0.5496000051498413,1.324895977973938
coffee,natural,5,small,248,228,233,15,15,language_tail,1.08297598361969,0.1866239933297038,0.4166719913482666,0.3348800539970398,1.0556479692459106
coffee,natural,5,small,248,228,233,15,15,vision_prefix,1.3731199502944946,0.27001599315553904,0.621056079864502,0.5064319372177124,1.3021440505981445
coffee,natural,5,small,248,228,233,15,16,language_tail,0.8795520067214966,0.18432000279426575,0.40272003412246704,0.11695998907089233,0.8465920090675354
coffee,natural,5,small,248,228,233,15,16,vision_prefix,1.3003840446472168,0.21068799775093794,0.6336639821529388,0.5033920407295227,1.2672319412231445
coffee,natural,5,small,248,228,233,15,17,language_tail,0.8773120045661926,0.19232000038027763,0.41948798298835754,0.09705597162246704,0.8621119856834412
coffee,natural,5,small,248,228,233,15,17,vision_prefix,1.2445759773254395,0.21475200727581978,0.7077760696411133,0.4461759924888611,1.205183982849121
coffee,natural,5,small,248,228,233,15,18,language_tail,0.8681280016899109,0.18268799502402544,0.4225599765777588,0.11974400281906128,0.8345919847488403
coffee,natural,5,small,248,228,233,15,18,vision_prefix,1.1273599863052368,0.20412799436599016,0.6445119976997375,0.3351999521255493,1.099776029586792
coffee,natural,5,small,248,228,233,15,19,language_tail,0.8655999898910522,0.19212800171226263,0.41625601053237915,0.09788799285888672,0.8351039886474609
coffee,natural,5,small,248,228,233,15,19,vision_prefix,1.1155840158462524,0.20771199464797974,0.4771519899368286,0.3333120346069336,1.0693119764328003
coffee,natural,5,small,248,228,233,15,20,language_tail,0.8902400135993958,0.19859200529754162,0.4201279878616333,0.13769596815109253,0.8472639918327332
coffee,natural,5,small,248,228,233,15,20,vision_prefix,0.9149439930915833,0.20848000328987837,0.45926401019096375,0.14927995204925537,0.8716800212860107
coffee,natural,5,small,248,228,233,15,21,language_tail,0.855072021484375,0.1797760035842657,0.4065280258655548,0.09679996967315674,0.8208000063896179
coffee,natural,5,small,248,228,233,15,21,vision_prefix,0.8885120153427124,0.19862399529665709,0.4570559859275818,0.12121599912643433,0.858240008354187
coffee,natural,5,small,248,228,233,15,22,language_tail,0.8689919710159302,0.20220799837261438,0.41708803176879883,0.09484797716140747,0.8214719891548157
coffee,natural,5,small,248,228,233,15,22,vision_prefix,0.9375039935112,0.2399999974295497,0.4694720208644867,0.10291194915771484,0.864736020565033
coffee,natural,5,small,248,228,233,15,23,language_tail,0.9000959992408752,0.2107839984819293,0.42688003182411194,0.1151360273361206,0.8587520122528076
coffee,natural,5,small,248,228,233,15,23,vision_prefix,0.8919039964675903,0.2103999936953187,0.4602240025997162,0.08921599388122559,0.8550080060958862
coffee,natural,5,small,248,228,233,15,24,language_tail,0.8647040128707886,0.18582399748265743,0.4058240056037903,0.10592001676559448,0.8342080116271973
coffee,natural,5,small,248,228,233,15,24,vision_prefix,0.8649600148200989,0.19430399872362614,0.4631039798259735,0.10668802261352539,0.8333439826965332
coffee,natural,5,small,248,228,233,15,25,language_tail,1.0797439813613892,0.19420799519866705,0.42819198966026306,0.31260794401168823,1.045151948928833
coffee,natural,5,small,248,228,233,15,25,vision_prefix,1.2883199453353882,0.19791999273002148,0.6169280111789703,0.5164479613304138,1.2434240579605103
coffee,natural,5,small,248,228,233,15,26,language_tail,1.0828800201416016,0.18979200068861246,0.41593602299690247,0.3420800566673279,1.047584056854248
coffee,natural,5,small,248,228,233,15,26,vision_prefix,1.345695972442627,0.2581120003014803,0.6206720471382141,0.5310720205307007,1.3096319437026978
coffee,natural,5,small,248,228,233,15,27,language_tail,1.064128041267395,0.17715199571102858,0.4200960099697113,0.32742398977279663,1.0400960445404053
coffee,natural,5,small,248,228,233,15,27,vision_prefix,1.3063679933547974,0.22368000634014606,0.6110080480575562,0.5222400426864624,1.275488018989563
coffee,natural,5,small,248,228,233,15,28,language_tail,0.8625919818878174,0.1926400065422058,0.4165760278701782,0.11065596342086792,0.8256639838218689
coffee,natural,5,small,248,228,233,15,28,vision_prefix,1.3192319869995117,0.21936000045388937,0.6339199542999268,0.5417280197143555,1.2783039808273315
coffee,natural,5,small,248,228,233,15,29,language_tail,1.0803840160369873,0.18953599594533443,0.43670400977134705,0.3214399814605713,1.035904049873352
coffee,natural,5,small,248,228,233,15,29,vision_prefix,1.341536045074463,0.21551999263465405,0.6311360597610474,0.5288639664649963,1.3025599718093872
coffee,natural,5,small,248,228,233,15,30,language_tail,0.8773120045661926,0.20063999854028225,0.41283199191093445,0.10323202610015869,0.8434240221977234
coffee,natural,5,small,248,228,233,15,30,vision_prefix,1.3118400573730469,0.2047679964452982,0.6231679916381836,0.5286719799041748,1.2859519720077515
coffee,natural,5,small,248,228,233,15,31,language_tail,0.8850560188293457,0.20268799737095833,0.4214720129966736,0.12163197994232178,0.8643519878387451
coffee,natural,5,small,248,228,233,15,31,vision_prefix,1.2312639951705933,0.2107520019635558,0.6950719952583313,0.44620800018310547,1.2008639574050903
coffee,natural,5,small,248,228,233,15,32,language_tail,0.8641279935836792,0.18652799632400274,0.42249596118927,0.09504002332687378,0.8340160250663757
coffee,natural,5,small,248,228,233,15,32,vision_prefix,1.0974719524383545,0.18956799525767565,0.6243520081043243,0.3404799699783325,1.0762560367584229
coffee,natural,5,small,248,228,233,15,33,language_tail,0.8426560163497925,0.18345600459724665,0.40956801176071167,0.10454404354095459,0.8176640272140503
coffee,natural,5,small,248,228,233,15,33,vision_prefix,1.0992000102996826,0.21110400464385748,0.6031360328197479,0.3316799998283386,1.0729600191116333
coffee,natural,5,small,248,228,233,15,34,language_tail,0.8809599876403809,0.19529600348323584,0.41891202330589294,0.1032000184059143,0.8315200209617615
coffee,natural,5,small,248,228,233,15,34,vision_prefix,0.8911679983139038,0.20140799321234226,0.4670400023460388,0.09913599491119385,0.8468160033226013
