fold,policy,fit_source,eval_source,layer,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
B_last12,P0,all,vision,25,fixed_linear,2394,19152,3.5772765246449456,4.0,4.0,0.6044277360066834,0.9728487886382623,6391,4788.0,0.2082252919682857,1.3347953216374269,3,6170.0
B_last12,P0,all,text,25,fixed_linear,249,1992,3.5502008032128516,4.0,4.0,0.5542168674698795,0.9959839357429718,625,498.0,0.1814743413420731,1.2550200803212852,3,635.0
B_last12,P0,all,all,26,fixed_linear,2643,21144,3.701853953840333,4.0,4.0,0.7116912599318955,0.9901626939084374,5729,5286.0,0.0869368421567729,1.0838062807415816,1,7141.0
B_last12,P0,all,vision,26,fixed_linear,2394,19152,3.7025898078529655,4.0,4.0,0.7134502923976608,0.9891395154553049,5322,4788.0,0.09956460398014025,1.1115288220551378,1,6470.0
B_last12,P0,all,text,26,fixed_linear,249,1992,3.6947791164658637,4.0,4.0,0.6947791164658634,1.0,564,498.0,0.11443140679965175,1.1325301204819278,0,671.0
B_last12,P0,all,all,27,fixed_linear,2643,21144,3.6000756715853197,4.0,4.0,0.6148316307226637,0.985244040862656,6145,5286.0,0.15993887047232055,1.1625047294740825,1,6872.0
B_last12,P0,all,vision,27,fixed_linear,2394,19152,3.5864661654135337,4.0,4.0,0.6027568922305765,0.9837092731829574,5561,4788.0,0.16260810255017155,1.1614452798663324,3,6192.0
B_last12,P0,all,text,27,fixed_linear,249,1992,3.7309236947791167,4.0,4.0,0.7309236947791165,1.0,596,498.0,0.1804549553306102,1.1967871485943775,1,680.0
B_last12,P0,all,all,28,fixed_linear,2643,21144,3.6428301172909574,4.0,4.0,0.662883087400681,0.9799470298902762,5678,5286.0,0.05105098692725476,1.0741581536133182,1,6985.0
B_last12,P0,all,vision,28,fixed_linear,2394,19152,3.6512113617376776,4.0,4.0,0.6670843776106934,0.9841269841269841,5194,4788.0,0.05242979579316298,1.0847953216374269,1,6347.0
B_last12,P0,all,text,28,fixed_linear,249,1992,3.5622489959839356,4.0,4.0,0.6224899598393574,0.9397590361445783,740,498.0,0.31157515846050304,1.4859437751004017,2,638.0
B_last12,P0,all,all,29,fixed_linear,2643,21144,3.6545592130155127,4.0,4.0,0.6704502459326523,0.9841089670828603,6647,5286.0,0.16726892199661222,1.2574725690503217,2,7016.0
B_last12,P0,all,vision,29,fixed_linear,2394,19152,3.6507936507936507,4.0,4.0,0.6679197994987469,0.9828738512949039,5937,4788.0,0.17061376535740083,1.2399749373433584,2,6346.0
B_last12,P0,all,text,29,fixed_linear,249,1992,3.6907630522088355,4.0,4.0,0.6947791164658634,0.9959839357429718,710,498.0,0.3128182803606559,1.4257028112449799,2,670.0
B_last12,P0,all,all,30,fixed_linear,2643,21144,3.629209231933409,4.0,4.0,0.6390465380249716,0.9901626939084374,5571,5286.0,0.04732745746942602,1.053916004540295,0,6949.0
B_last12,P0,all,vision,30,fixed_linear,2394,19152,3.6390977443609023,4.0,4.0,0.6499582289055973,0.9891395154553049,5050,4788.0,0.04626867621232646,1.054720133667502,0,6318.0
B_last12,P0,all,text,30,fixed_linear,249,1992,3.534136546184739,4.0,4.0,0.5341365461847389,1.0,729,498.0,0.380928511061892,1.463855421686747,2,631.0
B_last12,P0,all,all,31,fixed_linear,2643,21144,3.6901248581157775,4.0,4.0,0.695800227014756,0.9943246311010215,5781,5286.0,0.07510786050361451,1.0936435868331442,3,7110.0
B_last12,P0,all,vision,31,fixed_linear,2394,19152,3.6979949874686717,4.0,4.0,0.7038429406850459,0.9941520467836257,5194,4788.0,0.06545728416119628,1.0847953216374269,3,6459.0
B_last12,P0,all,text,31,fixed_linear,249,1992,3.6144578313253013,4.0,4.0,0.6184738955823293,0.9959839357429718,654,498.0,0.2511686207261633,1.3132530120481927,0,651.0
B_last12,P0,all,all,32,fixed_linear,2643,21144,3.5940219447597426,4.0,4.0,0.6201286416950436,0.9738933030646992,6739,5286.0,0.15954175446199748,1.2748770336738555,0,6856.0
B_last12,P0,all,vision,32,fixed_linear,2394,19152,3.58187134502924,4.0,4.0,0.6090225563909775,0.9728487886382623,6116,4788.0,0.1607504140572696,1.277360066833751,0,6181.0
B_last12,P0,all,text,32,fixed_linear,249,1992,3.710843373493976,4.0,4.0,0.7269076305220884,0.9839357429718876,623,498.0,0.1501197083659893,1.251004016064257,0,675.0
B_last12,P0,all,all,33,fixed_linear,2643,21144,3.697692016647749,4.0,4.0,0.7079076806659099,0.9897843359818388,5839,5286.0,0.07768635913026581,1.1046159667045024,0,7130.0
B_last12,P0,all,vision,33,fixed_linear,2394,19152,3.683792815371763,4.0,4.0,0.6950710108604845,0.9887218045112782,5502,4788.0,0.0980628153154798,1.1491228070175439,0,6425.0
B_last12,P0,all,text,33,fixed_linear,249,1992,3.8313253012048194,4.0,4.0,0.8313253012048193,1.0,597,498.0,0.20035592754308512,1.1987951807228916,2,705.0
B_last12,P0,all,all,34,fixed_linear,2643,21144,3.6590995081346955,4.0,4.0,0.6734771093454408,0.9856223987892546,5527,5286.0,0.0364367228681397,1.0455921301551268,3,7028.0
B_last12,P0,all,vision,34,fixed_linear,2394,19152,3.6482873851294904,4.0,4.0,0.6608187134502924,0.9874686716791979,4987,4788.0,0.03423095948847904,1.04156223893066,3,6340.0
B_last12,P0,all,text,34,fixed_linear,249,1992,3.7630522088353415,4.0,4.0,0.7951807228915663,0.9678714859437751,560,498.0,0.11165814276672967,1.1244979919678715,2,688.0
B_last12,P0,all,all,35,fixed_linear,2643,21144,3.5701853953840335,4.0,4.0,0.5853197124479758,0.9848656829360575,6027,5286.0,0.10967722797351619,1.1401816118047674,3,6793.0
B_last12,P0,all,vision,35,fixed_linear,2394,19152,3.571846282372598,4.0,4.0,0.5885547201336675,0.9832915622389307,5557,4788.0,0.10771162876207364,1.160609857978279,3,6157.0
B_last12,P0,all,text,35,fixed_linear,249,1992,3.5542168674698793,4.0,4.0,0.5542168674698795,1.0,753,498.0,0.3040130137305639,1.5120481927710843,0,636.0
B_last12,P0,all,all,36,fixed_linear,2643,21144,3.627317442300416,4.0,4.0,0.641316685584563,0.9860007567158532,6164,5286.0,0.13107658708559058,1.1660991297767689,3,6944.0
B_last12,P0,all,vision,36,fixed_linear,2394,19152,3.609440267335004,4.0,4.0,0.6248955722639933,0.9845446950710108,5545,4788.0,0.13903697170399434,1.1581035923141185,3,6247.0
B_last12,P0,all,text,36,fixed_linear,249,1992,3.7991967871485945,4.0,4.0,0.7991967871485943,1.0,619,498.0,0.16291688253322592,1.2429718875502007,3,697.0
B_last12,P0,all,all,37,fixed_linear,2643,21144,3.636019674612183,4.0,4.0,0.653424139235717,0.9825955353764662,5989,5286.0,0.11649761292264835,1.1329928111993945,0,6967.0
B_last12,P0,all,vision,37,fixed_linear,2394,19152,3.630325814536341,4.0,4.0,0.6453634085213033,0.9849624060150376,5371,4788.0,0.11045404126835649,1.1217627401837929,0,6297.0
B_last12,P0,all,text,37,fixed_linear,249,1992,3.6907630522088355,4.0,4.0,0.7309236947791165,0.9598393574297188,618,498.0,0.2177627289488634,1.2409638554216869,0,670.0
B_last12,P0,all,all,38,fixed_linear,2643,21144,3.6818009837306094,4.0,4.0,0.6878547105561862,0.993946273174423,5590,5286.0,0.051326278375397445,1.0575104048429815,1,7088.0
B_last12,P0,all,vision,38,fixed_linear,2394,19152,3.6871345029239766,4.0,4.0,0.6938178780284043,0.9933166248955723,5154,4788.0,0.06473087803516833,1.0764411027568923,1,6433.0
B_last12,P0,all,text,38,fixed_linear,249,1992,3.6305220883534135,4.0,4.0,0.6305220883534136,1.0,548,498.0,0.08220678510224386,1.1004016064257027,2,655.0
B_last12,P0,all,all,39,fixed_linear,2643,21144,3.6485054861899355,4.0,4.0,0.671585319712448,0.9769201664774877,6387,5286.0,0.18318278239551158,1.2082860385925085,1,7000.0
B_last12,P0,all,vision,39,fixed_linear,2394,19152,3.6491228070175437,4.0,4.0,0.6695906432748538,0.97953216374269,5668,4788.0,0.17764499258571836,1.1837928153717627,1,6342.0
B_last12,P0,all,text,39,fixed_linear,249,1992,3.642570281124498,4.0,4.0,0.6907630522088354,0.9518072289156626,719,498.0,0.29465091923669423,1.4437751004016064,1,658.0
B_last12,P0,all,all,40,fixed_linear,2643,21144,3.681422625804011,4.0,4.0,0.6927733636019675,0.9886492622020431,5666,5286.0,0.04229810638749943,1.0718880060537268,1,7087.0
B_last12,P0,all,vision,40,fixed_linear,2394,19152,3.664578111946533,4.0,4.0,0.6762740183792816,0.9883040935672515,5170,4788.0,0.05469043145998344,1.0797827903091062,1,6379.0
B_last12,P0,all,text,40,fixed_linear,249,1992,3.8433734939759034,4.0,4.0,0.8514056224899599,0.9919678714859438,609,498.0,0.21948718918357446,1.2228915662650603,2,708.0
B_last12,P0,all,all,41,fixed_linear,2643,21144,3.670828603859251,4.0,4.0,0.6825576995838063,0.9882709042754446,6112,5286.0,0.12584617763447065,1.1562618236852062,2,7059.0
B_last12,P0,all,vision,41,fixed_linear,2394,19152,3.6791979949874687,4.0,4.0,0.6921470342522974,0.9870509607351713,5390,4788.0,0.11341957894985538,1.1257309941520468,2,6414.0
B_last12,P0,all,text,41,fixed_linear,249,1992,3.5903614457831323,4.0,4.0,0.5903614457831325,1.0,722,498.0,0.33796737717285114,1.4497991967871486,2,645.0
B_last12,P0,all,all,42,fixed_linear,2643,21144,3.5925085130533483,4.0,4.0,0.613696556942868,0.9791903140370791,6609,5286.0,0.15445770149079255,1.2502837684449488,1,6852.0
B_last12,P0,all,vision,42,fixed_linear,2394,19152,3.573099415204678,4.0,4.0,0.5960735171261488,0.9774436090225563,5932,4788.0,0.15245963073460864,1.2389306599832917,1,6160.0
B_last12,P0,all,text,42,fixed_linear,249,1992,3.7791164658634537,4.0,4.0,0.7831325301204819,0.9959839357429718,677,498.0,0.22009259632170672,1.359437751004016,1,692.0
B_last12,P0,all,all,43,fixed_linear,2643,21144,3.6685584562996594,4.0,4.0,0.6761256148316307,0.9924328414680288,5920,5286.0,0.12021761223668001,1.1199394627317443,1,7053.0
B_last12,P0,all,vision,43,fixed_linear,2394,19152,3.6608187134502925,4.0,4.0,0.6687552213868003,0.9920634920634921,5415,4788.0,0.12481320785232958,1.130952380952381,1,6370.0
B_last12,P0,all,text,43,fixed_linear,249,1992,3.7429718875502007,4.0,4.0,0.7469879518072289,0.9959839357429718,642,498.0,0.1831882269280881,1.2891566265060241,2,683.0
B_last12,P0,all,all,44,fixed_linear,2643,21144,3.703367385546727,4.0,4.0,0.7109345440786985,0.9924328414680288,5491,5286.0,0.03234877298124076,1.0387816874763527,1,7145.0
B_last12,P0,all,vision,44,fixed_linear,2394,19152,3.68922305764411,4.0,4.0,0.697577276524645,0.9916457811194653,5116,4788.0,0.04283599763999132,1.0685045948203844,1,6438.0
B_last12,P0,all,text,44,fixed_linear,249,1992,3.8393574297188753,4.0,4.0,0.8393574297188755,1.0,597,498.0,0.1801082810963145,1.1987951807228916,2,707.0
B_last12,P0,all,all,45,fixed_linear,2643,21144,3.6583427922814984,4.0,4.0,0.6825576995838063,0.975785092697692,5788,5286.0,0.09273310804681206,1.0949678395762392,3,7026.0
B_last12,P0,all,vision,45,fixed_linear,2394,19152,3.6516290726817044,4.0,4.0,0.6779448621553885,0.9736842105263158,5361,4788.0,0.10686402034703203,1.1196741854636592,3,6348.0
B_last12,P0,all,text,45,fixed_linear,249,1992,3.7228915662650603,4.0,4.0,0.7269076305220884,0.9959839357429718,539,498.0,0.0892050051455469,1.0823293172690762,2,678.0
B_last12,P0,all,all,46,fixed_linear,2643,21144,3.6435868331441545,4.0,4.0,0.6609912977676883,0.9825955353764662,5709,5286.0,0.06543035527826806,1.0800227014755959,2,6987.0
B_last12,P0,all,vision,46,fixed_linear,2394,19152,3.6482873851294904,4.0,4.0,0.66624895572264,0.9820384294068505,5365,4788.0,0.08588430580200293,1.1205096073517127,2,6340.0
B_last12,P0,all,text,46,fixed_linear,249,1992,3.5983935742971886,4.0,4.0,0.6104417670682731,0.9879518072289156,700,498.0,0.2597317952698615,1.4056224899598393,3,647.0
B_last12,P0,all,all,47,fixed_linear,2643,21144,3.6583427922814984,4.0,4.0,0.6757472569050321,0.9825955353764662,6458,5286.0,0.1552538745284209,1.2217177449867576,0,7026.0
B_last12,P0,all,vision,47,fixed_linear,2394,19152,3.6562238930659983,4.0,4.0,0.6754385964912281,0.9807852965747702,5947,4788.0,0.16658407238991949,1.242063492063492,0,6359.0
B_last12,P0,all,text,47,fixed_linear,249,1992,3.678714859437751,4.0,4.0,0.678714859437751,1.0,620,498.0,0.16054841618280585,1.2449799196787148,3,667.0
B_last12,P_V_load,vision,all,0,modality_greedy_load+swap,2643,21144,3.607642830117291,4.0,4.0,0.6307226636398032,0.9769201664774877,5950,5286.0,0.08894660936810626,1.1256148316307226,2,6892.0
B_last12,P_V_load,vision,vision,0,modality_greedy_load+swap,2394,19152,3.611528822055138,4.0,4.0,0.6365914786967418,0.974937343358396,5519,4788.0,0.09597846356584848,1.1526733500417712,2,6252.0
B_last12,P_V_load,vision,text,0,modality_greedy_load+swap,249,1992,3.570281124497992,4.0,4.0,0.5742971887550201,0.9959839357429718,670,498.0,0.19997318411862744,1.3453815261044177,0,640.0
B_last12,P_V_load,vision,all,1,modality_greedy_load+swap,2643,21144,3.6685584562996594,4.0,4.0,0.6795308361710178,0.9890276201286416,5627,5286.0,0.05502490559239784,1.0645100264850549,1,7053.0
B_last12,P_V_load,vision,vision,1,modality_greedy_load+swap,2394,19152,3.6670843776106934,4.0,4.0,0.6791979949874687,0.9878863826232247,5069,4788.0,0.05597501992290951,1.058688387635756,1,6385.0
B_last12,P_V_load,vision,text,1,modality_greedy_load+swap,249,1992,3.682730923694779,4.0,4.0,0.6827309236947792,1.0,558,498.0,0.07517392187684692,1.1204819277108433,1,668.0
B_last12,P_V_load,vision,all,2,modality_greedy_load+swap,2643,21144,3.6572077185017027,4.0,4.0,0.6772606886114264,0.9803253878168747,5806,5286.0,0.08303383439597777,1.0983730609156261,3,7023.0
B_last12,P_V_load,vision,vision,2,modality_greedy_load+swap,2394,19152,3.673767752715121,4.0,4.0,0.6900584795321637,0.9841269841269841,5312,4788.0,0.08498993577064609,1.1094402673350041,3,6401.0
B_last12,P_V_load,vision,text,2,modality_greedy_load+swap,249,1992,3.497991967871486,4.0,4.0,0.5542168674698795,0.9437751004016064,735,498.0,0.2898495434854853,1.4759036144578312,0,622.0
B_last12,P_V_load,vision,all,3,modality_greedy_load+swap,2643,21144,3.629965947786606,4.0,4.0,0.6519107075293228,0.9780552402572834,6023,5286.0,0.08581408842428889,1.1394248959515703,2,6951.0
B_last12,P_V_load,vision,vision,3,modality_greedy_load+swap,2394,19152,3.6203007518796992,4.0,4.0,0.6420217209690894,0.9782790309106099,5590,4788.0,0.10357725942969967,1.16750208855472,2,6273.0
B_last12,P_V_load,vision,text,3,modality_greedy_load+swap,249,1992,3.7228915662650603,4.0,4.0,0.7469879518072289,0.9759036144578314,576,498.0,0.1023604102484573,1.1566265060240963,3,678.0
B_last12,P_V_load,vision,all,4,modality_greedy_load+swap,2643,21144,3.6598562239878927,4.0,4.0,0.6730987514188422,0.9867574725690503,5539,5286.0,0.03929233860698732,1.0478622777147182,2,7030.0
B_last12,P_V_load,vision,vision,4,modality_greedy_load+swap,2394,19152,3.659983291562239,4.0,4.0,0.6746031746031746,0.9853801169590644,4929,4788.0,0.031373540186049854,1.0294486215538847,0,6368.0
B_last12,P_V_load,vision,text,4,modality_greedy_load+swap,249,1992,3.6586345381526106,4.0,4.0,0.6586345381526104,1.0,702,498.0,0.2368626897751506,1.4096385542168675,2,662.0
B_last12,P_V_load,vision,all,5,modality_greedy_load+swap,2643,21144,3.641316685584563,4.0,4.0,0.6636398032538782,0.9776768823306848,6310,5286.0,0.13296273560927957,1.193719258418464,3,6981.0
B_last12,P_V_load,vision,vision,5,modality_greedy_load+swap,2394,19152,3.6449456975772767,4.0,4.0,0.66624895572264,0.9786967418546366,5841,4788.0,0.14484281328552512,1.2199248120300752,3,6332.0
B_last12,P_V_load,vision,text,5,modality_greedy_load+swap,249,1992,3.606425702811245,4.0,4.0,0.6385542168674698,0.9678714859437751,567,498.0,0.1035354295300945,1.1385542168674698,0,649.0
B_last12,P_V_load,vision,all,6,modality_greedy_load+swap,2643,21144,3.6284525160802117,4.0,4.0,0.6454786227771472,0.9829738933030647,6292,5286.0,0.14105794211624464,1.1903140370790768,2,6947.0
B_last12,P_V_load,vision,vision,6,modality_greedy_load+swap,2394,19152,3.6432748538011697,4.0,4.0,0.6578947368421053,0.9853801169590644,5809,4788.0,0.15528646625887596,1.2132414369256475,2,6328.0
B_last12,P_V_load,vision,text,6,modality_greedy_load+swap,249,1992,3.4859437751004014,4.0,4.0,0.5261044176706827,0.9598393574297188,714,498.0,0.300101728422982,1.4337349397590362,0,619.0
B_last12,P_V_load,vision,all,7,modality_greedy_load+swap,2643,21144,3.6572077185017027,4.0,4.0,0.6723420355656451,0.9848656829360575,5816,5286.0,0.10146660916235847,1.100264850548619,2,7023.0
B_last12,P_V_load,vision,vision,7,modality_greedy_load+swap,2394,19152,3.64578111946533,4.0,4.0,0.6620718462823726,0.9837092731829574,5255,4788.0,0.11811557123810804,1.0975355054302423,2,6334.0
B_last12,P_V_load,vision,text,7,modality_greedy_load+swap,249,1992,3.7670682730923697,4.0,4.0,0.7710843373493976,0.9959839357429718,564,498.0,0.17275496144891014,1.1325301204819278,1,689.0
B_last12,P_V_load,vision,all,8,modality_greedy_load+swap,2643,21144,3.665531592886871,4.0,4.0,0.6791524782444193,0.9863791146424518,6110,5286.0,0.11300557511744462,1.1558834657586077,2,7045.0
B_last12,P_V_load,vision,vision,8,modality_greedy_load+swap,2394,19152,3.659983291562239,4.0,4.0,0.6741854636591479,0.985797827903091,5486,4788.0,0.12339673720312876,1.14578111946533,2,6368.0
B_last12,P_V_load,vision,text,8,modality_greedy_load+swap,249,1992,3.718875502008032,4.0,4.0,0.7269076305220884,0.9919678714859438,624,498.0,0.21468577600679184,1.2530120481927711,2,677.0
B_last12,P_V_load,vision,all,9,modality_greedy_load+swap,2643,21144,3.666288308740068,4.0,4.0,0.681044267877412,0.985244040862656,6367,5286.0,0.12759241060503307,1.204502459326523,2,7047.0
B_last12,P_V_load,vision,vision,9,modality_greedy_load+swap,2394,19152,3.64452798663325,4.0,4.0,0.6604010025062657,0.9841269841269841,5919,4788.0,0.14718110463327347,1.2362155388471179,2,6331.0
B_last12,P_V_load,vision,text,9,modality_greedy_load+swap,249,1992,3.8755020080321283,4.0,4.0,0.8795180722891566,0.9959839357429718,546,498.0,0.06996486502082067,1.0963855421686748,1,716.0
B_last12,P_V_load,vision,all,10,modality_greedy_load+swap,2643,21144,3.6072644721906926,4.0,4.0,0.629209231933409,0.9780552402572834,6359,5286.0,0.12022356607210981,1.2029890276201287,2,6891.0
B_last12,P_V_load,vision,vision,10,modality_greedy_load+swap,2394,19152,3.6090225563909772,4.0,4.0,0.6303258145363408,0.9786967418546366,5749,4788.0,0.12150892940921253,1.2007101086048455,2,6246.0
B_last12,P_V_load,vision,text,10,modality_greedy_load+swap,249,1992,3.5903614457831323,4.0,4.0,0.6184738955823293,0.9718875502008032,610,498.0,0.1665819690920172,1.2248995983935742,2,645.0
B_last12,P_V_load,vision,all,11,modality_greedy_load+swap,2643,21144,3.695043511161559,4.0,4.0,0.7094211123723042,0.9856223987892546,5605,5286.0,0.059559084153991956,1.0603480892924706,2,7123.0
B_last12,P_V_load,vision,vision,11,modality_greedy_load+swap,2394,19152,3.6825396825396823,4.0,4.0,0.6984126984126984,0.9841269841269841,5175,4788.0,0.07435328137398486,1.080827067669173,2,6422.0
B_last12,P_V_load,vision,text,11,modality_greedy_load+swap,249,1992,3.8152610441767068,4.0,4.0,0.8152610441767069,1.0,609,498.0,0.13538217539239497,1.2228915662650603,0,701.0
B_last12,P_V_load,vision,all,12,modality_greedy_load+swap,2643,21144,3.6356413166855845,4.0,4.0,0.6522890654559212,0.9837306091562619,6131,5286.0,0.10400654404058893,1.1598562239878925,2,6966.0
B_last12,P_V_load,vision,vision,12,modality_greedy_load+swap,2394,19152,3.6223893065998327,4.0,4.0,0.6407685881370092,0.9820384294068505,5627,4788.0,0.1270223369775692,1.1752297410192147,2,6278.0
B_last12,P_V_load,vision,text,12,modality_greedy_load+swap,249,1992,3.7630522088353415,4.0,4.0,0.7630522088353414,1.0,681,498.0,0.26938707103725595,1.3674698795180722,3,688.0
B_last12,P_V_load,vision,all,13,modality_greedy_load+swap,2643,21144,3.5766174801362087,4.0,4.0,0.6065077563374953,0.9704880817253121,6468,5286.0,0.2157730174399701,1.2236095346197502,0,6810.0
B_last12,P_V_load,vision,vision,13,modality_greedy_load+swap,2394,19152,3.5509607351712615,4.0,4.0,0.5839598997493735,0.9674185463659147,5886,4788.0,0.2415441751281094,1.2293233082706767,0,6107.0
B_last12,P_V_load,vision,text,13,modality_greedy_load+swap,249,1992,3.823293172690763,4.0,4.0,0.8232931726907631,1.0,582,498.0,0.14496128438789288,1.1686746987951808,0,703.0
B_last12,P_V_load,vision,all,14,modality_greedy_load+swap,2643,21144,3.6303443057132045,4.0,4.0,0.641316685584563,0.9890276201286416,6203,5286.0,0.10736785355051072,1.1734771093454408,1,6952.0
