layer,placement,fit_source,eval_source,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
29,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6625651327766966,4.0,4.0,0.6792014564630549,0.9834264548935903,32028,31858.0,0.003315472858228042,1.0053361792956244,1,42412.0
29,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.655507979758661,4.0,4.0,0.6727001427273906,0.9828727131179448,30836,30828.0,0.000283717005393407,1.0002595043466977,0,40932.0
29,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.8737864077669903,4.0,4.0,0.8737864077669902,1.0,1192,1030.0,0.10016481845847713,1.1572815533980583,1,1480.0
29,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6672735262728358,4.0,4.0,0.6815242639211501,0.9857492623516856,34635,31858.0,0.062224440044349724,1.0871680582585221,1,42487.0
29,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.663682366679642,4.0,4.0,0.6784092383547424,0.9852731283248994,33605,30828.0,0.06430343229962675,1.0900804463474763,1,41058.0
29,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.774757281553398,4.0,4.0,0.7747572815533981,1.0,1030,1030.0,0.0,1.0,0,1429.0
29,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.0929750769037603,3.0,4.0,0.3047272270701237,0.8048213949400465,59035,31858.0,0.5509259961618499,1.8530667336304854,0,33339.0
29,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,3.0804463474763204,3.0,4.0,0.29752173348903593,0.8000519008693395,58236,30828.0,0.5723088897690813,1.8890618917866875,0,32068.0
29,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.4679611650485436,4.0,4.0,0.5203883495145631,0.9475728155339805,1328,1030.0,0.19277040702279633,1.2893203883495146,2,1271.0
29,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.352438947831,3.0,4.0,0.4588486408437441,0.9044510013183502,38154,31858.0,0.13313175380623485,1.1976269696779458,1,37472.0
29,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.403075126508369,3.0,4.0,0.4741793175035682,0.9296094459582198,37317,30828.0,0.12519561686211766,1.2104904632152589,1,37041.0
29,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.836893203883495,2.0,3.0,0.0,0.15145631067961166,3149,1030.0,1.2264657013929796,3.057281553398058,0,431.0
29,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.639964843995229,4.0,4.0,0.6596773180990646,0.9803503044761127,31910,31858.0,0.0015824374379455677,1.0016322430786615,0,42052.0
29,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.6396782146100946,4.0,4.0,0.6598546775658493,0.9798884131309199,31207,30828.0,0.01322802168873487,1.0122940184248086,0,40688.0
29,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.6485436893203884,4.0,4.0,0.654368932038835,0.9941747572815534,1742,1030.0,0.4032628025560334,1.69126213592233,3,1364.0
29,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.655157260342771,4.0,4.0,0.6728608198882541,0.982421997614414,31870,31858.0,0.00024008190314486714,1.0003766714796911,0,42294.0
29,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.6525885558583107,4.0,4.0,0.6708836123005061,0.9818346957311535,31100,30828.0,0.010390989361896613,1.0088231477877254,2,40887.0
29,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.732038834951456,4.0,4.0,0.7320388349514563,1.0,1565,1030.0,0.30789330047184427,1.5194174757281553,3,1407.0
30,P0,all,all,fixed_linear,15929,127432,3.6353192290790384,4.0,4.0,0.6516416598656538,0.9836775692133843,35602,31858.0,0.10951504201553694,1.1175215016636324,2,41978.0
30,P0,all,vision,fixed_linear,15414,123312,3.6393538341767226,4.0,4.0,0.6562216167120799,0.9831322174646425,34146,30828.0,0.10044588480552681,1.1076294277929155,2,40683.0
30,P0,all,text,fixed_linear,515,4120,3.5145631067961167,4.0,4.0,0.5145631067961165,1.0,1456,1030.0,0.3809755005013829,1.4135922330097088,2,1295.0
30,P_load,all,all,greedy_load+swap,15929,127432,3.7234603553267624,4.0,4.0,0.7306798920208425,0.9927804633059201,31861,31858.0,7.018858614789973e-05,1.000094167869923,3,43382.0
30,P_load,all,vision,greedy_load+swap,15414,123312,3.7259634098871155,4.0,4.0,0.7332944076813287,0.9926690022057869,31033,30828.0,0.006970104512365289,1.0066497988841314,3,42018.0
30,P_load,all,text,greedy_load+swap,515,4120,3.6485436893203884,4.0,4.0,0.6524271844660194,0.996116504854369,1374,1030.0,0.20692598137573234,1.3339805825242719,2,1364.0
30,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.7401594575930694,4.0,4.0,0.7491995731056563,0.9909598844874129,32305,31858.0,0.010866181534651354,1.0140310126184946,3,43648.0
30,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.749578305436616,4.0,4.0,0.7585960814843649,0.9909822239522512,30836,30828.0,0.0001605601228852288,1.0002595043466977,3,42382.0
30,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.458252427184466,3.0,4.0,0.4679611650485437,0.9902912621359223,1469,1030.0,0.33160492286104576,1.4262135922330097,3,1266.0
30,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6839726285391423,4.0,4.0,0.6964655659488982,0.9875070625902442,34435,31858.0,0.057710901985231516,1.08089020026367,3,42753.0
30,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.6802906448683017,4.0,4.0,0.6932009861165175,0.9870896587517841,33405,30828.0,0.05963909158704767,1.0835928376800312,3,41314.0
30,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.7941747572815534,4.0,4.0,0.7941747572815534,1.0,1030,1030.0,0.0,1.0,0,1439.0
30,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.9942871492246845,3.0,4.0,0.273714608575554,0.7466884299077154,61741,31858.0,0.5902414885650727,1.938006152300835,0,31767.0
30,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.972427663163358,3.0,4.0,0.2591799662644349,0.7399117685221227,60366,30828.0,0.6028633436940778,1.9581549240949785,0,30403.0
30,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.6485436893203884,4.0,4.0,0.7087378640776699,0.9495145631067962,1375,1030.0,0.2342261934526365,1.3349514563106797,0,1364.0
30,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.2522443342331595,3.0,4.0,0.41440140624019084,0.8530981229204595,41186,31858.0,0.24651914964424257,1.2927992968799045,0,35876.0
30,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.3032308291163877,3.0,4.0,0.4282470481380563,0.878097833138705,37958,30828.0,0.22208190466578537,1.2312832489944208,0,35502.0
30,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.7262135922330097,2.0,3.0,0.0,0.10485436893203884,3228,1030.0,1.2572626230909845,3.1339805825242717,0,374.0
30,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.6183690124929373,4.0,4.0,0.6401531797350744,0.9782158327578631,31886,31858.0,0.0006009225224143589,1.0008789001192793,2,41708.0
30,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.6191124951342935,4.0,4.0,0.6412352406902816,0.977877254444012,30990,30828.0,0.00338445555034968,1.0052549630206307,3,40371.0
30,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.596116504854369,4.0,4.0,0.6077669902912621,0.9883495145631068,1162,1030.0,0.10833620337901334,1.1281553398058253,2,1337.0
30,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.6183690124929373,4.0,4.0,0.6401531797350744,0.9782158327578631,31886,31858.0,0.0006009225224143589,1.0008789001192793,2,41708.0
30,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.6191124951342935,4.0,4.0,0.6412352406902816,0.977877254444012,30990,30828.0,0.00338445555034968,1.0052549630206307,3,40371.0
30,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.596116504854369,4.0,4.0,0.6077669902912621,0.9883495145631068,1162,1030.0,0.10833620337901334,1.1281553398058253,2,1337.0
31,P0,all,all,fixed_linear,15929,127432,3.671416912549438,4.0,4.0,0.6816498210810471,0.989767091468391,35811,31858.0,0.1037055065246594,1.1240818632682528,0,42553.0
31,P0,all,vision,fixed_linear,15414,123312,3.6745166731542755,4.0,4.0,0.6848319709355132,0.9896847022187621,34321,30828.0,0.09782915108913613,1.11330608537693,0,41225.0
31,P0,all,text,fixed_linear,515,4120,3.578640776699029,4.0,4.0,0.5864077669902913,0.9922330097087378,1490,1030.0,0.31087903187147814,1.4466019417475728,0,1328.0
31,P_load,all,all,greedy_load+swap,15929,127432,3.6973444660681776,4.0,4.0,0.7069495888003013,0.9903948772678762,31861,31858.0,9.416786992278235e-05,1.000094167869923,3,42966.0
31,P_load,all,vision,greedy_load+swap,15414,123312,3.6928117295964706,4.0,4.0,0.7027377708576619,0.9900739587388089,31101,30828.0,0.0076580236702184345,1.0088555858310626,1,41507.0
31,P_load,all,text,greedy_load+swap,515,4120,3.833009708737864,4.0,4.0,0.8330097087378641,1.0,1335,1030.0,0.23096697638292418,1.296116504854369,3,1459.0
31,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6852909787180614,4.0,4.0,0.6990394877267876,0.9863142695712223,32276,31858.0,0.01237024797432948,1.013120723209241,3,42774.0
31,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.698261320877125,4.0,4.0,0.709225379525107,0.989100817438692,30833,30828.0,0.00021271047503250293,1.0001621902166862,1,41591.0
31,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.297087378640777,3.0,4.0,0.3941747572815534,0.9029126213592233,1443,1030.0,0.3837727887670753,1.4009708737864077,3,1183.0
31,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.703559545483081,4.0,4.0,0.713415782534999,0.9901437629480822,35616,31858.0,0.0952528498373979,1.117960951723272,0,43065.0
31,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.6974828078370314,4.0,4.0,0.7076034773582458,0.9898793304787855,34586,30828.0,0.09843536039054827,1.121902166861295,0,41579.0
31,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.8854368932038836,4.0,4.0,0.887378640776699,0.9980582524271845,1030,1030.0,0.0,1.0,0,1486.0
31,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.996358842362986,3.0,4.0,0.2759118588737523,0.7560424383200453,58250,31858.0,0.5563965865756507,1.8284261410006906,0,31800.0
31,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.985208252238225,3.0,4.0,0.27209030751265084,0.749708057609965,56478,30828.0,0.5581292305289818,1.8320358115998443,0,30600.0
31,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.3300970873786406,3.0,4.0,0.39029126213592236,0.945631067961165,1772,1030.0,0.5317335776550193,1.720388349514563,0,1200.0
31,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.216523322242451,3.0,4.0,0.3822587733065478,0.8553581517986063,44521,31858.0,0.24492125554475463,1.3974825789440644,0,35307.0
31,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.272284935772674,3.0,4.0,0.3949656156740625,0.880238743998962,41002,30828.0,0.21019690267123167,1.3300246529129363,0,35025.0
31,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.5475728155339805,1.0,3.0,0.001941747572815534,0.11067961165048544,3519,1030.0,1.3970529692086213,3.4165048543689323,0,282.0
31,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.559106033021533,4.0,4.0,0.585096365120221,0.9740724464812606,31899,31858.0,0.0008667650995972174,1.0012869608889448,3,40764.0
31,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5529388867263525,4.0,4.0,0.579538082262878,0.9734656805501493,31110,30828.0,0.006793698838307343,1.0091475282210978,2,39351.0
31,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.7436893203883495,4.0,4.0,0.7514563106796116,0.9922330097087378,1342,1030.0,0.2092092217009488,1.3029126213592233,0,1413.0
31,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.5471153242513656,4.0,4.0,0.576181806767531,0.970996296063783,31903,31858.0,0.0016665909915824326,1.0014125180488418,0,40573.0
31,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.540677306344881,4.0,4.0,0.5704554301284547,0.9702867523031011,31119,30828.0,0.006599806703209322,1.0094394706111327,2,39162.0
31,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.7398058252427187,4.0,4.0,0.7475728155339806,0.9922330097087378,1359,1030.0,0.21645586976877518,1.3194174757281554,0,1411.0
32,P0,all,all,fixed_linear,15929,127432,3.6033649318852405,4.0,4.0,0.6269068993659364,0.9764580325193044,34738,31858.0,0.09640856210173208,1.090401155125871,0,41469.0
32,P0,all,vision,fixed_linear,15414,123312,3.598676527831841,4.0,4.0,0.6227455559880628,0.9759309718437784,33549,30828.0,0.09749289676399531,1.0882639159205916,0,40056.0
32,P0,all,text,fixed_linear,515,4120,3.7436893203883495,4.0,4.0,0.7514563106796116,0.9922330097087378,1189,1030.0,0.10242833478395152,1.154368932038835,0,1413.0
32,P_load,all,all,greedy_load+swap,15929,127432,3.6662690689936595,4.0,4.0,0.6797664636825915,0.9865026053110678,31860,31858.0,4.963082522707608e-05,1.0000627785799485,2,42471.0
32,P_load,all,vision,greedy_load+swap,15414,123312,3.6716621253405997,4.0,4.0,0.6853509796289088,0.9863111457116907,31241,30828.0,0.010234446854935558,1.0133969118982742,3,41181.0
32,P_load,all,text,greedy_load+swap,515,4120,3.504854368932039,4.0,4.0,0.512621359223301,0.9922330097087378,1421,1030.0,0.3049633408600869,1.379611650485437,1,1290.0
32,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.696088894469207,4.0,4.0,0.7065729173206102,0.9895159771485968,32034,31858.0,0.0049517040203936975,1.00552451503547,2,42946.0
32,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.693719994809913,4.0,4.0,0.7045543012845465,0.9891656935253665,30829,30828.0,2.293716041217554e-05,1.0000324380433372,0,41521.0
32,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.766990291262136,4.0,4.0,0.7669902912621359,1.0,1206,1030.0,0.15350248381223539,1.170873786407767,2,1425.0
32,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6169251051541216,4.0,4.0,0.6400904011551258,0.976897482578944,34945,31858.0,0.05980200171691385,1.096898738150543,1,41685.0
32,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.609251329959777,4.0,4.0,0.6329959776826262,0.9763202283638251,33915,30828.0,0.06180005743796034,1.1001362397820162,1,40219.0
32,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.846601941747573,4.0,4.0,0.8524271844660194,0.9941747572815534,1030,1030.0,0.0,1.0,0,1466.0
32,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.1148848013057946,3.0,4.0,0.29970494067424197,0.8307489484587859,55908,31858.0,0.5134502793310981,1.754912423880972,0,33688.0
32,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,3.109251329959777,3.0,4.0,0.2978461139224082,0.8274944855326327,55165,30828.0,0.5311260165049903,1.7894446606980667,0,32512.0
32,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.283495145631068,3.0,4.0,0.3553398058252427,0.9281553398058252,1728,1030.0,0.4400249138183501,1.6776699029126214,1,1176.0
32,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.367191914118903,3.0,4.0,0.4740410571912863,0.9074643731558792,36392,31858.0,0.10233195460359687,1.1423190407432984,0,37707.0
32,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.4209809264305178,3.0,4.0,0.48974957830543664,0.9333073828986636,33112,30828.0,0.07254891856038942,1.074088490982224,0,37317.0
32,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.7572815533980584,2.0,3.0,0.003883495145631068,0.13398058252427184,3280,1030.0,1.2697672576812742,3.1844660194174756,0,390.0
32,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.518551070374788,4.0,4.0,0.5557787682842614,0.9628350806704752,32057,31858.0,0.005180992249534944,1.006246468704878,2,40118.0
32,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5216037368625925,4.0,4.0,0.559296743220449,0.9623718697288179,31291,30828.0,0.012057050968230577,1.0150188140651355,3,38868.0
32,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.4271844660194173,3.0,4.0,0.45048543689320386,0.9766990291262136,1453,1030.0,0.33784803555264187,1.4106796116504854,0,1250.0
32,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.6275974637453703,4.0,4.0,0.6485027308682277,0.9790947328771423,31876,31858.0,0.000453246565327191,1.0005650072195367,1,41855.0
32,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.6361749059296744,4.0,4.0,0.6573893862722201,0.9787855196574543,31298,30828.0,0.013654894422991481,1.0152458803684963,3,40634.0
32,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.370873786407767,3.0,4.0,0.3825242718446602,0.9883495145631068,1636,1030.0,0.4175158029986475,1.5883495145631068,1,1221.0
33,P0,all,all,fixed_linear,15929,127432,3.659991210998807,4.0,4.0,0.6819637139807898,0.9780274970180175,33344,31858.0,0.03627637848495203,1.0466444849017515,0,42371.0
33,P0,all,vision,fixed_linear,15414,123312,3.6557026080186845,4.0,4.0,0.6780848579213702,0.9776177500973141,32667,30828.0,0.04171298414155519,1.0596535616971585,0,40935.0
33,P0,all,text,fixed_linear,515,4120,3.788349514563107,4.0,4.0,0.7980582524271844,0.9902912621359223,1189,1030.0,0.20373896865469235,1.154368932038835,3,1436.0
33,P_load,all,all,greedy_load+swap,15929,127432,3.6943310942306486,4.0,4.0,0.7072634817000439,0.9870676125306046,31862,31858.0,9.674828933029342e-05,1.000125557159897,3,42918.0
33,P_load,all,vision,greedy_load+swap,15414,123312,3.6932009861165174,4.0,4.0,0.7064357077981056,0.9867652783184119,31228,30828.0,0.009061629965536397,1.0129752173348903,0,41513.0
33,P_load,all,text,greedy_load+swap,515,4120,3.7281553398058254,4.0,4.0,0.7320388349514563,0.996116504854369,1369,1030.0,0.27153154644440064,1.329126213592233,3,1405.0
33,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.641032079854354,4.0,4.0,0.6571033963211752,0.9839286835331785,32516,31858.0,0.01357888857017571,1.0206541528030635,0,42069.0
33,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.638315816789931,4.0,4.0,0.6545348384585442,0.983780978331387,30836,30828.0,0.00016698504834869275,1.0002595043466977,2,40667.0
33,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.7223300970873785,4.0,4.0,0.7339805825242719,0.9883495145631068,1693,1030.0,0.42443899309051303,1.6436893203883496,0,1402.0
33,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.653713353003955,4.0,4.0,0.6665201833134534,0.9871931696905016,33742,31858.0,0.04035506173840886,1.0591374223115073,2,42271.0
33,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.6472038406643312,4.0,4.0,0.6603088101725704,0.9868950304917607,32712,30828.0,0.0417033721572022,1.0611132736473337,2,40804.0
33,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.848543689320388,4.0,4.0,0.8524271844660194,0.996116504854369,1030,1030.0,0.0,1.0,0,1467.0
33,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,3.139117333165924,3.0,4.0,0.3312825663883483,0.8221482830058384,53918,31858.0,0.4700755182891907,1.6924477368321929,0,34074.0
33,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,3.128779032048787,3.0,4.0,0.32535357467237574,0.8182172051381861,52765,30828.0,0.4852554529555221,1.7115933566887245,0,32813.0
