result,topology,tp,dp,batch_id,scheduler_iteration,layer,condition,modality,workload_kind,mode,max_num_batched_tokens,concurrency,control_iteration,scheduled_tokens_sum,scheduled_tokens_max,scheduled_tokens_median,scheduled_requests_max,scheduler_rows,pre_moe_max_ms,pre_moe_min_ms,arrival_skew_ms,arrival_skew_ratio,pre_moe_mean_ms,pre_moe_std_ms,ep_done_max_ms,ep_done_min_ms,ep_wait_proxy_ms,sync_stall_fraction,rank_load_max,rank_load_mean,rank_load_ratio,rank_load_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,active_experts,effective_experts,dp_pre_moe_values
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,9,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0400320291519165,1.0161919593811035,0.02384006977081299,0.02292243806207885,1.02811199426651,0.011920034885406494,2.1182401180267334,2.0901119709014893,0.02812814712524414,0.013279017277534702,6525.0,5752.0,1.1343880389429764,0.11155748572611511,3,0.5807679891586304,0.5717280060052872,1.0158116850292263,0.36476799845695496,0.3248640075325966,1.1228329085374422,0.1454080045223236,0.11644800007343292,1.2486947343932768,127,76.02306714495566,"{""0"": 1.0161919593811035, ""1"": 1.0400320291519165}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,10,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0667519569396973,1.0211199522018433,0.045632004737854004,0.04277658404186415,1.0439359545707703,0.022816002368927002,2.185408115386963,2.1679999828338623,0.017408132553100586,0.007965620897320676,6845.0,5752.0,1.1900208623087623,0.1259668370216547,2,0.6261759996414185,0.5967279970645905,1.0493491217467388,0.4057280123233795,0.3476639986038208,1.1670118676444419,0.1595200002193451,0.12903199903666973,1.236282483494741,128,82.36858398285555,"{""0"": 1.0211199522018433, ""1"": 1.0667519569396973}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,11,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0276479721069336,1.0019840002059937,0.02566397190093994,0.024973505127755397,1.0148159861564636,0.01283198595046997,2.2047040462493896,2.1782400608062744,0.026463985443115234,0.012003418548687013,6861.0,5752.0,1.1928025034770515,0.17900952866560146,0,0.6065279841423035,0.5865119993686676,1.0341271530594114,0.4031040072441101,0.36376800388097763,1.1081348632740193,0.16979199647903442,0.14520799554884434,1.1693019784294223,127,80.94016404567397,"{""0"": 1.0019840002059937, ""1"": 1.0276479721069336}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,12,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0172480344772339,0.9940159916877747,0.02323204278945923,0.022838129936911825,1.0056320130825043,0.011616021394729614,2.200767993927002,2.172384023666382,0.028383970260620117,0.012897302368511996,7674.0,5752.0,1.334144645340751,0.21184301630274494,2,0.614687979221344,0.5775199979543686,1.0643579121045643,0.45708799362182617,0.3756079897284508,1.216928303235195,0.1923840045928955,0.14704800210893154,1.308307503901886,128,79.51495121868757,"{""0"": 0.9940159916877747, ""1"": 1.0172480344772339}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,13,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0075199604034424,0.980351984500885,0.027167975902557373,0.026965198676241083,0.9939359724521637,0.013583987951278687,2.11027193069458,2.0637118816375732,0.046560049057006836,0.022063530476701145,6966.0,5752.0,1.21105702364395,0.13160766089828416,1,0.6047999858856201,0.5826800018548965,1.0379624904927354,0.3649600148200989,0.3137360066175461,1.1632710531214112,0.1560640037059784,0.12380800023674965,1.2605324648451455,127,84.28946785585586,"{""0"": 1.0075199604034424, ""1"": 0.980351984500885}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,14,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0492479801177979,1.0172799825668335,0.031967997550964355,0.030467533087245348,1.0332639813423157,0.015983998775482178,2.189568042755127,2.0798399448394775,0.10972809791564941,0.050114038830041965,7824.0,5752.0,1.360222531293463,0.285791739007148,0,0.6349120140075684,0.6065920144319534,1.0466870629712053,0.32044801115989685,0.29709599912166595,1.0786008970409187,0.13728000223636627,0.12346399761736393,1.1119031044322776,128,67.80258553826,"{""0"": 1.0492479801177979, ""1"": 1.0172799825668335}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,15,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0336639881134033,1.0123519897460938,0.02131199836730957,0.02061791705272355,1.0230079889297485,0.010655999183654785,2.1570560932159424,2.0924479961395264,0.06460809707641602,0.02995197819825454,7835.0,5752.0,1.362134909596662,0.24287730233854468,1,0.6283519864082336,0.5846719890832901,1.0747085513595915,0.35948801040649414,0.3219200074672699,1.1166998076161634,0.18131199479103088,0.14432800002396107,1.2562496172671263,128,79.64639617910387,"{""0"": 1.0336639881134033, ""1"": 1.0123519897460938}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,16,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0032000541687012,1.0020159482955933,0.0011841058731079102,0.0011803287571481604,1.0026080012321472,0.0005920529365539551,2.151520013809204,2.102720022201538,0.048799991607666016,0.022681634981060222,6414.0,5752.0,1.1150904033379694,0.1017018235019764,2,0.5876479744911194,0.5716239959001541,1.0280323756628373,0.3894079923629761,0.3491919934749603,1.1151687313555187,0.1544640064239502,0.12614400312304497,1.2245053478545547,128,78.8086307105012,"{""0"": 1.0020159482955933, ""1"": 1.0032000541687012}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,17,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,0.9925119876861572,0.9511680006980896,0.04134398698806763,0.041655906932119624,0.9718399941921234,0.020671993494033813,2.14083194732666,2.0837440490722656,0.05708789825439453,0.026666221197643468,6166.0,5752.0,1.0719749652294854,0.05446401841953875,1,0.5951039791107178,0.5797519981861115,1.0264802553033685,0.37276801466941833,0.34143201261758804,1.09177816049407,0.15462400019168854,0.138952000066638,1.1127871503651234,128,80.91203270863721,"{""0"": 0.9511680006980896, ""1"": 0.9925119876861572}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,18,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0149439573287964,0.9765120148658752,0.03843194246292114,0.03786607347667662,0.9957279860973358,0.01921597123146057,2.1703360080718994,2.1553919315338135,0.014944076538085938,0.0068856050318964555,7325.0,5752.0,1.2734700973574409,0.2508923035981411,2,0.6064000129699707,0.5831519961357117,1.039866136081696,0.3946239948272705,0.3521120026707649,1.1207342886185439,0.1584320068359375,0.13846400380134583,1.144210787543308,128,66.81576607495172,"{""0"": 0.9765120148658752, ""1"": 1.0149439573287964}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,19,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0577600002288818,1.0017600059509277,0.0559999942779541,0.05294206083217046,1.0297600030899048,0.02799999713897705,2.22544002532959,2.1730239391326904,0.052416086196899414,0.023553133582710925,6935.0,5752.0,1.2056675938803894,0.1819080791578642,0,0.6296319961547852,0.6018960028886795,1.0460810391379778,0.45846399664878845,0.38473600149154663,1.191632690653884,0.15647999942302704,0.1322800014168024,1.1829452505823055,127,64.20775895467621,"{""0"": 1.0017600059509277, ""1"": 1.0577600002288818}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,20,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0100159645080566,0.9930559992790222,0.016959965229034424,0.016791779362908415,1.0015359818935394,0.008479982614517212,2.185472011566162,2.1713919639587402,0.014080047607421875,0.00644256596877293,6602.0,5752.0,1.1477746870653687,0.1473003821601548,0,0.6051200032234192,0.585312008857727,1.0338417699721363,0.4150719940662384,0.37490399926900864,1.1071420813742976,0.16288000345230103,0.1334960013628006,1.2201114774190416,128,75.38618590314302,"{""0"": 1.0100159645080566, ""1"": 0.9930559992790222}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,21,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,0.993503987789154,0.992031991481781,0.0014719963073730469,0.0014816209350590353,0.9927679896354675,0.0007359981536865234,2.169696092605591,2.1335039138793945,0.03619217872619629,0.016680759507997755,6819.0,5752.0,1.185500695410292,0.17828473287576357,0,0.6022400259971619,0.5807680040597916,1.0369717714944222,0.41836801171302795,0.36025600880384445,1.1613075187895752,0.16252799332141876,0.1326879970729351,1.2248884368348811,128,74.0499805159698,"{""0"": 0.993503987789154, ""1"": 0.992031991481781}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,22,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0289280414581299,0.9599999785423279,0.068928062915802,0.06699016854290572,0.9944640100002289,0.034464031457901,2.092031955718994,2.0598080158233643,0.03222393989562988,0.015403177665398083,6105.0,5752.0,1.0613699582753824,0.049340603761205755,1,0.6059520244598389,0.5892800241708755,1.0282921524659199,0.34095999598503113,0.3054959997534752,1.1160866140969903,0.14006400108337402,0.11891199834644794,1.1778794657482763,128,85.72727272424923,"{""0"": 1.0289280414581299, ""1"": 0.9599999785423279}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,23,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0334399938583374,1.03164803981781,0.0017919540405273438,0.0017339700913229631,1.0325440168380737,0.0008959770202636719,2.1819839477539062,2.1085119247436523,0.0734720230102539,0.03367211893831054,6818.0,5752.0,1.185326842837274,0.1422965521217132,0,0.6240320205688477,0.6054960042238235,1.0306129457762239,0.3383359909057617,0.31139999628067017,1.0864996626423002,0.1634880006313324,0.1346879992634058,1.213827523798933,128,86.597566962051,"{""0"": 1.0334399938583374, ""1"": 1.03164803981781}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,24,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0153919458389282,1.0119999647140503,0.0033919811248779297,0.0033405633546516236,1.0136959552764893,0.0016959905624389648,2.1542398929595947,2.0791358947753906,0.0751039981842041,0.034863340164508205,6729.0,5752.0,1.169853963838665,0.1475276610756035,2,0.6179519891738892,0.5887999981641769,1.0495108544507565,0.38729599118232727,0.3396559953689575,1.140259546314264,0.12876799702644348,0.11378399841487408,1.1316881004386523,128,82.33720756298816,"{""0"": 1.0153919458389282, ""1"": 1.0119999647140503}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,25,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0138880014419556,1.0055359601974487,0.008352041244506836,0.00823763693093175,1.0097119808197021,0.004176020622253418,2.1741440296173096,2.1396799087524414,0.034464120864868164,0.01585181128544391,6853.0,5752.0,1.1914116828929069,0.18977969361145466,1,0.5967040061950684,0.5717680007219315,1.0436121039331547,0.4020799994468689,0.3669999986886978,1.0955858334700626,0.13660800457000732,0.12077600322663784,1.131085653775614,126,83.8494201984534,"{""0"": 1.0138880014419556, ""1"": 1.0055359601974487}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,26,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,0.9949120283126831,0.9728000164031982,0.022112011909484863,0.022225092551133026,0.9838560223579407,0.011056005954742432,2.112895965576172,2.091264009475708,0.021631956100463867,0.010238060204050313,8133.0,5752.0,1.41394297635605,0.250966621895699,0,0.5931839942932129,0.5786640048027039,1.0250922631613482,0.37049600481987,0.3359920084476471,1.1026929078808705,0.152319997549057,0.12688799761235714,1.2004287278170678,127,76.98142001716415,"{""0"": 0.9728000164031982, ""1"": 0.9949120283126831}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,27,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0776640176773071,0.9840959906578064,0.09356802701950073,0.08682485958951122,1.0308800041675568,0.046784013509750366,2.1896960735321045,2.163360118865967,0.026335954666137695,0.012027219203830557,7938.0,5752.0,1.3800417246175243,0.2506318954203519,1,0.6402559876441956,0.594215989112854,1.0774802418226372,0.3787840008735657,0.3433999940752983,1.1030402079462722,0.17369599640369415,0.1350959986448288,1.285722731583974,128,87.0897762142088,"{""0"": 0.9840959906578064, ""1"": 1.0776640176773071}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,28,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0320639610290527,0.9880639910697937,0.04399996995925903,0.04263298750921158,1.0100639760494232,0.021999984979629517,2.243040084838867,2.1935040950775146,0.04953598976135254,0.022084308745160496,7442.0,5752.0,1.2938108484005564,0.17599681676720058,2,0.6325759887695312,0.5962480008602142,1.06092764731606,0.43430399894714355,0.3734320029616356,1.163006907556773,0.20790399610996246,0.17087199538946152,1.2167236394477365,128,81.58854556127858,"{""0"": 0.9880639910697937, ""1"": 1.0320639610290527}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,29,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0024000406265259,0.9821119904518127,0.020288050174713135,0.02023947461338148,0.9922560155391693,0.010144025087356567,2.1724801063537598,2.1491520404815674,0.023328065872192383,0.010737988257736301,6891.0,5752.0,1.198018080667594,0.18877323548449929,3,0.6188799738883972,0.5864959806203842,1.0552160532008383,0.38630399107933044,0.3513679951429367,1.0994285091964102,0.20313599705696106,0.15797600150108337,1.285866176677272,128,84.21180331808725,"{""0"": 0.9821119904518127, ""1"": 1.0024000406265259}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,30,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0219839811325073,0.9601920247077942,0.061791956424713135,0.0604627445884608,0.9910880029201508,0.030895978212356567,2.157151937484741,2.1285440921783447,0.028607845306396484,0.013261859217832144,7266.0,5752.0,1.2632127955493742,0.2478478341433874,2,0.6175360083580017,0.5816399902105331,1.0617151825040012,0.4450240135192871,0.3755600079894066,1.1849611355100405,0.13897599279880524,0.12396799959242344,1.1210634458547724,127,69.60870687198418,"{""0"": 0.9601920247077942, ""1"": 1.0219839811325073}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,31,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,0.9943040013313293,0.9772160053253174,0.017087996006011963,0.01718588679431229,0.9857600033283234,0.008543998003005981,2.1203200817108154,2.0670719146728516,0.05324816703796387,0.025113268273627677,6860.0,5752.0,1.1926286509040334,0.16995674064998867,0,0.6134719848632812,0.5838640034198761,1.0507104073379792,0.3370240032672882,0.3150720074772835,1.0696729486245695,0.16512000560760498,0.12425600178539753,1.3288694568877537,128,81.51506148840888,"{""0"": 0.9943040013313293, ""1"": 0.9772160053253174}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,32,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.0227839946746826,1.020416021347046,0.0023679733276367188,0.0023152232924703725,1.0216000080108643,0.0011839866638183594,2.169408082962036,2.103519916534424,0.0658881664276123,0.030371494853863933,6446.0,5752.0,1.120653685674548,0.11641503734762843,0,0.6112959980964661,0.5985199958086014,1.021345990739381,0.3444480001926422,0.3101759999990463,1.1104921083310806,0.14284799993038177,0.1283439975231886,1.1130088098165454,128,84.86816145604118,"{""0"": 1.0227839946746826, ""1"": 1.020416021347046}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,33,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,1.021183967590332,1.0142719745635986,0.0069119930267333984,0.006768607073849283,1.0177279710769653,0.0034559965133666992,2.2291839122772217,2.1296958923339844,0.0994880199432373,0.04462979451596946,6697.0,5752.0,1.1642906815020861,0.1617360680948196,0,0.6255360245704651,0.5992880016565323,1.0437986791682445,0.3967359960079193,0.36109600216150284,1.0986994971782496,0.18755200505256653,0.15122400037944317,1.2402264493861495,128,89.70747041844714,"{""0"": 1.021183967590332, ""1"": 1.0142719745635986}"
poc_flashvep/deepep_revalidation/results/dp_ep_arrival_skew_two_topologies_20260901_1530_A,A,2,2,vision_heterogeneous_c4_i1,515,34,vision_heterogeneous,vision,vision,heterogeneous,16384,4,0,4591.0,2363.0,1050.0,1,10,0.9968960285186768,0.9598399996757507,0.037056028842926025,0.037171407832759545,0.9783680140972137,0.018528014421463013,2.1643199920654297,2.14736008644104,0.01695990562438965,0.007836135916392225,5990.0,5752.0,1.0413769123783032,0.04314854851622147,1,0.5886399745941162,0.5724959969520569,1.0281992847600843,0.42108801007270813,0.38071200251579285,1.1060539391721447,0.14150400459766388,0.12542400136590004,1.1282051525756507,128,93.42548025026885,"{""0"": 0.9598399996757507, ""1"": 0.9968960285186768}"
