task,trajectory_complete,request_id,call_index,sequence_id,block_start,iteration,phase,masked_before,transfer_count,selected_cutoff,best_unselected,cutoff_gap,delta,alternatives,swappable_selected,future_step_available,future_positions_traced,base_rank_load,best_rank_load,base_max_rank,best_max_rank,max_rank_reduction_pct,best_swap,one_swap_only,frozen_baseline_route_not_rollout
gsm8k,1,measured_0,167,4,128,6,middle,20,1,0.9049045443534852,0.833023726940155,0.07188081741333,0.1,1,1,1,20,"[124, 211, 240, 185]","[124, 211, 240, 185]",240,240,0.0,,1,1
gsm8k,1,measured_0,167,1,128,6,middle,16,5,0.9299964308738708,0.8931976556777954,0.0367987751960754,0.001,0,1,1,16,"[96, 164, 91, 89]","[96, 164, 91, 89]",164,164,0.0,,1,1
gsm8k,1,measured_0,167,1,128,6,middle,16,5,0.9299964308738708,0.8931976556777954,0.0367987751960754,0.002,0,1,1,16,"[96, 164, 91, 89]","[96, 164, 91, 89]",164,164,0.0,,1,1
gsm8k,1,measured_0,167,1,128,6,middle,16,5,0.9299964308738708,0.8931976556777954,0.0367987751960754,0.005,0,1,1,16,"[96, 164, 91, 89]","[96, 164, 91, 89]",164,164,0.0,,1,1
gsm8k,1,measured_0,167,1,128,6,middle,16,5,0.9299964308738708,0.8931976556777954,0.0367987751960754,0.01,0,1,1,16,"[96, 164, 91, 89]","[96, 164, 91, 89]",164,164,0.0,,1,1
gsm8k,1,measured_0,167,1,128,6,middle,16,5,0.9299964308738708,0.8931976556777954,0.0367987751960754,0.02,0,1,1,16,"[96, 164, 91, 89]","[96, 164, 91, 89]",164,164,0.0,,1,1
gsm8k,1,measured_0,167,1,128,6,middle,16,5,0.9299964308738708,0.8931976556777954,0.0367987751960754,0.05,1,1,1,16,"[96, 164, 91, 89]","[95, 161, 88, 96]",164,161,1.829268292682927,"[21, 20]",1,1
gsm8k,1,measured_0,167,1,128,6,middle,16,5,0.9299964308738708,0.8931976556777954,0.0367987751960754,0.1,2,5,1,16,"[96, 164, 91, 89]","[93, 160, 92, 95]",164,160,2.4390243902439024,"[17, 20]",1,1
gsm8k,1,measured_0,167,3,128,6,middle,11,1,0.5797063112258911,0.5615721940994263,0.0181341171264648,0.001,0,1,1,11,"[43, 93, 129, 135]","[43, 93, 129, 135]",135,135,0.0,,1,1
gsm8k,1,measured_0,167,3,128,6,middle,11,1,0.5797063112258911,0.5615721940994263,0.0181341171264648,0.002,0,1,1,11,"[43, 93, 129, 135]","[43, 93, 129, 135]",135,135,0.0,,1,1
gsm8k,1,measured_0,167,3,128,6,middle,11,1,0.5797063112258911,0.5615721940994263,0.0181341171264648,0.005,0,1,1,11,"[43, 93, 129, 135]","[43, 93, 129, 135]",135,135,0.0,,1,1
gsm8k,1,measured_0,167,3,128,6,middle,11,1,0.5797063112258911,0.5615721940994263,0.0181341171264648,0.01,0,1,1,11,"[43, 93, 129, 135]","[43, 93, 129, 135]",135,135,0.0,,1,1
gsm8k,1,measured_0,167,3,128,6,middle,11,1,0.5797063112258911,0.5615721940994263,0.0181341171264648,0.02,1,1,1,11,"[43, 93, 129, 135]","[43, 93, 129, 135]",135,135,0.0,,1,1
gsm8k,1,measured_0,167,3,128,6,middle,11,1,0.5797063112258911,0.5615721940994263,0.0181341171264648,0.05,1,1,1,11,"[43, 93, 129, 135]","[43, 93, 129, 135]",135,135,0.0,,1,1
gsm8k,1,measured_0,167,3,128,6,middle,11,1,0.5797063112258911,0.5615721940994263,0.0181341171264648,0.1,1,1,1,11,"[43, 93, 129, 135]","[43, 93, 129, 135]",135,135,0.0,,1,1
gsm8k,1,measured_0,167,5,128,6,late,10,3,0.965103030204773,0.781806468963623,0.1832965612411499,0.001,0,1,1,10,"[54, 62, 79, 85]","[54, 62, 79, 85]",85,85,0.0,,1,1
gsm8k,1,measured_0,167,5,128,6,late,10,3,0.965103030204773,0.781806468963623,0.1832965612411499,0.002,0,1,1,10,"[54, 62, 79, 85]","[54, 62, 79, 85]",85,85,0.0,,1,1
gsm8k,1,measured_0,167,5,128,6,late,10,3,0.965103030204773,0.781806468963623,0.1832965612411499,0.005,0,1,1,10,"[54, 62, 79, 85]","[54, 62, 79, 85]",85,85,0.0,,1,1
gsm8k,1,measured_0,167,5,128,6,late,10,3,0.965103030204773,0.781806468963623,0.1832965612411499,0.01,0,2,1,10,"[54, 62, 79, 85]","[54, 62, 79, 85]",85,85,0.0,,1,1
gsm8k,1,measured_0,167,5,128,6,late,10,3,0.965103030204773,0.781806468963623,0.1832965612411499,0.02,0,3,1,10,"[54, 62, 79, 85]","[54, 62, 79, 85]",85,85,0.0,,1,1
gsm8k,1,measured_0,167,5,128,6,late,10,3,0.965103030204773,0.781806468963623,0.1832965612411499,0.05,0,3,1,10,"[54, 62, 79, 85]","[54, 62, 79, 85]",85,85,0.0,,1,1
gsm8k,1,measured_0,167,5,128,6,late,10,3,0.965103030204773,0.781806468963623,0.1832965612411499,0.1,0,3,1,10,"[54, 62, 79, 85]","[54, 62, 79, 85]",85,85,0.0,,1,1
gsm8k,1,measured_0,167,0,128,6,late,9,4,0.9977896213531494,0.8974567651748657,0.1003328561782836,0.001,0,1,1,9,"[45, 53, 59, 43]","[45, 53, 59, 43]",59,59,0.0,,1,1
gsm8k,1,measured_0,167,0,128,6,late,9,4,0.9977896213531494,0.8974567651748657,0.1003328561782836,0.002,0,2,1,9,"[45, 53, 59, 43]","[45, 53, 59, 43]",59,59,0.0,,1,1
gsm8k,1,measured_0,167,0,128,6,late,9,4,0.9977896213531494,0.8974567651748657,0.1003328561782836,0.005,0,4,1,9,"[45, 53, 59, 43]","[45, 53, 59, 43]",59,59,0.0,,1,1
gsm8k,1,measured_0,167,0,128,6,late,9,4,0.9977896213531494,0.8974567651748657,0.1003328561782836,0.01,0,4,1,9,"[45, 53, 59, 43]","[45, 53, 59, 43]",59,59,0.0,,1,1
gsm8k,1,measured_0,167,0,128,6,late,9,4,0.9977896213531494,0.8974567651748657,0.1003328561782836,0.02,0,4,1,9,"[45, 53, 59, 43]","[45, 53, 59, 43]",59,59,0.0,,1,1
gsm8k,1,measured_0,167,0,128,6,late,9,4,0.9977896213531494,0.8974567651748657,0.1003328561782836,0.05,0,4,1,9,"[45, 53, 59, 43]","[45, 53, 59, 43]",59,59,0.0,,1,1
gsm8k,1,measured_0,167,0,128,6,late,9,4,0.9977896213531494,0.8974567651748657,0.1003328561782836,0.1,0,4,1,9,"[45, 53, 59, 43]","[45, 53, 59, 43]",59,59,0.0,,1,1
gsm8k,1,measured_0,168,6,128,7,middle,21,2,0.9321987628936768,0.5077352523803711,0.4244635105133056,0.001,0,1,1,21,"[156, 172, 247, 185]","[156, 172, 247, 185]",247,247,0.0,,1,1
gsm8k,1,measured_0,168,6,128,7,middle,21,2,0.9321987628936768,0.5077352523803711,0.4244635105133056,0.002,0,1,1,21,"[156, 172, 247, 185]","[156, 172, 247, 185]",247,247,0.0,,1,1
gsm8k,1,measured_0,168,6,128,7,middle,21,2,0.9321987628936768,0.5077352523803711,0.4244635105133056,0.005,0,1,1,21,"[156, 172, 247, 185]","[156, 172, 247, 185]",247,247,0.0,,1,1
gsm8k,1,measured_0,168,6,128,7,middle,21,2,0.9321987628936768,0.5077352523803711,0.4244635105133056,0.01,0,1,1,21,"[156, 172, 247, 185]","[156, 172, 247, 185]",247,247,0.0,,1,1
gsm8k,1,measured_0,168,6,128,7,middle,21,2,0.9321987628936768,0.5077352523803711,0.4244635105133056,0.02,0,1,1,21,"[156, 172, 247, 185]","[156, 172, 247, 185]",247,247,0.0,,1,1
gsm8k,1,measured_0,168,6,128,7,middle,21,2,0.9321987628936768,0.5077352523803711,0.4244635105133056,0.05,0,2,1,21,"[156, 172, 247, 185]","[156, 172, 247, 185]",247,247,0.0,,1,1
gsm8k,1,measured_0,168,6,128,7,middle,21,2,0.9321987628936768,0.5077352523803711,0.4244635105133056,0.1,0,2,1,21,"[156, 172, 247, 185]","[156, 172, 247, 185]",247,247,0.0,,1,1
gsm8k,1,measured_0,168,7,128,7,middle,20,1,0.7802407145500183,0.7318742275238037,0.0483664870262146,0.001,0,1,1,20,"[177, 179, 203, 201]","[177, 179, 203, 201]",203,203,0.0,,1,1
gsm8k,1,measured_0,168,7,128,7,middle,20,1,0.7802407145500183,0.7318742275238037,0.0483664870262146,0.002,0,1,1,20,"[177, 179, 203, 201]","[177, 179, 203, 201]",203,203,0.0,,1,1
gsm8k,1,measured_0,168,7,128,7,middle,20,1,0.7802407145500183,0.7318742275238037,0.0483664870262146,0.005,0,1,1,20,"[177, 179, 203, 201]","[177, 179, 203, 201]",203,203,0.0,,1,1
gsm8k,1,measured_0,168,7,128,7,middle,20,1,0.7802407145500183,0.7318742275238037,0.0483664870262146,0.01,0,1,1,20,"[177, 179, 203, 201]","[177, 179, 203, 201]",203,203,0.0,,1,1
gsm8k,1,measured_0,168,7,128,7,middle,20,1,0.7802407145500183,0.7318742275238037,0.0483664870262146,0.02,0,1,1,20,"[177, 179, 203, 201]","[177, 179, 203, 201]",203,203,0.0,,1,1
gsm8k,1,measured_0,168,7,128,7,middle,20,1,0.7802407145500183,0.7318742275238037,0.0483664870262146,0.05,1,1,1,20,"[177, 179, 203, 201]","[177, 179, 203, 201]",203,203,0.0,,1,1
gsm8k,1,measured_0,168,7,128,7,middle,20,1,0.7802407145500183,0.7318742275238037,0.0483664870262146,0.1,2,1,1,20,"[177, 179, 203, 201]","[177, 179, 203, 201]",203,203,0.0,,1,1
gsm8k,1,measured_0,168,4,128,7,middle,19,1,0.8351485729217529,0.8274633288383484,0.0076852440834045,0.001,0,1,1,19,"[137, 191, 224, 168]","[137, 191, 224, 168]",224,224,0.0,,1,1
gsm8k,1,measured_0,168,4,128,7,middle,19,1,0.8351485729217529,0.8274633288383484,0.0076852440834045,0.002,0,1,1,19,"[137, 191, 224, 168]","[137, 191, 224, 168]",224,224,0.0,,1,1
gsm8k,1,measured_0,168,4,128,7,middle,19,1,0.8351485729217529,0.8274633288383484,0.0076852440834045,0.005,0,1,1,19,"[137, 191, 224, 168]","[137, 191, 224, 168]",224,224,0.0,,1,1
gsm8k,1,measured_0,168,4,128,7,middle,19,1,0.8351485729217529,0.8274633288383484,0.0076852440834045,0.01,1,1,1,19,"[137, 191, 224, 168]","[137, 191, 224, 168]",224,224,0.0,,1,1
gsm8k,1,measured_0,168,4,128,7,middle,19,1,0.8351485729217529,0.8274633288383484,0.0076852440834045,0.02,1,1,1,19,"[137, 191, 224, 168]","[137, 191, 224, 168]",224,224,0.0,,1,1
gsm8k,1,measured_0,168,4,128,7,middle,19,1,0.8351485729217529,0.8274633288383484,0.0076852440834045,0.05,1,1,1,19,"[137, 191, 224, 168]","[137, 191, 224, 168]",224,224,0.0,,1,1
gsm8k,1,measured_0,168,4,128,7,middle,19,1,0.8351485729217529,0.8274633288383484,0.0076852440834045,0.1,2,1,1,19,"[137, 191, 224, 168]","[137, 191, 224, 168]",224,224,0.0,,1,1
gsm8k,1,measured_0,168,1,128,7,middle,11,10,0.9479305148124696,0.6428089737892151,0.3051215410232544,0.001,0,2,1,11,"[8, 12, 10, 10]","[8, 12, 10, 10]",12,12,0.0,,1,1
gsm8k,1,measured_0,168,1,128,7,middle,11,10,0.9479305148124696,0.6428089737892151,0.3051215410232544,0.002,0,2,1,11,"[8, 12, 10, 10]","[8, 12, 10, 10]",12,12,0.0,,1,1
gsm8k,1,measured_0,168,1,128,7,middle,11,10,0.9479305148124696,0.6428089737892151,0.3051215410232544,0.005,0,4,1,11,"[8, 12, 10, 10]","[8, 12, 10, 10]",12,12,0.0,,1,1
gsm8k,1,measured_0,168,1,128,7,middle,11,10,0.9479305148124696,0.6428089737892151,0.3051215410232544,0.01,0,5,1,11,"[8, 12, 10, 10]","[8, 12, 10, 10]",12,12,0.0,,1,1
gsm8k,1,measured_0,168,1,128,7,middle,11,10,0.9479305148124696,0.6428089737892151,0.3051215410232544,0.02,0,6,1,11,"[8, 12, 10, 10]","[8, 12, 10, 10]",12,12,0.0,,1,1
gsm8k,1,measured_0,168,1,128,7,middle,11,10,0.9479305148124696,0.6428089737892151,0.3051215410232544,0.05,0,8,1,11,"[8, 12, 10, 10]","[8, 12, 10, 10]",12,12,0.0,,1,1
gsm8k,1,measured_0,168,1,128,7,middle,11,10,0.9479305148124696,0.6428089737892151,0.3051215410232544,0.1,0,10,1,11,"[8, 12, 10, 10]","[8, 12, 10, 10]",12,12,0.0,,1,1
gsm8k,1,measured_0,168,3,128,7,late,10,2,0.936526358127594,0.7381294369697571,0.1983969211578369,0.001,0,1,1,10,"[59, 73, 83, 105]","[59, 73, 83, 105]",105,105,0.0,,1,1
gsm8k,1,measured_0,168,3,128,7,late,10,2,0.936526358127594,0.7381294369697571,0.1983969211578369,0.002,0,1,1,10,"[59, 73, 83, 105]","[59, 73, 83, 105]",105,105,0.0,,1,1
gsm8k,1,measured_0,168,3,128,7,late,10,2,0.936526358127594,0.7381294369697571,0.1983969211578369,0.005,0,1,1,10,"[59, 73, 83, 105]","[59, 73, 83, 105]",105,105,0.0,,1,1
gsm8k,1,measured_0,168,3,128,7,late,10,2,0.936526358127594,0.7381294369697571,0.1983969211578369,0.01,0,1,1,10,"[59, 73, 83, 105]","[59, 73, 83, 105]",105,105,0.0,,1,1
gsm8k,1,measured_0,168,3,128,7,late,10,2,0.936526358127594,0.7381294369697571,0.1983969211578369,0.02,0,1,1,10,"[59, 73, 83, 105]","[59, 73, 83, 105]",105,105,0.0,,1,1
gsm8k,1,measured_0,168,3,128,7,late,10,2,0.936526358127594,0.7381294369697571,0.1983969211578369,0.05,0,1,1,10,"[59, 73, 83, 105]","[59, 73, 83, 105]",105,105,0.0,,1,1
gsm8k,1,measured_0,168,3,128,7,late,10,2,0.936526358127594,0.7381294369697571,0.1983969211578369,0.1,0,2,1,10,"[59, 73, 83, 105]","[59, 73, 83, 105]",105,105,0.0,,1,1
gsm8k,1,measured_0,168,5,128,7,late,7,1,0.8106325268745422,0.6896259188652039,0.1210066080093383,0.001,0,1,1,7,"[33, 50, 81, 76]","[33, 50, 81, 76]",81,81,0.0,,1,1
gsm8k,1,measured_0,168,5,128,7,late,7,1,0.8106325268745422,0.6896259188652039,0.1210066080093383,0.002,0,1,1,7,"[33, 50, 81, 76]","[33, 50, 81, 76]",81,81,0.0,,1,1
gsm8k,1,measured_0,168,5,128,7,late,7,1,0.8106325268745422,0.6896259188652039,0.1210066080093383,0.005,0,1,1,7,"[33, 50, 81, 76]","[33, 50, 81, 76]",81,81,0.0,,1,1
gsm8k,1,measured_0,168,5,128,7,late,7,1,0.8106325268745422,0.6896259188652039,0.1210066080093383,0.01,0,1,1,7,"[33, 50, 81, 76]","[33, 50, 81, 76]",81,81,0.0,,1,1
gsm8k,1,measured_0,168,5,128,7,late,7,1,0.8106325268745422,0.6896259188652039,0.1210066080093383,0.02,0,1,1,7,"[33, 50, 81, 76]","[33, 50, 81, 76]",81,81,0.0,,1,1
gsm8k,1,measured_0,168,5,128,7,late,7,1,0.8106325268745422,0.6896259188652039,0.1210066080093383,0.05,0,1,1,7,"[33, 50, 81, 76]","[33, 50, 81, 76]",81,81,0.0,,1,1
gsm8k,1,measured_0,168,5,128,7,late,7,1,0.8106325268745422,0.6896259188652039,0.1210066080093383,0.1,0,1,1,7,"[33, 50, 81, 76]","[33, 50, 81, 76]",81,81,0.0,,1,1
gsm8k,1,measured_0,168,0,128,7,late,5,1,0.9325531125068665,0.7620156407356262,0.1705374717712402,0.001,0,1,1,5,"[33, 48, 45, 34]","[33, 48, 45, 34]",48,48,0.0,,1,1
gsm8k,1,measured_0,168,0,128,7,late,5,1,0.9325531125068665,0.7620156407356262,0.1705374717712402,0.002,0,1,1,5,"[33, 48, 45, 34]","[33, 48, 45, 34]",48,48,0.0,,1,1
gsm8k,1,measured_0,168,0,128,7,late,5,1,0.9325531125068665,0.7620156407356262,0.1705374717712402,0.005,0,1,1,5,"[33, 48, 45, 34]","[33, 48, 45, 34]",48,48,0.0,,1,1
gsm8k,1,measured_0,168,0,128,7,late,5,1,0.9325531125068665,0.7620156407356262,0.1705374717712402,0.01,0,1,1,5,"[33, 48, 45, 34]","[33, 48, 45, 34]",48,48,0.0,,1,1
gsm8k,1,measured_0,168,0,128,7,late,5,1,0.9325531125068665,0.7620156407356262,0.1705374717712402,0.02,0,1,1,5,"[33, 48, 45, 34]","[33, 48, 45, 34]",48,48,0.0,,1,1
gsm8k,1,measured_0,168,0,128,7,late,5,1,0.9325531125068665,0.7620156407356262,0.1705374717712402,0.05,0,1,1,5,"[33, 48, 45, 34]","[33, 48, 45, 34]",48,48,0.0,,1,1
gsm8k,1,measured_0,168,0,128,7,late,5,1,0.9325531125068665,0.7620156407356262,0.1705374717712402,0.1,0,1,1,5,"[33, 48, 45, 34]","[33, 48, 45, 34]",48,48,0.0,,1,1
gsm8k,1,measured_0,169,6,128,8,middle,19,1,0.8252027034759521,0.811349093914032,0.0138536095619201,0.001,0,1,1,19,"[154, 173, 218, 175]","[154, 173, 218, 175]",218,218,0.0,,1,1
gsm8k,1,measured_0,169,6,128,8,middle,19,1,0.8252027034759521,0.811349093914032,0.0138536095619201,0.002,0,1,1,19,"[154, 173, 218, 175]","[154, 173, 218, 175]",218,218,0.0,,1,1
gsm8k,1,measured_0,169,6,128,8,middle,19,1,0.8252027034759521,0.811349093914032,0.0138536095619201,0.005,0,1,1,19,"[154, 173, 218, 175]","[154, 173, 218, 175]",218,218,0.0,,1,1
gsm8k,1,measured_0,169,6,128,8,middle,19,1,0.8252027034759521,0.811349093914032,0.0138536095619201,0.01,0,1,1,19,"[154, 173, 218, 175]","[154, 173, 218, 175]",218,218,0.0,,1,1
gsm8k,1,measured_0,169,6,128,8,middle,19,1,0.8252027034759521,0.811349093914032,0.0138536095619201,0.02,1,1,1,19,"[154, 173, 218, 175]","[150, 172, 214, 184]",218,214,1.834862385321101,"[16, 14]",1,1
gsm8k,1,measured_0,169,6,128,8,middle,19,1,0.8252027034759521,0.811349093914032,0.0138536095619201,0.05,2,1,1,19,"[154, 173, 218, 175]","[151, 177, 210, 182]",218,210,3.669724770642202,"[16, 13]",1,1
gsm8k,1,measured_0,169,6,128,8,middle,19,1,0.8252027034759521,0.811349093914032,0.0138536095619201,0.1,3,1,1,19,"[154, 173, 218, 175]","[151, 177, 210, 182]",218,210,3.669724770642202,"[16, 13]",1,1
gsm8k,1,measured_0,169,7,128,8,middle,19,2,0.9780488014221193,0.7609667181968689,0.2170820832252502,0.001,0,1,1,19,"[158, 150, 197, 175]","[158, 150, 197, 175]",197,197,0.0,,1,1
gsm8k,1,measured_0,169,7,128,8,middle,19,2,0.9780488014221193,0.7609667181968689,0.2170820832252502,0.002,0,1,1,19,"[158, 150, 197, 175]","[158, 150, 197, 175]",197,197,0.0,,1,1
gsm8k,1,measured_0,169,7,128,8,middle,19,2,0.9780488014221193,0.7609667181968689,0.2170820832252502,0.005,0,1,1,19,"[158, 150, 197, 175]","[158, 150, 197, 175]",197,197,0.0,,1,1
gsm8k,1,measured_0,169,7,128,8,middle,19,2,0.9780488014221193,0.7609667181968689,0.2170820832252502,0.01,0,1,1,19,"[158, 150, 197, 175]","[158, 150, 197, 175]",197,197,0.0,,1,1
gsm8k,1,measured_0,169,7,128,8,middle,19,2,0.9780488014221193,0.7609667181968689,0.2170820832252502,0.02,0,1,1,19,"[158, 150, 197, 175]","[158, 150, 197, 175]",197,197,0.0,,1,1
gsm8k,1,measured_0,169,7,128,8,middle,19,2,0.9780488014221193,0.7609667181968689,0.2170820832252502,0.05,0,2,1,19,"[158, 150, 197, 175]","[158, 150, 197, 175]",197,197,0.0,,1,1
gsm8k,1,measured_0,169,7,128,8,middle,19,2,0.9780488014221193,0.7609667181968689,0.2170820832252502,0.1,0,2,1,19,"[158, 150, 197, 175]","[158, 150, 197, 175]",197,197,0.0,,1,1
gsm8k,1,measured_0,169,4,128,8,middle,18,3,0.9036283493041992,0.8934478759765625,0.0101804733276367,0.001,0,1,1,18,"[102, 161, 188, 149]","[102, 161, 188, 149]",188,188,0.0,,1,1
gsm8k,1,measured_0,169,4,128,8,middle,18,3,0.9036283493041992,0.8934478759765625,0.0101804733276367,0.002,0,1,1,18,"[102, 161, 188, 149]","[102, 161, 188, 149]",188,188,0.0,,1,1
gsm8k,1,measured_0,169,4,128,8,middle,18,3,0.9036283493041992,0.8934478759765625,0.0101804733276367,0.005,0,1,1,18,"[102, 161, 188, 149]","[102, 161, 188, 149]",188,188,0.0,,1,1
gsm8k,1,measured_0,169,4,128,8,middle,18,3,0.9036283493041992,0.8934478759765625,0.0101804733276367,0.01,0,1,1,18,"[102, 161, 188, 149]","[102, 161, 188, 149]",188,188,0.0,,1,1
gsm8k,1,measured_0,169,4,128,8,middle,18,3,0.9036283493041992,0.8934478759765625,0.0101804733276367,0.02,1,2,1,18,"[102, 161, 188, 149]","[107, 159, 184, 150]",188,184,2.127659574468085,"[30, 28]",1,1
gsm8k,1,measured_0,169,4,128,8,middle,18,3,0.9036283493041992,0.8934478759765625,0.0101804733276367,0.05,3,2,1,18,"[102, 161, 188, 149]","[112, 160, 177, 151]",188,177,5.851063829787234,"[30, 17]",1,1
gsm8k,1,measured_0,169,4,128,8,middle,18,3,0.9036283493041992,0.8934478759765625,0.0101804733276367,0.1,8,3,1,18,"[102, 161, 188, 149]","[109, 160, 177, 154]",188,177,5.851063829787234,"[30, 15]",1,1
gsm8k,1,measured_0,169,3,128,8,late,8,1,0.7171837091445923,0.4898795485496521,0.2273041605949401,0.001,0,1,1,8,"[48, 61, 80, 91]","[48, 61, 80, 91]",91,91,0.0,,1,1
gsm8k,1,measured_0,169,3,128,8,late,8,1,0.7171837091445923,0.4898795485496521,0.2273041605949401,0.002,0,1,1,8,"[48, 61, 80, 91]","[48, 61, 80, 91]",91,91,0.0,,1,1
gsm8k,1,measured_0,169,3,128,8,late,8,1,0.7171837091445923,0.4898795485496521,0.2273041605949401,0.005,0,1,1,8,"[48, 61, 80, 91]","[48, 61, 80, 91]",91,91,0.0,,1,1
gsm8k,1,measured_0,169,3,128,8,late,8,1,0.7171837091445923,0.4898795485496521,0.2273041605949401,0.01,0,1,1,8,"[48, 61, 80, 91]","[48, 61, 80, 91]",91,91,0.0,,1,1
gsm8k,1,measured_0,169,3,128,8,late,8,1,0.7171837091445923,0.4898795485496521,0.2273041605949401,0.02,0,1,1,8,"[48, 61, 80, 91]","[48, 61, 80, 91]",91,91,0.0,,1,1
gsm8k,1,measured_0,169,3,128,8,late,8,1,0.7171837091445923,0.4898795485496521,0.2273041605949401,0.05,0,1,1,8,"[48, 61, 80, 91]","[48, 61, 80, 91]",91,91,0.0,,1,1
gsm8k,1,measured_0,169,3,128,8,late,8,1,0.7171837091445923,0.4898795485496521,0.2273041605949401,0.1,0,1,1,8,"[48, 61, 80, 91]","[48, 61, 80, 91]",91,91,0.0,,1,1
gsm8k,1,measured_0,169,5,128,8,late,6,1,0.8971943259239197,0.8734875321388245,0.0237067937850952,0.001,0,1,1,6,"[32, 37, 69, 62]","[32, 37, 69, 62]",69,69,0.0,,1,1
gsm8k,1,measured_0,169,5,128,8,late,6,1,0.8971943259239197,0.8734875321388245,0.0237067937850952,0.002,0,1,1,6,"[32, 37, 69, 62]","[32, 37, 69, 62]",69,69,0.0,,1,1
gsm8k,1,measured_0,169,5,128,8,late,6,1,0.8971943259239197,0.8734875321388245,0.0237067937850952,0.005,0,1,1,6,"[32, 37, 69, 62]","[32, 37, 69, 62]",69,69,0.0,,1,1
gsm8k,1,measured_0,169,5,128,8,late,6,1,0.8971943259239197,0.8734875321388245,0.0237067937850952,0.01,0,1,1,6,"[32, 37, 69, 62]","[32, 37, 69, 62]",69,69,0.0,,1,1
gsm8k,1,measured_0,169,5,128,8,late,6,1,0.8971943259239197,0.8734875321388245,0.0237067937850952,0.02,0,1,1,6,"[32, 37, 69, 62]","[32, 37, 69, 62]",69,69,0.0,,1,1
gsm8k,1,measured_0,169,5,128,8,late,6,1,0.8971943259239197,0.8734875321388245,0.0237067937850952,0.05,1,1,1,6,"[32, 37, 69, 62]","[32, 37, 69, 62]",69,69,0.0,,1,1
gsm8k,1,measured_0,169,5,128,8,late,6,1,0.8971943259239197,0.8734875321388245,0.0237067937850952,0.1,2,1,1,6,"[32, 37, 69, 62]","[28, 37, 67, 68]",69,68,1.4492753623188406,"[26, 27]",1,1
gsm8k,1,measured_0,169,0,128,8,late,4,1,0.7595258355140686,0.6460833549499512,0.1134424805641174,0.001,0,1,1,4,"[27, 30, 41, 22]","[27, 30, 41, 22]",41,41,0.0,,1,1
gsm8k,1,measured_0,169,0,128,8,late,4,1,0.7595258355140686,0.6460833549499512,0.1134424805641174,0.002,0,1,1,4,"[27, 30, 41, 22]","[27, 30, 41, 22]",41,41,0.0,,1,1
gsm8k,1,measured_0,169,0,128,8,late,4,1,0.7595258355140686,0.6460833549499512,0.1134424805641174,0.005,0,1,1,4,"[27, 30, 41, 22]","[27, 30, 41, 22]",41,41,0.0,,1,1
gsm8k,1,measured_0,169,0,128,8,late,4,1,0.7595258355140686,0.6460833549499512,0.1134424805641174,0.01,0,1,1,4,"[27, 30, 41, 22]","[27, 30, 41, 22]",41,41,0.0,,1,1
gsm8k,1,measured_0,169,0,128,8,late,4,1,0.7595258355140686,0.6460833549499512,0.1134424805641174,0.02,0,1,1,4,"[27, 30, 41, 22]","[27, 30, 41, 22]",41,41,0.0,,1,1
gsm8k,1,measured_0,169,0,128,8,late,4,1,0.7595258355140686,0.6460833549499512,0.1134424805641174,0.05,0,1,1,4,"[27, 30, 41, 22]","[27, 30, 41, 22]",41,41,0.0,,1,1
gsm8k,1,measured_0,169,0,128,8,late,4,1,0.7595258355140686,0.6460833549499512,0.1134424805641174,0.1,0,1,1,4,"[27, 30, 41, 22]","[27, 30, 41, 22]",41,41,0.0,,1,1
gsm8k,1,measured_0,169,2,192,0,early,32,14,0.9359257817268372,0.8851029276847839,0.0508228540420532,0.001,0,1,1,32,"[126, 206, 240, 148]","[126, 206, 240, 148]",240,240,0.0,,1,1
gsm8k,1,measured_0,169,2,192,0,early,32,14,0.9359257817268372,0.8851029276847839,0.0508228540420532,0.002,0,1,1,32,"[126, 206, 240, 148]","[126, 206, 240, 148]",240,240,0.0,,1,1
gsm8k,1,measured_0,169,2,192,0,early,32,14,0.9359257817268372,0.8851029276847839,0.0508228540420532,0.005,0,1,1,32,"[126, 206, 240, 148]","[126, 206, 240, 148]",240,240,0.0,,1,1
gsm8k,1,measured_0,169,2,192,0,early,32,14,0.9359257817268372,0.8851029276847839,0.0508228540420532,0.01,0,1,1,32,"[126, 206, 240, 148]","[126, 206, 240, 148]",240,240,0.0,,1,1
gsm8k,1,measured_0,169,2,192,0,early,32,14,0.9359257817268372,0.8851029276847839,0.0508228540420532,0.02,0,2,1,32,"[126, 206, 240, 148]","[126, 206, 240, 148]",240,240,0.0,,1,1
gsm8k,1,measured_0,169,2,192,0,early,32,14,0.9359257817268372,0.8851029276847839,0.0508228540420532,0.05,0,2,1,32,"[126, 206, 240, 148]","[126, 206, 240, 148]",240,240,0.0,,1,1
gsm8k,1,measured_0,169,2,192,0,early,32,14,0.9359257817268372,0.8851029276847839,0.0508228540420532,0.1,2,14,1,32,"[126, 206, 240, 148]","[130, 210, 225, 155]",240,225,6.25,"[1, 14]",1,1
gsm8k,1,measured_0,170,6,128,9,middle,18,3,0.9739920496940612,0.5323088765144348,0.4416831731796264,0.001,0,1,1,18,"[118, 147, 182, 153]","[118, 147, 182, 153]",182,182,0.0,,1,1
gsm8k,1,measured_0,170,6,128,9,middle,18,3,0.9739920496940612,0.5323088765144348,0.4416831731796264,0.002,0,1,1,18,"[118, 147, 182, 153]","[118, 147, 182, 153]",182,182,0.0,,1,1
