workload_id,layer,tokens,split,split_fraction,is_modality_boundary,attention_all_ms,moe_all_ms,attention_head_ms,attention_tail_ms,moe_head_ms,moe_tail_ms,base_ms,ideal_wave_ms,ideal_improvement_pct
W2_standard,10,248,247,0.9959677419354839,False,0.6240639984607697,1.2981759905815125,0.6215476113702021,0.0025163870905676173,1.292941409974329,0.0052345806071835135,1.922239989042282,1.9197236019517145,0.13090910109623266
W2_standard,11,248,1,0.004032258064516129,False,0.6200959980487823,1.3206560015678406,0.0025003870889063803,0.6175956109598759,0.005325225812773551,1.315330775755067,1.940751999616623,1.9354267738038493,0.2743898145577406
W2_standard,11,248,4,0.016129032258064516,True,0.6200959980487823,1.3206560015678406,0.010001548355625521,0.6100944496931568,0.021300903251094204,1.2993550983167463,1.940751999616623,1.9194510963655287,1.0975592582309401
W2_standard,11,248,12,0.04838709677419355,False,0.6200959980487823,1.3206560015678406,0.030004645066876563,0.5900913529819058,0.0639027097532826,1.256753291814558,1.940751999616623,1.8768492898633404,3.292677774692787
W2_standard,11,248,25,0.10080645161290322,False,0.6200959980487823,1.3206560015678406,0.0625096772226595,0.5575863208261228,0.13313064531933877,1.1875253562485018,1.940751999616623,1.807621354297284,6.859745363943337
W2_standard,11,248,37,0.14919354838709678,False,0.6200959980487823,1.3206560015678406,0.09251432228953609,0.5275816757592463,0.19703335507262137,1.1236226464952193,1.940751999616623,1.7437186445440016,10.152423138636124
W2_standard,11,248,50,0.20161290322580644,False,0.6200959980487823,1.3206560015678406,0.125019354445319,0.4950766436034633,0.26626129063867754,1.054394710929163,1.940751999616623,1.6744907089779453,13.719490727886663
W2_standard,11,248,62,0.25,False,0.6200959980487823,1.3206560015678406,0.1550239995121956,0.46507199853658676,0.33016400039196014,0.9904920011758804,1.940751999616623,1.6105879992246628,17.01216850257946
W2_standard,11,248,82,0.33064516129032256,False,0.6200959980487823,1.3206560015678406,0.2050317412903232,0.4150642567584592,0.4366685166474311,0.8839874849204095,1.940751999616623,1.5256877428581639,21.386774654384023
W2_standard,11,248,104,0.41935483870967744,False,0.6200959980487823,1.3206560015678406,0.26004025724626356,0.36005574080251873,0.5538234845284493,0.7668325170393913,1.940751999616623,1.580696258814104,18.552382832718685
W2_standard,11,248,124,0.5,False,0.6200959980487823,1.3206560015678406,0.3100479990243912,0.3100479990243912,0.6603280007839203,0.6603280007839203,1.940751999616623,1.6307040005922318,15.975662994841077
W2_standard,11,248,132,0.532258064516129,False,0.6200959980487823,1.3206560015678406,0.3300510957356422,0.2900449023131402,0.7029298072861087,0.6177261942817319,1.940751999616623,1.6507070973034828,14.944975059690046
W2_standard,11,248,166,0.6693548387096774,False,0.6200959980487823,1.3206560015678406,0.41506425675845915,0.20503174129032323,0.8839874849204093,0.4366685166474312,1.940751999616623,1.7357202583262996,10.564551335298145
W2_standard,11,248,186,0.75,False,0.6200959980487823,1.3206560015678406,0.46507199853658676,0.1550239995121956,0.9904920011758804,0.33016400039196014,1.940751999616623,1.7857280001044273,7.987831497420538
W2_standard,11,248,198,0.7983870967741935,False,0.6200959980487823,1.3206560015678406,0.4950766436034633,0.12501935444531906,1.054394710929163,0.2662612906386776,1.940751999616623,1.8157326451713038,6.441799594693986
W2_standard,11,248,223,0.8991935483870968,False,0.6200959980487823,1.3206560015678406,0.5575863208261228,0.06250967722265953,1.1875253562485018,0.1331306453193388,1.940751999616623,1.8782423223939633,3.220899797346999
W2_standard,11,248,232,0.9354838709677419,True,0.6200959980487823,1.3206560015678406,0.5800898046262802,0.04000619342250212,1.2354523885634636,0.08520361300437689,1.940751999616623,1.900745806194121,2.0613758703020735
W2_standard,11,248,247,0.9959677419354839,False,0.6200959980487823,1.3206560015678406,0.6175956109598759,0.002500387088906378,1.315330775755067,0.005325225812773546,1.940751999616623,1.9382516125277165,0.12883599189388306
W2_standard,12,248,1,0.004032258064516129,False,0.6180479824542999,1.3190720081329346,0.002492128961509274,0.6155558534927906,0.00531883874247151,1.3137531693904632,1.9371199905872345,1.931801151844763,0.2745745626660412
W2_standard,12,248,4,0.016129032258064516,True,0.6180479824542999,1.3190720081329346,0.009968515846037095,0.6080794666082628,0.02127535496988604,1.2977966531630485,1.9371199905872345,1.9158446356173484,1.098298250664198
W2_standard,12,248,12,0.04838709677419355,False,0.6180479824542999,1.3190720081329346,0.029905547538111286,0.5881424349161887,0.06382606490965813,1.2552459432232765,1.9371199905872345,1.8732939256775765,3.294894751992583
W2_standard,12,248,25,0.10080645161290322,False,0.6180479824542999,1.3190720081329346,0.06230322403773184,0.5557447584165681,0.13297096856178775,1.1861010395711469,1.9371199905872345,1.8041490220254468,6.864364066651218
W2_standard,12,248,37,0.14919354838709678,False,0.6180479824542999,1.3190720081329346,0.09220877157584313,0.5258392108784568,0.1967970334714459,1.1222749746614886,1.9371199905872345,1.7403229571157885,10.159258818643824
W2_standard,12,248,50,0.20161290322580644,False,0.6180479824542999,1.3190720081329346,0.12460644807546369,0.4934415343788362,0.2659419371235755,1.053130071009359,1.9371199905872345,1.6711780534636589,13.72872813330246
W2_standard,12,248,62,0.25,False,0.6180479824542999,1.3190720081329346,0.15451199561357498,0.46353598684072495,0.32976800203323364,0.9893040060997009,1.9371199905872345,1.6073519885540009,17.02362288529504
W2_standard,12,248,82,0.33064516129032256,False,0.6180479824542999,1.3190720081329346,0.20435457484376046,0.4136934076105395,0.43614477688266384,0.8829272312502708,1.9371199905872345,1.523426582976695,21.356106468403592
W2_standard,12,248,104,0.41935483870967744,False,0.6180479824542999,1.3190720081329346,0.2591814119969645,0.3588665704573354,0.5531592292170371,0.7659127789158974,1.9371199905872345,1.578253420129899,18.525779105121188
W2_standard,12,248,124,0.5,False,0.6180479824542999,1.3190720081329346,0.30902399122714996,0.30902399122714996,0.6595360040664673,0.6595360040664673,1.9371199905872345,1.6280959993600845,15.952754229409916
W2_standard,12,248,132,0.532258064516129,False,0.6180479824542999,1.3190720081329346,0.32896102291922413,0.2890869595350758,0.7020867140062393,0.6169852941266952,1.9371199905872345,1.6480330310521585,14.923544279125412
W2_standard,12,248,166,0.6693548387096774,False,0.6180479824542999,1.3190720081329346,0.41369340761053947,0.2043545748437605,0.8829272312502706,0.4361447768826639,1.9371199905872345,1.732765415743474,10.549401990416241
W2_standard,12,248,186,0.75,False,0.6180479824542999,1.3190720081329346,0.46353598684072495,0.15451199561357498,0.9893040060997009,0.32976800203323364,1.9371199905872345,1.7826079949736595,7.976377114704958
W2_standard,12,248,198,0.7983870967741935,False,0.6180479824542999,1.3190720081329346,0.4934415343788362,0.12460644807546373,1.053130071009359,0.26594193712357556,1.9371199905872345,1.8125135425117709,6.43256218927819
W2_standard,12,248,223,0.8991935483870968,False,0.6180479824542999,1.3190720081329346,0.5557447584165681,0.062303224037731864,1.1861010395711469,0.13297096856178778,1.9371199905872345,1.8748167665495028,3.216281094639084
W2_standard,12,248,232,0.9354838709677419,True,0.6180479824542999,1.3190720081329346,0.5781739190701515,0.039874063384148416,1.2339705882533902,0.08510141987954424,1.9371199905872345,1.8972459272030862,2.0584199005690196
W2_standard,12,248,247,0.9959677419354839,False,0.6180479824542999,1.3190720081329346,0.6155558534927906,0.0024921289615092716,1.3137531693904632,0.0053188387424715055,1.9371199905872345,1.9346278616257253,0.12865124378556025
W2_standard,13,248,1,0.004032258064516129,False,0.6201439797878265,1.3385920524597168,0.002500580563660591,0.617643399224166,0.005397548598627891,1.3331945038610888,1.9587360322475433,1.9533384836489154,0.2755628379610964
W2_standard,13,248,4,0.016129032258064516,True,0.6201439797878265,1.3385920524597168,0.010002322254642364,0.6101416575331842,0.021590194394511562,1.3170018580652052,1.9587360322475433,1.9371458378530317,1.1022513518443855
