run_id,candidate,research_question,start_utc,end_utc,physical_gpus,elapsed_seconds,gpu_hours,kind,valid,artifact
lite_control_20260909_v1/b1_layer_sampled:r0:single_real_image:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:31.439701+00:00,2026-09-09T03:02:34.905306+00:00,"4,5,6,7",3.4656054973602295,0.0038506727748446995,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r0:long_text_plus_image:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:34.907936+00:00,2026-09-09T03:02:38.212600+00:00,"4,5,6,7",3.304664134979248,0.003671849038865831,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:two_real_images:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:38.215173+00:00,2026-09-09T03:02:41.762501+00:00,"4,5,6,7",3.547327756881714,0.003941475285424127,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:long_text_plus_image:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:41.765933+00:00,2026-09-09T03:02:45.073081+00:00,"4,5,6,7",3.3071486949920654,0.003674609661102295,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:text_only_no_image_control:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:45.076915+00:00,2026-09-09T03:02:48.231628+00:00,"4,5,6,7",3.1547133922576904,0.003505237102508545,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:single_real_image:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:48.233527+00:00,2026-09-09T03:02:51.372635+00:00,"4,5,6,7",3.139108180999756,0.0034878979788886175,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:single_real_image:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:51.374410+00:00,2026-09-09T03:02:54.692384+00:00,"4,5,6,7",3.3179736137390137,0.003686637348598904,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:text_only_no_image_control:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:54.694867+00:00,2026-09-09T03:02:57.787076+00:00,"4,5,6,7",3.0922091007232666,0.0034357878896925185,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:two_real_images:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:02:57.790408+00:00,2026-09-09T03:03:01.200479+00:00,"4,5,6,7",3.410071611404419,0.003788968457116021,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:long_text_plus_image:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:03:01.203609+00:00,2026-09-09T03:03:04.504612+00:00,"4,5,6,7",3.3010034561157227,0.0036677816179063586,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:text_only_no_image_control:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:03:04.507120+00:00,2026-09-09T03:03:07.578499+00:00,"4,5,6,7",3.071378707885742,0.0034126430087619355,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:long_text_plus_image:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:03:07.581251+00:00,2026-09-09T03:03:10.683573+00:00,"4,5,6,7",3.1023218631744385,0.0034470242924160427,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:single_real_image:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:03:10.685409+00:00,2026-09-09T03:03:14.060021+00:00,"4,5,6,7",3.3746118545532227,0.0037495687272813584,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b1_layer_sampled:r1:two_real_images:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:03:14.063843+00:00,2026-09-09T03:03:17.317974+00:00,"4,5,6,7",3.2541308403015137,0.0036157009336683487,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b1_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:two_real_images:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:07:48.415148+00:00,2026-09-09T03:07:52.403507+00:00,"4,5,6,7",3.988358736038208,0.00443150970670912,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:long_text_plus_image:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:07:52.406807+00:00,2026-09-09T03:07:56.179305+00:00,"4,5,6,7",3.772498369216919,0.004191664854685465,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:text_only_no_image_control:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:07:56.182917+00:00,2026-09-09T03:07:59.554816+00:00,"4,5,6,7",3.371898889541626,0.0037465543217129176,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:single_real_image:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:07:59.556800+00:00,2026-09-09T03:08:03.041231+00:00,"4,5,6,7",3.4844305515289307,0.0038715895016988118,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:single_real_image:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:03.043210+00:00,2026-09-09T03:08:06.847452+00:00,"4,5,6,7",3.8042423725128174,0.004226935969458686,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:text_only_no_image_control:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:06.850229+00:00,2026-09-09T03:08:10.215899+00:00,"4,5,6,7",3.3656704425811768,0.0037396338250901963,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:two_real_images:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:10.221586+00:00,2026-09-09T03:08:13.798085+00:00,"4,5,6,7",3.576498508453369,0.003973887231614855,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:long_text_plus_image:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:13.800989+00:00,2026-09-09T03:08:17.468123+00:00,"4,5,6,7",3.6671340465545654,0.004074593385060628,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:text_only_no_image_control:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:17.470764+00:00,2026-09-09T03:08:20.808390+00:00,"4,5,6,7",3.3376262187957764,0.0037084735764397517,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:long_text_plus_image:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:20.811331+00:00,2026-09-09T03:08:24.250554+00:00,"4,5,6,7",3.439223289489746,0.0038213592105441623,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:single_real_image:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:24.252446+00:00,2026-09-09T03:08:27.966219+00:00,"4,5,6,7",3.713773250579834,0.004126414722866482,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r0:two_real_images:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:27.970114+00:00,2026-09-09T03:08:31.591132+00:00,"4,5,6,7",3.621018171310425,0.0040233535236782495,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:text_only_no_image_control:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:31.593304+00:00,2026-09-09T03:08:34.992565+00:00,"4,5,6,7",3.399260997772217,0.003776956664191352,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:long_text_plus_image:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:34.995575+00:00,2026-09-09T03:08:38.662880+00:00,"4,5,6,7",3.6673054695129395,0.004074783855014377,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:two_real_images:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:38.666557+00:00,2026-09-09T03:08:42.130737+00:00,"4,5,6,7",3.4641804695129395,0.0038490894105699326,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:text_only_no_image_control:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:42.132617+00:00,2026-09-09T03:08:45.488597+00:00,"4,5,6,7",3.3559799194335938,0.0037288665771484375,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:single_real_image:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:45.492552+00:00,2026-09-09T03:08:49.080877+00:00,"4,5,6,7",3.588324546813965,0.003987027274237739,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:single_real_image:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:49.084047+00:00,2026-09-09T03:08:52.575786+00:00,"4,5,6,7",3.491739273071289,0.0038797103034125435,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:two_real_images:b8,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:52.578143+00:00,2026-09-09T03:08:56.260869+00:00,"4,5,6,7",3.6827259063720703,0.004091917673746745,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:long_text_plus_image:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:56.264122+00:00,2026-09-09T03:08:59.962357+00:00,"4,5,6,7",3.6982345581054688,0.004109149509006076,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:single_real_image:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:08:59.965079+00:00,2026-09-09T03:09:03.769075+00:00,"4,5,6,7",3.8039963245391846,0.004226662582821316,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:text_only_no_image_control:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:09:03.771096+00:00,2026-09-09T03:09:06.912284+00:00,"4,5,6,7",3.1411874294281006,0.0034902082549201118,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
lite_control_20260909_v1/b2_layer_sampled:r1:two_real_images:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T03:09:06.914266+00:00,2026-09-09T03:09:10.244728+00:00,"4,5,6,7",3.3304624557495117,0.0037005138397216797,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/lite_control_20260909_v1/b2_layer_sampled
