active_id,cuda_device,duration_ms,layer,pid,rows,stage
single_control,2,2.3359360694885254,4,1836932,1,decode
single_control,2,2.2351040840148926,5,1836932,1,decode
single_control,2,2.2704639434814453,6,1836932,1,decode
single_control,2,2.1638081073760986,7,1836932,1,decode
single_control,2,2.066528081893921,8,1836932,1,decode
single_control,2,2.1174399852752686,9,1836932,1,decode
single_control,2,2.05350399017334,10,1836932,1,decode
single_control,2,2.0526719093322754,11,1836932,1,decode
single_control,2,1.9600319862365723,12,1836932,1,decode
single_control,2,2.1618239879608154,13,1836932,1,decode
single_control,2,2.3022398948669434,14,1836932,1,decode
single_control,2,2.173664093017578,15,1836932,1,decode
single_control,2,2.180864095687866,16,1836932,1,decode
single_control,2,2.1080639362335205,17,1836932,1,decode
single_control,2,1.9920320510864258,18,1836932,1,decode
single_control,2,2.0102720260620117,19,1836932,1,decode
single_control,2,2.0357120037078857,20,1836932,1,decode
single_control,2,1.9270720481872559,21,1836932,1,decode
single_control,2,2.030656099319458,22,1836932,1,decode
single_control,2,2.2211201190948486,23,1836932,1,decode
single_control,2,2.1190719604492188,24,1836932,1,decode
single_control,2,2.1119680404663086,25,1836932,1,decode
single_control,2,2.318272113800049,26,1836932,1,decode
single_control,2,2.1065919399261475,27,1836932,1,decode
single_control,2,1.9658559560775757,28,1836932,1,decode
single_control,2,1.905951976776123,29,1836932,1,decode
single_control,2,2.25600004196167,30,1836932,1,decode
single_control,2,2.1478400230407715,31,1836932,1,decode
single_control,2,2.088736057281494,32,1836932,1,decode
single_control,2,2.2643840312957764,33,1836932,1,decode
single_control,2,2.218751907348633,34,1836932,1,decode
single_control,2,2.2473599910736084,35,1836932,1,decode
single_control,2,2.5039360523223877,36,1836932,1,decode
single_control,2,2.1022400856018066,37,1836932,1,decode
single_control,2,2.1679999828338623,38,1836932,1,decode
single_control,2,2.13155198097229,39,1836932,1,decode
single_control,2,2.106559991836548,40,1836932,1,decode
single_control,2,1.8671679496765137,41,1836932,1,decode
single_control,2,1.9821120500564575,42,1836932,1,decode
single_control,2,2.061311960220337,43,1836932,1,decode
single_control,2,2.1435840129852295,44,1836932,1,decode
single_control,2,2.1607680320739746,45,1836932,1,decode
single_control,2,2.1220479011535645,46,1836932,1,decode
single_control,2,2.1865921020507812,47,1836932,1,decode
single_control,2,1.9351359605789185,0,1836932,1,decode
single_control,2,2.118623971939087,1,1836932,1,decode
single_control,2,2.224832057952881,2,1836932,1,decode
single_control,2,2.033184051513672,3,1836932,1,decode
single_control,2,2.253376007080078,4,1836932,1,decode
single_control,2,2.172096014022827,5,1836932,1,decode
single_control,2,2.1547200679779053,6,1836932,1,decode
single_control,2,2.2022080421447754,7,1836932,1,decode
single_control,2,2.145024061203003,8,1836932,1,decode
single_control,2,2.2525761127471924,9,1836932,1,decode
single_control,2,2.2653119564056396,10,1836932,1,decode
single_control,2,2.211872100830078,11,1836932,1,decode
single_control,2,2.2857279777526855,12,1836932,1,decode
single_control,2,2.1677439212799072,13,1836932,1,decode
single_control,2,2.349503993988037,14,1836932,1,decode
single_control,2,2.1459200382232666,15,1836932,1,decode
single_control,2,2.127455949783325,16,1836932,1,decode
single_control,2,2.242975950241089,17,1836932,1,decode
single_control,2,2.157855987548828,18,1836932,1,decode
single_control,2,2.240447998046875,19,1836932,1,decode
single_control,2,2.254591941833496,20,1836932,1,decode
single_control,2,2.1663360595703125,21,1836932,1,decode
single_control,2,2.137471914291382,22,1836932,1,decode
single_control,2,2.275615930557251,23,1836932,1,decode
single_control,2,2.2304320335388184,24,1836932,1,decode
single_control,2,1.8741439580917358,25,1836932,1,decode
single_control,2,2.1229119300842285,26,1836932,1,decode
single_control,2,2.1033599376678467,27,1836932,1,decode
single_control,2,2.2471039295196533,28,1836932,1,decode
single_control,2,3.180959939956665,29,1836932,1,decode
single_control,2,3.675136089324951,30,1836932,1,decode
single_control,2,3.286720037460327,31,1836932,1,decode
single_control,2,2.9725120067596436,32,1836932,1,decode
single_control,2,2.6642560958862305,33,1836932,1,decode
single_control,2,2.4037439823150635,34,1836932,1,decode
single_control,2,2.2088959217071533,35,1836932,1,decode
single_control,2,2.2699201107025146,36,1836932,1,decode
single_control,2,2.026240110397339,37,1836932,1,decode
single_control,2,2.3214399814605713,38,1836932,1,decode
single_control,2,2.2082879543304443,39,1836932,1,decode
single_control,2,2.130079984664917,40,1836932,1,decode
single_control,2,2.2581119537353516,41,1836932,1,decode
single_control,2,2.219007968902588,42,1836932,1,decode
single_control,2,2.2416000366210938,43,1836932,1,decode
single_control,2,2.217024087905884,44,1836932,1,decode
single_control,2,2.1981759071350098,45,1836932,1,decode
single_control,2,2.272736072540283,46,1836932,1,decode
single_control,2,2.1862399578094482,47,1836932,1,decode
single_control,2,8.404800415039062,0,1836932,1,decode
single_control,2,2.431648015975952,1,1836932,1,decode
single_control,2,2.2864320278167725,2,1836932,1,decode
single_control,2,20.4769287109375,3,1836932,1,decode
single_control,2,2.8521599769592285,4,1836932,1,decode
single_control,2,7.756127834320068,5,1836932,1,decode
single_control,2,2.457087993621826,6,1836932,1,decode
single_control,2,2.2252800464630127,7,1836932,1,decode
single_control,2,1.9886720180511475,8,1836932,1,decode
single_control,2,2.005215883255005,9,1836932,1,decode
single_control,2,7.35532808303833,10,1836932,1,decode
single_control,2,2.175391912460327,11,1836932,1,decode
single_control,2,2.2740800380706787,12,1836932,1,decode
single_control,2,2.173664093017578,13,1836932,1,decode
single_control,2,2.2127039432525635,14,1836932,1,decode
single_control,2,2.132159948348999,15,1836932,1,decode
single_control,2,2.0496959686279297,16,1836932,1,decode
single_control,2,2.0554559230804443,17,1836932,1,decode
single_control,2,2.1355841159820557,18,1836932,1,decode
single_control,2,2.1601600646972656,19,1836932,1,decode
single_control,2,2.166016101837158,20,1836932,1,decode
single_control,2,2.2377920150756836,21,1836932,1,decode
single_control,2,2.202687978744507,22,1836932,1,decode
single_control,2,2.1483519077301025,23,1836932,1,decode
single_control,2,2.118079900741577,24,1836932,1,decode
single_control,2,1.8946239948272705,25,1836932,1,decode
single_control,2,2.190783977508545,26,1836932,1,decode
single_control,2,2.0371201038360596,27,1836932,1,decode
single_control,2,1.9544639587402344,28,1836932,1,decode
single_control,2,2.1210880279541016,29,1836932,1,decode
single_control,2,2.235584020614624,30,1836932,1,decode
single_control,2,2.193023920059204,31,1836932,1,decode
single_control,2,2.397439956665039,32,1836932,1,decode
single_control,2,2.1210880279541016,33,1836932,1,decode
single_control,2,2.017728090286255,34,1836932,1,decode
single_control,2,1.9536000490188599,35,1836932,1,decode
single_control,2,1.920672059059143,36,1836932,1,decode
single_control,2,1.9277759790420532,37,1836932,1,decode
single_control,2,1.9627200365066528,38,1836932,1,decode
single_control,2,1.9589439630508423,39,1836932,1,decode
single_control,2,1.9723199605941772,40,1836932,1,decode
single_control,2,1.9533120393753052,41,1836932,1,decode
single_control,2,2.128448009490967,42,1836932,1,decode
single_control,2,2.1177918910980225,43,1836932,1,decode
single_control,2,2.1473920345306396,44,1836932,1,decode
single_control,2,2.4357120990753174,45,1836932,1,decode
single_control,2,2.0808000564575195,46,1836932,1,decode
single_control,2,2.147200107574463,47,1836932,1,decode
single_control,2,2.112544059753418,0,1836932,1,decode
single_control,2,2.049920082092285,1,1836932,1,decode
single_control,2,1.9829119443893433,2,1836932,1,decode
single_control,2,1.8550080060958862,3,1836932,1,decode
single_control,2,2.162400007247925,4,1836932,1,decode
single_control,2,2.089600086212158,5,1836932,1,decode
single_control,2,2.1690878868103027,6,1836932,1,decode
single_control,2,2.1732800006866455,7,1836932,1,decode
single_control,2,2.172192096710205,8,1836932,1,decode
single_control,2,2.239743947982788,9,1836932,1,decode
single_control,2,2.109760046005249,10,1836932,1,decode
single_control,2,1.8635200262069702,11,1836932,1,decode
single_control,2,2.0115199089050293,12,1836932,1,decode
single_control,2,1.9067200422286987,13,1836932,1,decode
single_control,2,2.0904641151428223,14,1836932,1,decode
single_control,2,2.035936117172241,15,1836932,1,decode
single_control,2,2.12992000579834,16,1836932,1,decode
single_control,2,2.2607998847961426,17,1836932,1,decode
single_control,2,2.211103916168213,18,1836932,1,decode
single_control,2,2.2805440425872803,19,1836932,1,decode
single_control,2,2.1400320529937744,20,1836932,1,decode
single_control,2,2.2716801166534424,21,1836932,1,decode
single_control,2,2.1318399906158447,22,1836932,1,decode
single_control,2,2.0399680137634277,23,1836932,1,decode
single_control,2,2.1628799438476562,24,1836932,1,decode
single_control,2,2.0299839973449707,25,1836932,1,decode
single_control,2,2.483232021331787,26,1836932,1,decode
single_control,2,2.210848093032837,27,1836932,1,decode
single_control,2,2.151871919631958,28,1836932,1,decode
single_control,2,2.1131839752197266,29,1836932,1,decode
single_control,2,2.3176639080047607,30,1836932,1,decode
single_control,2,2.2506558895111084,31,1836932,1,decode
single_control,2,2.199903964996338,32,1836932,1,decode
single_control,2,2.2520639896392822,33,1836932,1,decode
single_control,2,2.3121280670166016,34,1836932,1,decode
single_control,2,2.0839359760284424,35,1836932,1,decode
single_control,2,2.2379839420318604,36,1836932,1,decode
single_control,2,2.2265920639038086,37,1836932,1,decode
single_control,2,2.176255941390991,38,1836932,1,decode
single_control,2,2.4220480918884277,39,1836932,1,decode
single_control,2,2.1784000396728516,40,1836932,1,decode
single_control,2,2.168735980987549,41,1836932,1,decode
single_control,2,2.538719892501831,42,1836932,1,decode
single_control,2,2.1411519050598145,43,1836932,1,decode
single_control,2,2.179647922515869,44,1836932,1,decode
single_control,2,2.238176107406616,45,1836932,1,decode
single_control,2,2.16048002243042,46,1836932,1,decode
single_control,2,2.173151969909668,47,1836932,1,decode
single_control,2,3.5064640045166016,0,1836932,1,decode
single_control,2,2.172895908355713,1,1836932,1,decode
single_control,2,2.2936320304870605,2,1836932,1,decode
single_control,2,2.100480079650879,3,1836932,1,decode
single_control,2,2.2674241065979004,4,1836932,1,decode
single_control,2,2.313632011413574,5,1836932,1,decode
single_control,2,2.2693119049072266,6,1836932,1,decode
single_control,2,2.305471897125244,7,1836932,1,decode
single_control,2,2.011359930038452,8,1836932,1,decode
single_control,2,1.9109760522842407,9,1836932,1,decode
single_control,2,2.0309441089630127,10,1836932,1,decode
single_control,2,1.9081920385360718,11,1836932,1,decode
single_control,2,2.0270400047302246,12,1836932,1,decode
single_control,2,1.9283519983291626,13,1836932,1,decode
single_control,2,1.9941120147705078,14,1836932,1,decode
single_control,2,1.9650880098342896,15,1836932,1,decode
single_control,2,1.8571200370788574,16,1836932,1,decode
single_control,2,2.050976037979126,17,1836932,1,decode
single_control,2,1.9467519521713257,18,1836932,1,decode
single_control,2,1.9816639423370361,19,1836932,1,decode
single_control,2,2.0629119873046875,20,1836932,1,decode
single_control,2,2.0566720962524414,21,1836932,1,decode
single_control,2,1.9797760248184204,22,1836932,1,decode
single_control,2,1.8839679956436157,23,1836932,1,decode
single_control,2,2.0188798904418945,24,1836932,1,decode
single_control,2,1.9251840114593506,25,1836932,1,decode
single_control,2,1.953536033630371,26,1836932,1,decode
single_control,2,1.9513599872589111,27,1836932,1,decode
single_control,2,1.9575680494308472,28,1836932,1,decode
single_control,2,1.895967960357666,29,1836932,1,decode
single_control,2,2.0112640857696533,30,1836932,1,decode
single_control,2,1.9699840545654297,31,1836932,1,decode
single_control,2,1.9428800344467163,32,1836932,1,decode
single_control,2,2.0180160999298096,33,1836932,1,decode
single_control,2,1.9616960287094116,34,1836932,1,decode
single_control,2,1.9254399538040161,35,1836932,1,decode
single_control,2,1.9590719938278198,36,1836932,1,decode
single_control,2,1.9566400051116943,37,1836932,1,decode
single_control,2,2.127552032470703,38,1836932,1,decode
single_control,2,2.146048069000244,39,1836932,1,decode
single_control,2,2.19215989112854,40,1836932,1,decode
single_control,2,2.178528070449829,41,1836932,1,decode
single_control,2,2.3374719619750977,42,1836932,1,decode
single_control,2,2.190432071685791,43,1836932,1,decode
single_control,2,2.2468481063842773,44,1836932,1,decode
single_control,2,2.2040319442749023,45,1836932,1,decode
single_control,2,2.150496006011963,46,1836932,1,decode
single_control,2,2.176352024078369,47,1836932,1,decode
single_control,2,2.171135902404785,0,1836932,1,decode
single_control,2,2.0035200119018555,1,1836932,1,decode
single_control,2,2.0081920623779297,2,1836932,1,decode
single_control,2,2.1844160556793213,3,1836932,1,decode
single_control,2,2.1758720874786377,4,1836932,1,decode
single_control,2,2.26198410987854,5,1836932,1,decode
single_control,2,2.130784034729004,6,1836932,1,decode
single_control,2,2.250080108642578,7,1836932,1,decode
single_control,2,2.220736026763916,8,1836932,1,decode
single_control,2,2.320064067840576,9,1836932,1,decode
single_control,2,2.2980480194091797,10,1836932,1,decode
single_control,2,2.129631996154785,11,1836932,1,decode
single_control,2,2.2692160606384277,12,1836932,1,decode
single_control,2,1.980031967163086,13,1836932,1,decode
single_control,2,2.4019839763641357,14,1836932,1,decode
single_control,2,9.446592330932617,15,1836932,1,decode
single_control,2,5.355775833129883,16,1836932,1,decode
single_control,2,4.492095947265625,17,1836932,1,decode
single_control,2,3.8589439392089844,18,1836932,1,decode
single_control,2,3.030208110809326,19,1836932,1,decode
single_control,2,2.851583957672119,20,1836932,1,decode
single_control,2,2.5629758834838867,21,1836932,1,decode
single_control,2,2.407007932662964,22,1836932,1,decode
single_control,2,2.112351894378662,23,1836932,1,decode
single_control,2,2.2725439071655273,24,1836932,1,decode
single_control,2,1.8940160274505615,25,1836932,1,decode
single_control,2,2.4700798988342285,26,1836932,1,decode
single_control,2,2.174560070037842,27,1836932,1,decode
single_control,2,2.2663679122924805,28,1836932,1,decode
single_control,2,2.0694079399108887,29,1836932,1,decode
single_control,2,2.1616320610046387,30,1836932,1,decode
