workload,repeat,layer,ep_rank,N,active_experts,Q,tail_count,padded_rows,padding_amplification,tail_oracle_speedup,expert_ms
L1536_B8,1,38,1,2609,25,38,25,2255,1.8643158298198543,1.0056487009867623,0.818015992641449
L1536_B8,1,39,1,3430,30,46,30,2458,1.7166180758017493,1.004419655705236,0.9034879803657532
L1536_B8,1,40,1,2855,26,39,26,2137,1.7485113835376533,1.008384708941853,0.8500159978866577
L1536_B8,1,41,1,2798,28,37,28,1938,1.692637598284489,1.0087433383382474,0.7713919878005981
L1536_B8,1,42,1,2931,29,41,29,2317,1.7905151825315593,1.0036047497335094,0.811680018901825
L1536_B8,1,43,1,3412,27,48,27,2732,1.8007033997655335,1.007090340496464,0.9099839925765991
L1536_B8,1,44,1,2485,27,38,27,2379,1.9573440643863178,1.004725413044322,0.8023040294647217
L1536_B8,1,45,1,2575,27,38,27,2289,1.8889320388349515,1.0086250996907073,0.8363199830055237
L1536_B8,1,46,1,1977,27,32,26,2119,2.0718259989883663,1.0083999879591372,0.7572799921035767
L1536_B8,1,47,1,2404,26,34,26,1948,1.8103161397670549,1.0080905576951782,0.74617600440979
L1536_B8,2,0,1,2974,31,37,31,1762,1.5924680564895763,1.00771662813221,0.7877119779586792
L1536_B8,2,1,1,2216,32,34,32,2136,1.963898916967509,1.0046339992318545,0.7685760259628296
L1536_B8,2,2,1,2942,28,40,28,2178,1.7403127124405167,1.0045391836815196,0.8339200019836426
L1536_B8,2,3,1,3099,29,41,29,2149,1.6934494998386576,1.0042749860021751,0.8091199994087219
L1536_B8,2,4,1,2762,28,42,28,2614,1.946415640839971,1.0056372163056433,0.8547520041465759
L1536_B8,2,5,1,2999,27,39,27,1993,1.6645548516172057,1.0041599983641651,0.7747840285301208
L1536_B8,2,6,1,3686,22,43,22,1818,1.4932175800325556,1.0034988314107005,0.8367679715156555
L1536_B8,2,7,1,2366,25,34,25,1986,1.8393913778529163,1.0078281213582263,0.7404159903526306
L1536_B8,2,8,1,4721,29,54,29,2191,1.4640965897055709,1.0045800794099937,0.9830399751663208
L1536_B8,2,9,1,3393,30,45,30,2367,1.6976127320954908,1.0047874601625153,0.8801599740982056
L1536_B8,2,10,1,3640,29,48,29,2504,1.687912087912088,1.0068555434460795,0.9112640023231506
L1536_B8,2,11,1,3507,32,47,32,2509,1.7154262902765898,1.0047392008333504,0.9285759925842285
L1536_B8,2,12,1,2640,29,39,29,2352,1.8909090909090909,1.008050552405587,0.8066880106925964
L1536_B8,2,13,1,3306,29,44,29,2326,1.7035692679975802,1.0051240110017292,0.8800960183143616
L1536_B8,2,14,1,2684,25,36,25,1924,1.7168405365126678,1.0054876846982008,0.7507839798927307
L1536_B8,2,15,1,3240,30,44,30,2392,1.7382716049382716,1.0032502838161435,0.8619199991226196
L1536_B8,2,16,1,2470,27,40,27,2650,2.0728744939271255,1.0068828391917557,0.8431360125541687
L1536_B8,2,17,1,2461,28,36,27,2147,1.8724095895977244,1.0078722865377963,0.7758079767227173
L1536_B8,2,18,1,3480,22,40,22,1640,1.471264367816092,1.0073457298729336,0.7624959945678711
L1536_B8,2,19,1,2983,23,36,22,1625,1.5447536037546095,1.0072185339432191,0.7312639951705933
L1536_B8,2,20,1,3951,28,46,28,1937,1.4902556314856998,1.0055087028567071,0.8745279908180237
L1536_B8,2,21,1,3517,28,45,28,2243,1.6377594540801819,1.005726634161596,0.8786240220069885
L1536_B8,2,22,1,3782,28,46,28,2106,1.5568482284505554,1.0068536904346606,0.8854719996452332
L1536_B8,2,23,1,3543,30,46,30,2345,1.6618684730454416,1.0056414804056821,0.8846399784088135
L1536_B8,2,24,1,2592,28,38,28,2272,1.876543209876543,1.0071735739476055,0.8088639974594116
L1536_B8,2,25,1,3339,28,43,28,2165,1.648397723869422,1.006014851234558,0.8331199884414673
L1536_B8,2,26,1,2332,26,35,26,2148,1.9210977701543739,1.0069208614259413,0.7571520209312439
L1536_B8,2,27,1,3567,29,45,29,2193,1.614802354920101,1.0036998849677108,0.8916800022125244
L1536_B8,2,28,1,2726,26,37,26,2010,1.7373440939104916,1.0051190628796487,0.7770559787750244
L1536_B8,2,29,1,2273,28,34,28,2079,1.9146502419709635,1.0070417800694254,0.7390080094337463
L1536_B8,2,30,1,3355,22,41,22,1893,1.5642324888226529,1.0057890111690806,0.814848005771637
L1536_B8,2,31,1,2748,24,37,24,1988,1.7234352256186318,1.009394826215554,0.7651519775390625
L1536_B8,2,32,1,4070,30,51,30,2458,1.603931203931204,1.0043640827028648,0.9744960069656372
L1536_B8,2,33,1,3944,28,50,28,2456,1.6227180527383367,1.003776368697636,0.9513599872589111
L1536_B8,2,34,1,3310,29,46,29,2578,1.7788519637462237,1.006698244271096,0.921280026435852
L1536_B8,2,35,1,3246,31,48,31,2898,1.8927911275415896,1.0059362898079052,0.9927359819412231
L1536_B8,2,36,1,2177,27,34,27,2175,1.9990813045475424,1.0066205273828823,0.7391999959945679
L1536_B8,2,37,1,3555,29,46,29,2333,1.6562587904360055,1.0069515240182836,0.913856029510498
L1536_B8,2,38,1,2609,25,38,25,2255,1.8643158298198543,1.0056487009867623,0.8218560218811035
L1536_B8,2,39,1,3430,30,46,30,2458,1.7166180758017493,1.004419655705236,0.9176639914512634
L1536_B8,2,40,1,2855,26,39,26,2137,1.7485113835376533,1.008384708941853,0.8028159737586975
L1536_B8,2,41,1,2798,28,37,28,1938,1.692637598284489,1.0087433383382474,0.7684800028800964
L1536_B8,2,42,1,2931,29,41,29,2317,1.7905151825315593,1.0036047497335094,0.8260480165481567
L1536_B8,2,43,1,3412,27,48,27,2732,1.8007033997655335,1.007090340496464,0.8909119963645935
L1536_B8,2,44,1,2485,27,38,27,2379,1.9573440643863178,1.004725413044322,0.8204479813575745
L1536_B8,2,45,1,2575,27,38,27,2289,1.8889320388349515,1.0086250996907073,0.8220160007476807
L1536_B8,2,46,1,1977,27,32,26,2119,2.0718259989883663,1.0083999879591372,0.7463039755821228
L1536_B8,2,47,1,2404,26,34,26,1948,1.8103161397670549,1.0080905576951782,0.7479040026664734
L128_B1,0,0,2,289,30,30,30,3551,13.28719723183391,1.0124037262334058,0.9232640266418457
L128_B1,0,1,2,282,26,26,26,3046,11.801418439716311,1.0171174181997786,0.7969920039176941
L128_B1,0,2,2,315,29,29,29,3397,11.784126984126985,1.0135443632466623,0.8245440125465393
L128_B1,0,3,2,275,29,29,29,3437,13.498181818181818,1.0167633961453675,0.8290879726409912
L128_B1,0,4,2,302,23,23,23,2642,9.748344370860927,1.0151285162571007,0.7290880084037781
L128_B1,0,5,2,317,24,24,24,2755,9.690851735015773,1.0150918611025834,0.6891199946403503
L128_B1,0,6,2,395,21,21,21,2293,6.80506329113924,1.0171129874315545,0.6476479768753052
L128_B1,0,7,2,214,19,19,19,2218,11.36448598130841,1.0177199518411895,0.6534720063209534
L128_B1,0,8,2,189,22,22,22,2627,14.899470899470899,1.0163598890578478,0.6817600131034851
L128_B1,0,9,2,210,20,20,20,2350,12.19047619047619,1.0154494963270218,0.6070079803466797
L128_B1,0,10,2,226,20,20,20,2334,11.327433628318584,1.0145735602023611,0.6304320096969604
L128_B1,0,11,2,278,22,22,22,2538,10.129496402877697,1.0126456198754552,0.6610879898071289
L128_B1,0,12,2,131,19,19,19,2301,18.564885496183205,1.0159436872397896,0.6148480176925659
L128_B1,0,13,2,195,18,18,18,2109,11.815384615384616,1.0136597041140256,0.5795199871063232
L128_B1,0,14,2,237,19,19,19,2195,10.261603375527427,1.0171844872634874,0.5809280276298523
L128_B1,0,15,2,481,22,22,22,2335,5.854469854469855,1.0074032426946034,0.6349760293960571
L128_B1,0,16,2,393,23,23,23,2551,7.4910941475826975,1.0142676164209417,0.669376015663147
L128_B1,0,17,2,286,20,20,20,2274,8.951048951048952,1.009588909047972,0.6051200032234192
L128_B1,0,18,2,412,20,20,20,2148,6.213592233009709,1.0155612243836163,0.5958719849586487
L128_B1,0,19,2,220,17,17,17,1956,9.89090909090909,1.0145396403601044,0.5730879902839661
L128_B1,0,20,2,189,22,22,22,2627,14.899470899470899,1.0161595304968052,0.647487998008728
L128_B1,0,21,2,224,22,22,22,2592,12.571428571428571,1.0165103602884913,0.6458879709243774
L128_B1,0,22,2,200,18,18,18,2104,11.52,1.015518179283524,0.5782719850540161
L128_B1,0,23,2,212,22,22,22,2604,13.283018867924529,1.0143714948357905,0.6430079936981201
L128_B1,0,24,2,119,17,17,17,2057,18.285714285714285,1.0194824959928888,0.5560960173606873
L128_B1,0,25,2,196,20,20,20,2364,13.061224489795919,1.0144353911036412,0.6051520109176636
L128_B1,0,26,2,298,21,21,21,2390,9.020134228187919,1.0158495071362759,0.625760018825531
L128_B1,0,27,2,428,21,21,21,2260,6.280373831775701,1.010706878585697,0.5868480205535889
L128_B1,0,28,2,443,21,21,20,2245,6.067720090293454,1.011051992837139,0.5849599838256836
L128_B1,0,29,2,356,21,21,21,2332,7.550561797752809,1.0152727123212852,0.5941759943962097
L128_B1,0,30,2,444,19,19,19,1988,5.4774774774774775,1.0153801830759124,0.5651839971542358
L128_B1,0,31,2,210,17,17,17,1966,10.361904761904762,1.0171745492658248,0.544543981552124
L128_B1,0,32,2,183,21,21,21,2505,14.688524590163935,1.0211464942253816,0.6127679944038391
L128_B1,0,33,2,215,20,20,20,2345,11.906976744186046,1.0147900114668431,0.604960024356842
L128_B1,0,34,2,251,21,21,21,2437,10.709163346613545,1.0154746828896597,0.630079984664917
L128_B1,0,35,2,249,22,22,22,2567,11.309236947791165,1.0144372469751675,0.6500160098075867
L128_B1,0,36,2,177,19,19,19,2255,13.740112994350282,1.017740661398463,0.5541759729385376
L128_B1,0,37,2,223,17,17,17,1953,9.757847533632287,1.0109835895654298,0.6102399826049805
L128_B1,0,38,2,298,21,21,21,2390,9.020134228187919,1.0116019851728169,0.594111979007721
L128_B1,0,39,2,349,21,21,21,2339,7.7020057306590255,1.0097819915438966,0.6114240288734436
L128_B1,0,40,2,388,19,19,19,2044,6.268041237113402,1.0108246935915404,0.5658559799194336
L128_B1,0,41,2,351,21,21,21,2337,7.6581196581196584,1.0101147793797138,0.6208639740943909
L128_B1,0,42,2,289,18,18,18,2015,7.972318339100346,1.0130441292448007,0.5584319829940796
L128_B1,0,43,2,367,23,23,23,2577,8.021798365122615,1.0112248984671168,0.6957759857177734
L128_B1,0,44,2,251,19,19,19,2181,9.689243027888446,1.0103174942780773,0.5958080291748047
L128_B1,0,45,2,314,21,21,21,2374,8.560509554140127,1.0156232802323877,0.6260799765586853
L128_B1,0,46,2,313,17,17,17,1863,6.952076677316294,1.0167885909362084,0.5453760027885437
L128_B1,0,47,2,201,14,14,14,1591,8.91542288557214,1.0131609474756507,0.49772799015045166
L128_B1,1,0,2,289,30,30,30,3551,13.28719723183391,1.0124037262334058,0.8102080225944519
L128_B1,1,1,2,282,26,26,26,3046,11.801418439716311,1.0171174181997786,0.7058879733085632
L128_B1,1,2,2,315,29,29,29,3397,11.784126984126985,1.0135443632466623,0.7650560140609741
L128_B1,1,3,2,275,29,29,29,3437,13.498181818181818,1.0167633961453675,0.7492799758911133
L128_B1,1,4,2,302,23,23,23,2642,9.748344370860927,1.0151285162571007,0.6790720224380493
L128_B1,1,5,2,317,24,24,24,2755,9.690851735015773,1.0150918611025834,0.6573119759559631
L128_B1,1,6,2,395,21,21,21,2293,6.80506329113924,1.0171129874315545,0.6025919914245605
L128_B1,1,7,2,214,19,19,19,2218,11.36448598130841,1.0177199518411895,0.5959680080413818
L128_B1,1,8,2,189,22,22,22,2627,14.899470899470899,1.0163598890578478,0.6242560148239136
L128_B1,1,9,2,210,20,20,20,2350,12.19047619047619,1.0154494963270218,0.6019200086593628
L128_B1,1,10,2,226,20,20,20,2334,11.327433628318584,1.0145735602023611,0.6383039951324463
L128_B1,1,11,2,278,22,22,22,2538,10.129496402877697,1.0126456198754552,0.6601279973983765
L128_B1,1,12,2,131,19,19,19,2301,18.564885496183205,1.0159436872397896,0.5968319773674011
L128_B1,1,13,2,195,18,18,18,2109,11.815384615384616,1.0136597041140256,0.5602239966392517
L128_B1,1,14,2,237,19,19,19,2195,10.261603375527427,1.0171844872634874,0.5612159967422485
L128_B1,1,15,2,481,22,22,22,2335,5.854469854469855,1.0074032426946034,0.6470720171928406
L128_B1,1,16,2,393,23,23,23,2551,7.4910941475826975,1.0142676164209417,0.6541439890861511
L128_B1,1,17,2,286,20,20,20,2274,8.951048951048952,1.009588909047972,0.5823360085487366
L128_B1,1,18,2,412,20,20,20,2148,6.213592233009709,1.0155612243836163,0.5893759727478027
L128_B1,1,19,2,220,17,17,17,1956,9.89090909090909,1.0145396403601044,0.5532479882240295
L128_B1,1,20,2,189,22,22,22,2627,14.899470899470899,1.0161595304968052,0.6444799900054932
L128_B1,1,21,2,224,22,22,22,2592,12.571428571428571,1.0165103602884913,0.6117439866065979
L128_B1,1,22,2,200,18,18,18,2104,11.52,1.015518179283524,0.7517120242118835
L128_B1,1,23,2,212,22,22,22,2604,13.283018867924529,1.0143714948357905,0.6423360109329224
L128_B1,1,24,2,119,17,17,17,2057,18.285714285714285,1.0194824959928888,0.5602239966392517
L128_B1,1,25,2,196,20,20,20,2364,13.061224489795919,1.0144353911036412,0.5886080265045166
L128_B1,1,26,2,298,21,21,21,2390,9.020134228187919,1.0158495071362759,0.5999040007591248
L128_B1,1,27,2,428,21,21,21,2260,6.280373831775701,1.010706878585697,0.586143970489502
L128_B1,1,28,2,443,21,21,20,2245,6.067720090293454,1.011051992837139,0.5759040117263794
L128_B1,1,29,2,356,21,21,21,2332,7.550561797752809,1.0152727123212852,0.6033599972724915
L128_B1,1,30,2,444,19,19,19,1988,5.4774774774774775,1.0153801830759124,0.5705599784851074
L128_B1,1,31,2,210,17,17,17,1966,10.361904761904762,1.0171745492658248,0.5770879983901978
L128_B1,1,32,2,183,21,21,21,2505,14.688524590163935,1.0211464942253816,0.617247998714447
L128_B1,1,33,2,215,20,20,20,2345,11.906976744186046,1.0147900114668431,0.6113280057907104
L128_B1,1,34,2,251,21,21,21,2437,10.709163346613545,1.0154746828896597,0.6386240124702454
L128_B1,1,35,2,249,22,22,22,2567,11.309236947791165,1.0144372469751675,0.6102719902992249
L128_B1,1,36,2,177,19,19,19,2255,13.740112994350282,1.017740661398463,0.5800639986991882
L128_B1,1,37,2,223,17,17,17,1953,9.757847533632287,1.0109835895654298,0.5684800148010254
L128_B1,1,38,2,298,21,21,21,2390,9.020134228187919,1.0116019851728169,0.5943679809570312
L128_B1,1,39,2,349,21,21,21,2339,7.7020057306590255,1.0097819915438966,0.6117439866065979
L128_B1,1,40,2,388,19,19,19,2044,6.268041237113402,1.0108246935915404,0.5763199925422668
L128_B1,1,41,2,351,21,21,21,2337,7.6581196581196584,1.0101147793797138,0.6013439893722534
L128_B1,1,42,2,289,18,18,18,2015,7.972318339100346,1.0130441292448007,0.5610560178756714
L128_B1,1,43,2,367,23,23,23,2577,8.021798365122615,1.0112248984671168,0.6923840045928955
L128_B1,1,44,2,251,19,19,19,2181,9.689243027888446,1.0103174942780773,0.5724800229072571
L128_B1,1,45,2,314,21,21,21,2374,8.560509554140127,1.0156232802323877,0.6207360029220581
L128_B1,1,46,2,313,17,17,17,1863,6.952076677316294,1.0167885909362084,0.5235520005226135
L128_B1,1,47,2,201,14,14,14,1591,8.91542288557214,1.0131609474756507,0.5195199847221375
L128_B1,2,0,2,289,30,30,30,3551,13.28719723183391,1.0124037262334058,0.8248000144958496
L128_B1,2,1,2,282,26,26,26,3046,11.801418439716311,1.0171174181997786,0.7412160038948059
L128_B1,2,2,2,315,29,29,29,3397,11.784126984126985,1.0135443632466623,0.7597119808197021
L128_B1,2,3,2,275,29,29,29,3437,13.498181818181818,1.0167633961453675,0.7336320281028748
L128_B1,2,4,2,302,23,23,23,2642,9.748344370860927,1.0151285162571007,0.6911680102348328
L128_B1,2,5,2,317,24,24,24,2755,9.690851735015773,1.0150918611025834,0.6577919721603394
L128_B1,2,6,2,395,21,21,21,2293,6.80506329113924,1.0171129874315545,0.6111999750137329
L128_B1,2,7,2,214,19,19,19,2218,11.36448598130841,1.0177199518411895,0.5904319882392883
L128_B1,2,8,2,189,22,22,22,2627,14.899470899470899,1.0163598890578478,0.6271039843559265
L128_B1,2,9,2,210,20,20,20,2350,12.19047619047619,1.0154494963270218,0.6004800200462341
L128_B1,2,10,2,226,20,20,20,2334,11.327433628318584,1.0145735602023611,0.631168007850647
L128_B1,2,11,2,278,22,22,22,2538,10.129496402877697,1.0126456198754552,0.6487360000610352
L128_B1,2,12,2,131,19,19,19,2301,18.564885496183205,1.0159436872397896,0.5851200222969055
L128_B1,2,13,2,195,18,18,18,2109,11.815384615384616,1.0136597041140256,0.5791680216789246
L128_B1,2,14,2,237,19,19,19,2195,10.261603375527427,1.0171844872634874,0.5576000213623047
L128_B1,2,15,2,481,22,22,22,2335,5.854469854469855,1.0074032426946034,0.6510400176048279
L128_B1,2,16,2,393,23,23,23,2551,7.4910941475826975,1.0142676164209417,0.6551039814949036
L128_B1,2,17,2,286,20,20,20,2274,8.951048951048952,1.009588909047972,0.6244480013847351
L128_B1,2,18,2,412,20,20,20,2148,6.213592233009709,1.0155612243836163,0.5840319991111755
L128_B1,2,19,2,220,17,17,17,1956,9.89090909090909,1.0145396403601044,0.5362560153007507
L128_B1,2,20,2,189,22,22,22,2627,14.899470899470899,1.0161595304968052,0.6479679942131042
L128_B1,2,21,2,224,22,22,22,2592,12.571428571428571,1.0165103602884913,0.6466559767723083
L128_B1,2,22,2,200,18,18,18,2104,11.52,1.015518179283524,0.577567994594574
L128_B1,2,23,2,212,22,22,22,2604,13.283018867924529,1.0143714948357905,0.647487998008728
L128_B1,2,24,2,119,17,17,17,2057,18.285714285714285,1.0194824959928888,0.5654399991035461
L128_B1,2,25,2,196,20,20,20,2364,13.061224489795919,1.0144353911036412,0.6129279732704163
L128_B1,2,26,2,298,21,21,21,2390,9.020134228187919,1.0158495071362759,0.6295999884605408
L128_B1,2,27,2,428,21,21,21,2260,6.280373831775701,1.010706878585697,0.5891839861869812
L128_B1,2,28,2,443,21,21,20,2245,6.067720090293454,1.011051992837139,0.597760021686554
L128_B1,2,29,2,356,21,21,21,2332,7.550561797752809,1.0152727123212852,0.6039680242538452
L128_B1,2,30,2,444,19,19,19,1988,5.4774774774774775,1.0153801830759124,0.5963519811630249
L128_B1,2,31,2,210,17,17,17,1966,10.361904761904762,1.0171745492658248,0.5502079725265503
L128_B1,2,32,2,183,21,21,21,2505,14.688524590163935,1.0211464942253816,0.6213759779930115
L128_B1,2,33,2,215,20,20,20,2345,11.906976744186046,1.0147900114668431,0.6024640202522278
L128_B1,2,34,2,251,21,21,21,2437,10.709163346613545,1.0154746828896597,0.6227520108222961
L128_B1,2,35,2,249,22,22,22,2567,11.309236947791165,1.0144372469751675,0.6022400259971619
L128_B1,2,36,2,177,19,19,19,2255,13.740112994350282,1.017740661398463,0.566815972328186
L128_B1,2,37,2,223,17,17,17,1953,9.757847533632287,1.0109835895654298,0.5851200222969055
L128_B1,2,38,2,298,21,21,21,2390,9.020134228187919,1.0116019851728169,0.6138560175895691
L128_B1,2,39,2,349,21,21,21,2339,7.7020057306590255,1.0097819915438966,0.5934720039367676
L128_B1,2,40,2,388,19,19,19,2044,6.268041237113402,1.0108246935915404,0.5570560097694397
L128_B1,2,41,2,351,21,21,21,2337,7.6581196581196584,1.0101147793797138,0.606719970703125
L128_B1,2,42,2,289,18,18,18,2015,7.972318339100346,1.0130441292448007,0.5913280248641968
L128_B1,2,43,2,367,23,23,23,2577,8.021798365122615,1.0112248984671168,0.6678400039672852
L128_B1,2,44,2,251,19,19,19,2181,9.689243027888446,1.0103174942780773,0.5787519812583923
L128_B1,2,45,2,314,21,21,21,2374,8.560509554140127,1.0156232802323877,0.6151040196418762
L128_B1,2,46,2,313,17,17,17,1863,6.952076677316294,1.0167885909362084,0.559935986995697
L128_B1,2,47,2,201,14,14,14,1591,8.91542288557214,1.0131609474756507,0.49270400404930115
L128_B4,0,0,2,289,30,30,30,3551,13.28719723183391,1.0124037262334058,0.7937920093536377
L128_B4,0,1,2,282,26,26,26,3046,11.801418439716311,1.0171174181997786,0.6918720006942749
L128_B4,0,2,2,315,29,29,29,3397,11.784126984126985,1.0135443632466623,0.754688024520874
L128_B4,0,3,2,275,29,29,29,3437,13.498181818181818,1.0167633961453675,0.7368639707565308
L128_B4,0,4,2,302,23,23,23,2642,9.748344370860927,1.0151285162571007,0.6942399740219116
L128_B4,0,5,2,317,24,24,24,2755,9.690851735015773,1.0150918611025834,0.6503360271453857
L128_B4,0,6,2,395,21,21,21,2293,6.80506329113924,1.0171129874315545,0.5945919752120972
L128_B4,0,7,2,214,19,19,19,2218,11.36448598130841,1.0177199518411895,0.6013439893722534
L128_B4,0,8,2,189,22,22,22,2627,14.899470899470899,1.0163598890578478,0.6353920102119446
L128_B4,0,9,2,210,20,20,20,2350,12.19047619047619,1.0154494963270218,0.5899199843406677
L128_B4,0,10,2,226,20,20,20,2334,11.327433628318584,1.0145735602023611,0.6235520243644714
L128_B4,0,11,2,278,22,22,22,2538,10.129496402877697,1.0126456198754552,0.6742720007896423
L128_B4,0,12,2,131,19,19,19,2301,18.564885496183205,1.0159436872397896,0.5913919806480408
L128_B4,0,13,2,195,18,18,18,2109,11.815384615384616,1.0136597041140256,0.5590400099754333
L128_B4,0,14,2,237,19,19,19,2195,10.261603375527427,1.0171844872634874,0.5776640176773071
L128_B4,0,15,2,481,22,22,22,2335,5.854469854469855,1.0074032426946034,0.6700800061225891
L128_B4,0,16,2,393,23,23,23,2551,7.4910941475826975,1.0142676164209417,0.643231987953186
L128_B4,0,17,2,286,20,20,20,2274,8.951048951048952,1.009588909047972,0.5937600135803223
L128_B4,0,18,2,412,20,20,20,2148,6.213592233009709,1.0155612243836163,0.6055039763450623
L128_B4,0,19,2,220,17,17,17,1956,9.89090909090909,1.0145396403601044,0.5451520085334778
L128_B4,0,20,2,189,22,22,22,2627,14.899470899470899,1.0161595304968052,0.6351040005683899
L128_B4,0,21,2,224,22,22,22,2592,12.571428571428571,1.0165103602884913,0.6130239963531494
L128_B4,0,22,2,200,18,18,18,2104,11.52,1.015518179283524,0.5763520002365112
L128_B4,0,23,2,212,22,22,22,2604,13.283018867924529,1.0143714948357905,0.646336019039154
L128_B4,0,24,2,119,17,17,17,2057,18.285714285714285,1.0194824959928888,0.5462719798088074
L128_B4,0,25,2,196,20,20,20,2364,13.061224489795919,1.0144353911036412,0.586080014705658
