fold,policy,fit_profile,eval_profile,layer,partition,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
A_first12,P_joint_0.75,all,all,14,calibration,joint_surrogate_lambda_0.75,26573,212584,3.636887065818688,4.0,4.0,0.6566439619162308,0.9802431039024574,55377,53146.0,0.03498238073872673,1.0419787001843976,0,70070.0
A_first12,P_joint_0.75,all,vision,14,calibration,joint_surrogate_lambda_0.75,13286,106288,3.670706006322445,4.0,4.0,0.6870389884088515,0.9836670179135932,30327,26572.0,0.10094844554937014,1.141314165286768,3,35483.0
A_first12,P_joint_0.75,all,text,14,calibration,joint_surrogate_lambda_0.75,13287,106296,3.6030706705802666,4.0,4.0,0.6262512229999248,0.9768194475803417,32562,26574.0,0.15750659690832752,1.225333032287198,0,34587.0
A_first12,P_joint_0.75,all,all,14,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.5913734392735526,4.0,4.0,0.6110480514566781,0.9803253878168747,10577,10572.0,0.0004282720931771385,1.000472947408248,3,13698.0
A_first12,P_joint_0.75,all,all,15,calibration,joint_surrogate_lambda_0.75,26573,212584,3.58529334286682,4.0,4.0,0.6093403078312573,0.9759530350355624,58284,53146.0,0.10717836664688268,1.0966770782373085,1,68699.0
A_first12,P_joint_0.75,all,vision,15,calibration,joint_surrogate_lambda_0.75,13286,106288,3.5204726780069246,4.0,4.0,0.5529128405840734,0.9675598374228511,29305,26572.0,0.09230604413526673,1.1028526268252297,3,33487.0
A_first12,P_joint_0.75,all,text,15,calibration,joint_surrogate_lambda_0.75,13287,106296,3.6501091292240537,4.0,4.0,0.665763528260706,0.9843456009633477,30073,26574.0,0.12423724036675357,1.131670053435689,1,35212.0
A_first12,P_joint_0.75,all,all,15,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.5682936057510406,4.0,4.0,0.5995081346954219,0.9689746500189179,10587,10572.0,0.0009146367577475272,1.0014188422247445,3,13576.0
A_first12,P_joint_0.75,all,all,16,calibration,joint_surrogate_lambda_0.75,26573,212584,3.619275204154593,4.0,4.0,0.6368870658186881,0.9824257705189477,57405,53146.0,0.0599399184138402,1.0801377337899372,2,69602.0
A_first12,P_joint_0.75,all,vision,16,calibration,joint_surrogate_lambda_0.75,13286,106288,3.6054493451753724,4.0,4.0,0.6271262983591751,0.9783983140147524,32934,26572.0,0.16574308603232382,1.2394249586030408,2,34616.0
A_first12,P_joint_0.75,all,text,16,calibration,joint_surrogate_lambda_0.75,13287,106296,3.63310002257846,4.0,4.0,0.6466470986678708,0.9864529239105893,29119,26574.0,0.06254284971291292,1.0957703017987506,1,34986.0
A_first12,P_joint_0.75,all,all,16,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.645478622777147,4.0,4.0,0.6630722663639803,0.9824063564131669,10574,10572.0,0.0001769607163627479,1.0001891789632993,0,13984.0
A_first12,P_joint_0.75,all,all,17,calibration,joint_surrogate_lambda_0.75,26573,212584,3.6084371354382268,4.0,4.0,0.6276671809731682,0.9807699544650585,58627,53146.0,0.06987914637917365,1.1031309976291725,0,69314.0
A_first12,P_joint_0.75,all,vision,17,calibration,joint_surrogate_lambda_0.75,13286,106288,3.620126448893572,4.0,4.0,0.6414270660846003,0.9786993828089718,28137,26572.0,0.043159512137122054,1.0588965828691856,0,34811.0
A_first12,P_joint_0.75,all,text,17,calibration,joint_surrogate_lambda_0.75,13287,106296,3.5967487017385413,4.0,4.0,0.613908331451795,0.9828403702867464,30490,26574.0,0.12750807917595045,1.1473620832392564,0,34503.0
A_first12,P_joint_0.75,all,all,17,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.579833522512297,4.0,4.0,0.6055618615209989,0.9742716609912978,10578,10572.0,0.0004230170218501305,1.0005675368898979,0,13637.0
A_first12,P_joint_0.75,all,all,18,calibration,joint_surrogate_lambda_0.75,26573,212584,3.61385616979641,4.0,4.0,0.6362096865239153,0.9776464832724946,65111,53146.0,0.14942412193615137,1.2251345350543785,1,69458.0
A_first12,P_joint_0.75,all,vision,18,calibration,joint_surrogate_lambda_0.75,13286,106288,3.602965527623062,4.0,4.0,0.6263736263736264,0.9765919012494355,33416,26572.0,0.16521618781621708,1.2575643534547645,1,34583.0
A_first12,P_joint_0.75,all,text,18,calibration,joint_surrogate_lambda_0.75,13287,106296,3.6247459923233234,4.0,4.0,0.6460450063972304,0.9787009859260932,31695,26574.0,0.14056105724093443,1.1927071573718673,1,34875.0
A_first12,P_joint_0.75,all,all,18,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.643208475217556,4.0,4.0,0.6602345819144911,0.9829738933030647,10581,10572.0,0.0009291942255196982,1.0008513053348467,1,13972.0
A_first12,P_joint_0.75,all,all,19,calibration,joint_surrogate_lambda_0.75,26573,212584,3.627780077522297,4.0,4.0,0.644940352989877,0.9828773567154631,60694,53146.0,0.09989123183990446,1.1420238588040492,0,69828.0
A_first12,P_joint_0.75,all,vision,19,calibration,joint_surrogate_lambda_0.75,13286,106288,3.6113201866626525,4.0,4.0,0.6271262983591751,0.9842691555020322,29257,26572.0,0.09399029655801197,1.1010462140599127,0,34694.0
A_first12,P_joint_0.75,all,text,19,calibration,joint_surrogate_lambda_0.75,13287,106296,3.644238729585309,4.0,4.0,0.6627530669075036,0.9814856626778053,31437,26574.0,0.17316816029991114,1.1829984195077896,0,35134.0
A_first12,P_joint_0.75,all,all,19,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.594967839576239,4.0,4.0,0.6110480514566781,0.9839197881195612,10585,10572.0,0.0007998266423234848,1.0012296632614452,3,13717.0
A_first12,P_joint_0.75,all,all,20,calibration,joint_surrogate_lambda_0.75,26573,212584,3.555262860798555,4.0,4.0,0.5877018025815678,0.9675610582169871,56039,53146.0,0.0673708403015096,1.0544349527716104,0,67901.0
A_first12,P_joint_0.75,all,vision,20,calibration,joint_surrogate_lambda_0.75,13286,106288,3.560063224446786,4.0,4.0,0.5914496462441667,0.9686135782026193,28725,26572.0,0.06560412901417567,1.0810251392443173,2,34013.0
A_first12,P_joint_0.75,all,text,20,calibration,joint_surrogate_lambda_0.75,13287,106296,3.550462858433055,4.0,4.0,0.5839542409874313,0.9665086174456236,31084,26574.0,0.1801295292480221,1.169714758786784,0,33888.0
A_first12,P_joint_0.75,all,all,20,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.5902383654937573,4.0,4.0,0.617101778282255,0.9731365872115021,10578,10572.0,0.0007357335029371947,1.0005675368898979,0,13692.0
A_first12,P_joint_0.75,all,all,21,calibration,joint_surrogate_lambda_0.75,26573,212584,3.5496932977082,4.0,4.0,0.5776163775260603,0.9722274489143116,61272,53146.0,0.12966030979670104,1.1528995597034584,0,67753.0
A_first12,P_joint_0.75,all,vision,21,calibration,joint_surrogate_lambda_0.75,13286,106288,3.5819659792262533,4.0,4.0,0.6089869035074514,0.9729790757188017,27820,26572.0,0.03292800151868453,1.0469667318982387,0,34304.0
A_first12,P_joint_0.75,all,text,21,calibration,joint_surrogate_lambda_0.75,13287,106296,3.517423045081659,4.0,4.0,0.5462482125385716,0.9714758786784075,33452,26574.0,0.241317744873534,1.2588244148415744,0,33449.0
A_first12,P_joint_0.75,all,all,21,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.4956488838441167,4.0,4.0,0.5385925085130534,0.9570563753310631,10585,10572.0,0.0013427042722832377,1.0012296632614452,2,13192.0
A_first12,P_joint_0.75,all,all,22,calibration,joint_surrogate_lambda_0.75,26573,212584,3.588078124411997,4.0,4.0,0.6071200090317239,0.9809581153802732,58953,53146.0,0.07690246291681174,1.1092650434651714,3,68773.0
A_first12,P_joint_0.75,all,vision,22,calibration,joint_surrogate_lambda_0.75,13286,106288,3.5644287219629684,4.0,4.0,0.5882884239048622,0.9761402980581063,30641,26572.0,0.12670803665340769,1.1531311154598827,3,34071.0
A_first12,P_joint_0.75,all,text,22,calibration,joint_surrogate_lambda_0.75,13287,106296,3.6117257469707233,4.0,4.0,0.6259501768646045,0.9857755701061187,29377,26574.0,0.10967031390941523,1.1054790396628282,1,34702.0
A_first12,P_joint_0.75,all,all,22,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.5985622398789254,4.0,4.0,0.6206961785849413,0.9778660612939841,10579,10572.0,0.0006056682025570231,1.0006621263715474,1,13736.0
A_first12,P_joint_0.75,all,all,23,calibration,joint_surrogate_lambda_0.75,26573,212584,3.648553042561999,4.0,4.0,0.6622887893726715,0.9863018853723704,57461,53146.0,0.06398677585407339,1.0811914349151395,0,70380.0
A_first12,P_joint_0.75,all,vision,23,calibration,joint_surrogate_lambda_0.75,13286,106288,3.6267499623664006,4.0,4.0,0.6430829444528074,0.9837422851121481,30668,26572.0,0.10557661083412126,1.1541472226403733,0,34899.0
A_first12,P_joint_0.75,all,text,23,calibration,joint_surrogate_lambda_0.75,13287,106296,3.6703544818243397,4.0,4.0,0.6814931888311884,0.9888612929931512,27990,26574.0,0.03584690541458944,1.0532851659516822,2,35481.0
A_first12,P_joint_0.75,all,all,23,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.6517215285660236,4.0,4.0,0.664207340143776,0.9875141884222475,10579,10572.0,0.0003842242907981442,1.0006621263715474,0,14017.0
A_first12,P_joint_0.75,all,all,24,calibration,joint_surrogate_lambda_0.75,26573,212584,3.595341135739284,4.0,4.0,0.6097918940277726,0.9855492417115117,57178,53146.0,0.11192435285552557,1.0758664810145637,2,68966.0
A_first12,P_joint_0.75,all,vision,24,calibration,joint_surrogate_lambda_0.75,13286,106288,3.6056751467710373,4.0,4.0,0.6226855336444378,0.9829896131265994,28654,26572.0,0.06356450277154334,1.0783531536956195,2,34619.0
A_first12,P_joint_0.75,all,text,24,calibration,joint_surrogate_lambda_0.75,13287,106296,3.585007902461052,4.0,4.0,0.5968992248062015,0.9881086776548506,31247,26574.0,0.19264158998244124,1.175848573793934,3,34347.0
A_first12,P_joint_0.75,all,all,24,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.592697692016648,4.0,4.0,0.6169125993189557,0.975785092697692,10582,10572.0,0.0012131815492225368,1.0009458948164964,0,13705.0
A_first12,P_joint_0.75,all,all,25,calibration,joint_surrogate_lambda_0.75,26573,212584,3.5306514130884734,4.0,4.0,0.5617732284649832,0.9689158168065329,58020,53146.0,0.07921698443141208,1.0917096300756406,1,67247.0
A_first12,P_joint_0.75,all,vision,25,calibration,joint_surrogate_lambda_0.75,13286,106288,3.610793316272768,4.0,4.0,0.6302122534999247,0.9805810627728436,29760,26572.0,0.10897040832068129,1.1199759144964625,2,34687.0
A_first12,P_joint_0.75,all,text,25,calibration,joint_surrogate_lambda_0.75,13287,106296,3.450515541506736,3.0,4.0,0.49333935425603975,0.9572514487845263,34601,26574.0,0.1783567453030617,1.3020621660269436,1,32560.0
A_first12,P_joint_0.75,all,all,25,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.5737797956867197,4.0,4.0,0.6027241770715096,0.97105561861521,10582,10572.0,0.0008948584907503075,1.0009458948164964,2,13605.0
A_first12,P_joint_0.75,all,all,26,calibration,joint_surrogate_lambda_0.75,26573,212584,3.630339065969217,4.0,4.0,0.649794904602416,0.9805441613668009,59308,53146.0,0.07240071260773305,1.115944755955293,2,69896.0
A_first12,P_joint_0.75,all,vision,26,calibration,joint_surrogate_lambda_0.75,13286,106288,3.605148276381153,4.0,4.0,0.6269004967635105,0.9782477796176426,31040,26572.0,0.1101655950207482,1.1681469215715792,2,34612.0
A_first12,P_joint_0.75,all,text,26,calibration,joint_surrogate_lambda_0.75,13287,106296,3.655527959659818,4.0,4.0,0.6726875893730714,0.9828403702867464,28705,26574.0,0.09666674948941752,1.0801911642959283,3,35284.0
A_first12,P_joint_0.75,all,all,26,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.6447219069239503,4.0,4.0,0.658153613318199,0.986568293605751,10575,10572.0,0.000200654591710144,1.0002837684449488,2,13980.0
A_first12,P_joint_0.75,all,all,27,calibration,joint_surrogate_lambda_0.75,26573,212584,3.586497572724194,4.0,4.0,0.6035449516426448,0.9831031498137207,58631,53146.0,0.07935568983794039,1.1032062619952583,2,68731.0
A_first12,P_joint_0.75,all,vision,27,calibration,joint_surrogate_lambda_0.75,13286,106288,3.5786542224898388,4.0,4.0,0.6010838476591901,0.9778714436248683,31277,26572.0,0.1097552711692891,1.1770660846003311,2,34260.0
A_first12,P_joint_0.75,all,text,27,calibration,joint_surrogate_lambda_0.75,13287,106296,3.5943403326559795,4.0,4.0,0.6060058703996387,0.9883344622563408,30095,26574.0,0.1424579941683548,1.1324979303078198,0,34471.0
A_first12,P_joint_0.75,all,all,27,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.538403329549754,4.0,4.0,0.5703745743473326,0.9691638289822172,10586,10572.0,0.0015060237729938193,1.001324252743095,0,13418.0
A_first12,P_joint_0.75,all,all,28,calibration,joint_surrogate_lambda_0.75,26573,212584,3.6392202611673503,4.0,4.0,0.6564181688179731,0.982914988898506,56518,53146.0,0.05702581529997835,1.063447860610394,1,70132.0
A_first12,P_joint_0.75,all,vision,28,calibration,joint_surrogate_lambda_0.75,13286,106288,3.6783079933764866,4.0,4.0,0.6920066235134729,0.9863013698630136,29237,26572.0,0.06157523329882361,1.100293542074364,1,35584.0
A_first12,P_joint_0.75,all,text,28,calibration,joint_surrogate_lambda_0.75,13287,106296,3.600135470760894,4.0,4.0,0.6208323925641605,0.9795288627982238,29221,26574.0,0.0740833067182276,1.0996086400240837,0,34548.0
A_first12,P_joint_0.75,all,all,28,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.6356413166855845,4.0,4.0,0.6604237608777904,0.9752175558077941,10587,10572.0,0.0009784412062796633,1.0014188422247445,2,13932.0
A_first12,P_joint_0.75,all,all,29,calibration,joint_surrogate_lambda_0.75,26573,212584,3.618560192676777,4.0,4.0,0.6409513415873255,0.9776841154555376,58982,53146.0,0.06898474814278446,1.109810710119294,0,69583.0
A_first12,P_joint_0.75,all,vision,29,calibration,joint_surrogate_lambda_0.75,13286,106288,3.651512870690953,4.0,4.0,0.6680716543730242,0.9835164835164835,28743,26572.0,0.05521089509779413,1.081702544031311,2,35228.0
A_first12,P_joint_0.75,all,text,29,calibration,joint_surrogate_lambda_0.75,13287,106296,3.585609994731693,4.0,4.0,0.6138330699179649,0.9718521863475578,32270,26574.0,0.13589833471874574,1.2143448483480093,0,34355.0
A_first12,P_joint_0.75,all,all,29,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.570752932273931,4.0,4.0,0.5974271660991298,0.9733257661748014,10578,10572.0,0.00040684474399558395,1.0005675368898979,3,13589.0
A_first12,P_joint_0.75,all,all,30,calibration,joint_surrogate_lambda_0.75,26573,212584,3.6525044217815075,4.0,4.0,0.6710570880216762,0.9814849659428744,59750,53146.0,0.1020002975092744,1.1242614684077823,2,70485.0
A_first12,P_joint_0.75,all,vision,30,calibration,joint_surrogate_lambda_0.75,13286,106288,3.6284811079331627,4.0,4.0,0.6469215715791058,0.9816348035526118,31453,26572.0,0.10770318282729453,1.1836895980731597,2,34922.0
A_first12,P_joint_0.75,all,text,30,calibration,joint_surrogate_lambda_0.75,13287,106296,3.6765259275984046,4.0,4.0,0.6951907879882592,0.9813351396101453,30186,26574.0,0.13405006442489303,1.1359223300970873,0,35563.0
A_first12,P_joint_0.75,all,all,30,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.635830495648884,4.0,4.0,0.654748391978812,0.9810821036700719,10584,10572.0,0.0011870885734024908,1.0011350737797957,3,13933.0
A_first12,P_joint_0.75,all,all,31,calibration,joint_surrogate_lambda_0.75,26573,212584,3.6519399390358633,4.0,4.0,0.6685733639408422,0.9833665750950212,58217,53146.0,0.0656390082155811,1.0954164001053701,3,70470.0
A_first12,P_joint_0.75,all,vision,31,calibration,joint_surrogate_lambda_0.75,13286,106288,3.642179738070149,4.0,4.0,0.6596417281348789,0.9825380099352702,27698,26572.0,0.03329240146727857,1.0423754327863917,3,35104.0
A_first12,P_joint_0.75,all,text,31,calibration,joint_surrogate_lambda_0.75,13287,106296,3.661699405433883,4.0,4.0,0.6775043275381952,0.9841950778956875,30519,26574.0,0.1208419405106125,1.1484533754797923,3,35366.0
A_first12,P_joint_0.75,all,all,31,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.6392357169882708,4.0,4.0,0.6602345819144911,0.9790011350737798,10578,10572.0,0.0003539214327254958,1.0005675368898979,1,13951.0
A_first12,P_joint_0.75,all,all,32,calibration,joint_surrogate_lambda_0.75,26573,212584,3.6450156173559627,4.0,4.0,0.6603319158544387,0.9846837015015241,55326,53146.0,0.055210027801522885,1.0410190795168028,3,70286.0
A_first12,P_joint_0.75,all,vision,32,calibration,joint_surrogate_lambda_0.75,13286,106288,3.5864820111395455,4.0,4.0,0.6055246123739274,0.9809573987656179,29071,26572.0,0.0652497265600635,1.0940463645943097,3,34364.0
A_first12,P_joint_0.75,all,text,32,calibration,joint_surrogate_lambda_0.75,13287,106296,3.7035448182433957,4.0,4.0,0.715135094453225,0.9884097237901709,28486,26574.0,0.06437457911648335,1.071950026341537,2,35922.0
A_first12,P_joint_0.75,all,all,32,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.629209231933409,4.0,4.0,0.64737041241014,0.981838819523269,10576,10572.0,0.000504969648696146,1.0003783579265986,0,13898.0
A_first12,P_joint_0.75,all,all,33,calibration,joint_surrogate_lambda_0.75,26573,212584,3.642418996726,4.0,4.0,0.6609340307831257,0.9814849659428744,54027,53146.0,0.014216718315136203,1.0165769766304142,3,70217.0
A_first12,P_joint_0.75,all,vision,33,calibration,joint_surrogate_lambda_0.75,13286,106288,3.609664308294445,4.0,4.0,0.6329971398464549,0.9766671684479904,27377,26572.0,0.0247669258715189,1.030295047418335,3,34672.0
A_first12,P_joint_0.75,all,text,33,calibration,joint_surrogate_lambda_0.75,13287,106296,3.6751712199894633,4.0,4.0,0.6888688191465342,0.9863024008429292,27478,26574.0,0.021983776797630958,1.0340182132911868,1,35545.0
A_first12,P_joint_0.75,all,all,33,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.564510026485055,4.0,4.0,0.600264850548619,0.9642451759364359,10575,10572.0,0.0002411568063560719,1.0002837684449488,3,13556.0
A_first12,P_joint_0.75,all,all,34,calibration,joint_surrogate_lambda_0.75,26573,212584,3.5811914349151395,4.0,4.0,0.6112595491664471,0.9700824144808641,53684,53146.0,0.008043730575965446,1.0101230572385504,0,68590.0
A_first12,P_joint_0.75,all,vision,34,calibration,joint_surrogate_lambda_0.75,13286,106288,3.5698479602589193,4.0,4.0,0.5995032364895378,0.9706457925636007,27915,26572.0,0.038508321860944654,1.050541923829595,2,34143.0
A_first12,P_joint_0.75,all,text,34,calibration,joint_surrogate_lambda_0.75,13287,106296,3.592534055844058,4.0,4.0,0.6230149770452322,0.9695190787988259,28464,26574.0,0.05218479080170697,1.071122149469406,0,34447.0
A_first12,P_joint_0.75,all,all,34,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.5785092697692016,4.0,4.0,0.6055618615209989,0.9729474082482028,10576,10572.0,0.000504969648696146,1.0003783579265986,0,13630.0
A_first12,P_joint_0.75,all,all,35,calibration,joint_surrogate_lambda_0.75,26573,212584,3.611410077898619,4.0,4.0,0.6310164452639898,0.9803936326346291,57051,53146.0,0.05301799493599917,1.073476837391337,1,69393.0
A_first12,P_joint_0.75,all,vision,35,calibration,joint_surrogate_lambda_0.75,13286,106288,3.6422550052687037,4.0,4.0,0.6588137889507752,0.9834412163179287,29818,26572.0,0.08601776371008507,1.1221586632545537,2,35105.0
A_first12,P_joint_0.75,all,text,35,calibration,joint_surrogate_lambda_0.75,13287,106296,3.580567471965079,4.0,4.0,0.6032211936479266,0.9773462783171522,31357,26574.0,0.16091454292000537,1.1799879581545871,1,34288.0
A_first12,P_joint_0.75,all,all,35,calibration_fit,joint_surrogate_lambda_0.75,5286,42288,3.553726825576996,4.0,4.0,0.5781309118426031,0.9755959137343927,10592,10572.0,0.0019246112324419035,1.0018917896329929,2,13499.0
A_first12,P_joint_0.75,all,all,36,calibration,joint_surrogate_lambda_0.75,26573,212584,3.5920671358145486,4.0,4.0,0.6170172731720167,0.9751251270086178,56879,53146.0,0.06480224631900453,1.0702404696496444,2,68879.0
