scope,key,modality,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
request_layer,brick:L33,vision,277,2216,3.6714801444043323,4.0,4.0,0.6787003610108303,0.9927797833935018,701,554.0,0.23664459570626165,1.2653429602888087,0,740.0
request_layer,brick:L34,vision,277,2216,3.693140794223827,4.0,4.0,0.7075812274368231,0.9855595667870036,644,554.0,0.11309352118782467,1.1624548736462095,1,746.0
request_layer,brick:L35,vision,277,2216,3.487364620938628,3.0,4.0,0.4981949458483754,0.9891696750902527,704,554.0,0.23360985446301258,1.2707581227436824,3,689.0
request_layer,brick:L36,vision,277,2216,3.675090252707581,4.0,4.0,0.6823104693140795,0.9927797833935018,688,554.0,0.17943273328707335,1.2418772563176896,3,741.0
request_layer,brick:L37,vision,277,2216,3.631768953068592,4.0,4.0,0.6462093862815884,0.9855595667870036,646,554.0,0.11974054980478431,1.1660649819494584,2,729.0
request_layer,brick:L38,vision,277,2216,3.707581227436823,4.0,4.0,0.7184115523465704,0.9891696750902527,626,554.0,0.08453937925881945,1.1299638989169676,1,750.0
request_layer,brick:L39,vision,277,2216,3.7581227436823106,4.0,4.0,0.7725631768953068,0.9855595667870036,647,554.0,0.18090659389527075,1.167870036101083,1,764.0
request_layer,brick:L40,vision,277,2216,3.6064981949458486,4.0,4.0,0.628158844765343,0.9783393501805054,614,554.0,0.10740451408528692,1.108303249097473,1,722.0
request_layer,brick:L41,vision,277,2216,3.675090252707581,4.0,4.0,0.6859205776173285,0.9891696750902527,654,554.0,0.16592267486020307,1.1805054151624548,2,741.0
request_layer,brick:L42,vision,277,2216,3.6209386281588447,4.0,4.0,0.6353790613718412,0.9855595667870036,706,554.0,0.16062446560974747,1.2743682310469313,1,726.0
request_layer,brick:L43,vision,277,2216,3.6462093862815883,4.0,4.0,0.6570397111913358,0.9891696750902527,659,554.0,0.1990680956688879,1.1895306859205776,1,733.0
request_layer,brick:L44,vision,277,2216,3.7617328519855597,4.0,4.0,0.7689530685920578,0.9927797833935018,563,554.0,0.02308070731506213,1.016245487364621,0,765.0
request_layer,brick:L45,vision,277,2216,3.7184115523465704,4.0,4.0,0.7328519855595668,0.9855595667870036,587,554.0,0.04258168271510992,1.05956678700361,3,753.0
request_layer,brick:L46,vision,277,2216,3.675090252707581,4.0,4.0,0.6823104693140795,0.9927797833935018,604,554.0,0.07516484770273289,1.0902527075812274,0,741.0
request_layer,brick:L47,vision,277,2216,3.675090252707581,4.0,4.0,0.6859205776173285,0.9891696750902527,623,554.0,0.13378727242696398,1.1245487364620939,1,741.0
request,logo,vision,13392,107136,3.6446385902031064,4.0,4.0,0.6614396654719236,0.9831989247311828,27748,26784.0,0.029182793706493865,1.0359916367980884,0,35417.0
request_layer,logo:L0,vision,279,2232,3.5483870967741935,4.0,4.0,0.5734767025089605,0.974910394265233,658,558.0,0.12248812245309545,1.17921146953405,0,711.0
request_layer,logo:L1,vision,279,2232,3.5232974910394264,4.0,4.0,0.5806451612903226,0.942652329749104,736,558.0,0.23420889084383892,1.3189964157706093,3,704.0
request_layer,logo:L2,vision,279,2232,3.6344086021505375,4.0,4.0,0.6594982078853047,0.974910394265233,706,558.0,0.17793000622007213,1.2652329749103943,0,735.0
request_layer,logo:L3,vision,279,2232,3.684587813620072,4.0,4.0,0.7025089605734767,0.982078853046595,584,558.0,0.03243182987608218,1.0465949820788532,1,749.0
request_layer,logo:L4,vision,279,2232,3.6810035842293907,4.0,4.0,0.6917562724014337,0.989247311827957,645,558.0,0.13569870698859926,1.1559139784946237,0,748.0
request_layer,logo:L5,vision,279,2232,3.7204301075268815,4.0,4.0,0.7275985663082437,0.992831541218638,581,558.0,0.03692365193196508,1.0412186379928314,1,759.0
request_layer,logo:L6,vision,279,2232,3.630824372759857,4.0,4.0,0.6559139784946236,0.974910394265233,656,558.0,0.22543278521156698,1.1756272401433692,1,734.0
request_layer,logo:L7,vision,279,2232,3.727598566308244,4.0,4.0,0.7347670250896058,0.992831541218638,618,558.0,0.06407906515692159,1.10752688172043,0,761.0
request_layer,logo:L8,vision,279,2232,3.6702508960573477,4.0,4.0,0.6810035842293907,0.989247311827957,619,558.0,0.09806814483214839,1.1093189964157706,2,745.0
request_layer,logo:L9,vision,279,2232,3.6344086021505375,4.0,4.0,0.6415770609318996,0.992831541218638,747,558.0,0.23638597441731124,1.3387096774193548,0,735.0
request_layer,logo:L10,vision,279,2232,3.7240143369175627,4.0,4.0,0.7275985663082437,0.996415770609319,648,558.0,0.12226504678649236,1.1612903225806452,0,760.0
request_layer,logo:L11,vision,279,2232,3.5734767025089607,4.0,4.0,0.6021505376344086,0.9713261648745519,700,558.0,0.16661848457590622,1.2544802867383513,3,718.0
request_layer,logo:L12,vision,279,2232,3.6774193548387095,4.0,4.0,0.6774193548387096,1.0,688,558.0,0.1534692777346213,1.2329749103942653,1,747.0
request_layer,logo:L13,vision,279,2232,3.6666666666666665,4.0,4.0,0.6810035842293907,0.985663082437276,654,558.0,0.13795209564910113,1.1720430107526882,3,744.0
request_layer,logo:L14,vision,279,2232,3.6379928315412187,4.0,4.0,0.6415770609318996,0.996415770609319,733,558.0,0.1888577708617827,1.3136200716845878,1,736.0
request_layer,logo:L15,vision,279,2232,3.727598566308244,4.0,4.0,0.7311827956989247,0.996415770609319,654,558.0,0.11865233971010834,1.1720430107526882,1,761.0
request_layer,logo:L16,vision,279,2232,3.6666666666666665,4.0,4.0,0.6881720430107527,0.978494623655914,656,558.0,0.13568687262700274,1.1756272401433692,2,744.0
request_layer,logo:L17,vision,279,2232,3.663082437275986,4.0,4.0,0.6666666666666666,0.996415770609319,684,558.0,0.156966128148243,1.2258064516129032,2,743.0
request_layer,logo:L18,vision,279,2232,3.673835125448029,4.0,4.0,0.6881720430107527,0.985663082437276,646,558.0,0.102111229310471,1.157706093189964,2,746.0
request_layer,logo:L19,vision,279,2232,3.7132616487455197,4.0,4.0,0.7204301075268817,0.992831541218638,701,558.0,0.19874301493843574,1.2562724014336917,0,757.0
request_layer,logo:L20,vision,279,2232,3.4480286738351253,4.0,4.0,0.5197132616487455,0.9283154121863799,817,558.0,0.3049887531383066,1.46415770609319,0,683.0
request_layer,logo:L21,vision,279,2232,3.6881720430107525,4.0,4.0,0.6917562724014337,0.996415770609319,684,558.0,0.15076680797703768,1.2258064516129032,1,750.0
request_layer,logo:L22,vision,279,2232,3.6344086021505375,4.0,4.0,0.6559139784946236,0.978494623655914,692,558.0,0.19745818667869994,1.2401433691756272,0,735.0
request_layer,logo:L23,vision,279,2232,3.695340501792115,4.0,4.0,0.7132616487455197,0.982078853046595,655,558.0,0.15504122724506503,1.1738351254480286,3,752.0
request_layer,logo:L24,vision,279,2232,3.6881720430107525,4.0,4.0,0.7025089605734767,0.985663082437276,634,558.0,0.13760827111435459,1.136200716845878,0,750.0
request_layer,logo:L25,vision,279,2232,3.5949820788530467,4.0,4.0,0.6093189964157706,0.985663082437276,825,558.0,0.27952968187987143,1.478494623655914,3,724.0
request_layer,logo:L26,vision,279,2232,3.716845878136201,4.0,4.0,0.7204301075268817,0.996415770609319,637,558.0,0.13219199717498228,1.1415770609318996,1,758.0
request_layer,logo:L27,vision,279,2232,3.598566308243728,4.0,4.0,0.6093189964157706,0.989247311827957,682,558.0,0.19390896321159926,1.2222222222222223,3,725.0
request_layer,logo:L28,vision,279,2232,3.6415770609319,4.0,4.0,0.6630824372759857,0.978494623655914,678,558.0,0.14957449186283392,1.2150537634408602,2,737.0
request_layer,logo:L29,vision,279,2232,3.5949820788530467,4.0,4.0,0.6308243727598566,0.96415770609319,814,558.0,0.26880226959708303,1.4587813620071686,2,724.0
request_layer,logo:L30,vision,279,2232,3.6559139784946235,4.0,4.0,0.6666666666666666,0.989247311827957,632,558.0,0.1410429560569964,1.1326164874551972,1,741.0
request_layer,logo:L31,vision,279,2232,3.6164874551971327,4.0,4.0,0.6236559139784946,0.992831541218638,687,558.0,0.16902501496910813,1.2311827956989247,0,730.0
request_layer,logo:L32,vision,279,2232,3.5698924731182795,4.0,4.0,0.5913978494623656,0.978494623655914,780,558.0,0.2419952136543419,1.3978494623655915,0,717.0
request_layer,logo:L33,vision,279,2232,3.7096774193548385,4.0,4.0,0.7168458781362007,0.992831541218638,600,558.0,0.06346211903091675,1.075268817204301,0,756.0
request_layer,logo:L34,vision,279,2232,3.6666666666666665,4.0,4.0,0.6845878136200717,0.982078853046595,672,558.0,0.12165937946564341,1.2043010752688172,0,744.0
request_layer,logo:L35,vision,279,2232,3.5627240143369177,4.0,4.0,0.5842293906810035,0.978494623655914,663,558.0,0.15858443089966384,1.1881720430107527,3,715.0
request_layer,logo:L36,vision,279,2232,3.6559139784946235,4.0,4.0,0.6702508960573477,0.985663082437276,665,558.0,0.14439040407855813,1.1917562724014337,3,741.0
request_layer,logo:L37,vision,279,2232,3.652329749103943,4.0,4.0,0.6702508960573477,0.982078853046595,644,558.0,0.16966982522190735,1.1541218637992832,3,740.0
request_layer,logo:L38,vision,279,2232,3.6666666666666665,4.0,4.0,0.6666666666666666,1.0,595,558.0,0.05789113012621181,1.0663082437275986,0,744.0
request_layer,logo:L39,vision,279,2232,3.5913978494623655,4.0,4.0,0.6164874551971327,0.974910394265233,720,558.0,0.2566449656703321,1.2903225806451613,3,723.0
request_layer,logo:L40,vision,279,2232,3.6594982078853047,4.0,4.0,0.6774193548387096,0.982078853046595,644,558.0,0.12045224024305723,1.1541218637992832,2,742.0
request_layer,logo:L41,vision,279,2232,3.6702508960573477,4.0,4.0,0.6774193548387096,0.992831541218638,667,558.0,0.14855647182417311,1.1953405017921146,2,745.0
request_layer,logo:L42,vision,279,2232,3.6451612903225805,4.0,4.0,0.6702508960573477,0.974910394265233,634,558.0,0.09156460997359825,1.136200716845878,1,738.0
request_layer,logo:L43,vision,279,2232,3.6989247311827955,4.0,4.0,0.7060931899641577,0.992831541218638,592,558.0,0.0727408736293993,1.060931899641577,1,753.0
request_layer,logo:L44,vision,279,2232,3.6917562724014337,4.0,4.0,0.6989247311827957,0.992831541218638,599,558.0,0.07379292039395444,1.0734767025089607,3,751.0
request_layer,logo:L45,vision,279,2232,3.5913978494623655,4.0,4.0,0.6236559139784946,0.967741935483871,646,558.0,0.1497890587381137,1.157706093189964,0,723.0
request_layer,logo:L46,vision,279,2232,3.6021505376344085,4.0,4.0,0.6272401433691757,0.974910394265233,659,558.0,0.1255120164508468,1.1810035842293907,2,726.0
request_layer,logo:L47,vision,279,2232,3.5555555555555554,4.0,4.0,0.5878136200716846,0.967741935483871,733,558.0,0.23479780366794153,1.3136200716845878,0,713.0
request,cell,vision,18144,145152,3.6361882716049383,4.0,4.0,0.6532186948853616,0.9830246913580247,37060,36288.0,0.017687559671788606,1.0212742504409171,1,47831.0
request_layer,cell:L0,vision,378,3024,3.7301587301587302,4.0,4.0,0.7433862433862434,0.9867724867724867,869,756.0,0.1480034015106091,1.1494708994708995,1,1032.0
request_layer,cell:L1,vision,378,3024,3.6296296296296298,4.0,4.0,0.6455026455026455,0.9841269841269841,881,756.0,0.11739371413574794,1.1653439153439153,1,994.0
request_layer,cell:L2,vision,378,3024,3.6296296296296298,4.0,4.0,0.6455026455026455,0.9841269841269841,920,756.0,0.13156223234369316,1.216931216931217,1,994.0
request_layer,cell:L3,vision,378,3024,3.701058201058201,4.0,4.0,0.7063492063492064,0.9947089947089947,960,756.0,0.1615192569558531,1.2698412698412698,3,1021.0
request_layer,cell:L4,vision,378,3024,3.67989417989418,4.0,4.0,0.6931216931216931,0.9867724867724867,874,756.0,0.09424081021458665,1.156084656084656,1,1013.0
request_layer,cell:L5,vision,378,3024,3.7063492063492065,4.0,4.0,0.716931216931217,0.9894179894179894,968,756.0,0.2477061558220731,1.2804232804232805,3,1023.0
request_layer,cell:L6,vision,378,3024,3.6455026455026456,4.0,4.0,0.6640211640211641,0.9814814814814815,968,756.0,0.18785164574931887,1.2804232804232805,0,1000.0
request_layer,cell:L7,vision,378,3024,3.6666666666666665,4.0,4.0,0.6825396825396826,0.9841269841269841,920,756.0,0.1676114357806172,1.216931216931217,3,1008.0
request_layer,cell:L8,vision,378,3024,3.67989417989418,4.0,4.0,0.6851851851851852,0.9947089947089947,870,756.0,0.13601524536745577,1.1507936507936507,1,1013.0
request_layer,cell:L9,vision,378,3024,3.5767195767195767,4.0,4.0,0.5925925925925926,0.9841269841269841,1131,756.0,0.3179683435075182,1.496031746031746,0,974.0
request_layer,cell:L10,vision,378,3024,3.6534391534391535,4.0,4.0,0.6693121693121693,0.9841269841269841,923,756.0,0.1444557091950305,1.220899470899471,2,1003.0
request_layer,cell:L11,vision,378,3024,3.6031746031746033,4.0,4.0,0.6349206349206349,0.9682539682539683,926,756.0,0.2044046724544652,1.2248677248677249,1,984.0
request_layer,cell:L12,vision,378,3024,3.6005291005291005,4.0,4.0,0.6137566137566137,0.9867724867724867,1063,756.0,0.2628417049799502,1.406084656084656,3,983.0
request_layer,cell:L13,vision,378,3024,3.626984126984127,4.0,4.0,0.6587301587301587,0.9682539682539683,933,756.0,0.19107691134049423,1.2341269841269842,2,993.0
request_layer,cell:L14,vision,378,3024,3.497354497354497,4.0,4.0,0.5661375661375662,0.9312169312169312,969,756.0,0.19940229406985893,1.2817460317460319,1,944.0
request_layer,cell:L15,vision,378,3024,3.552910052910053,4.0,4.0,0.5793650793650794,0.9735449735449735,915,756.0,0.16072925442517652,1.2103174603174602,1,965.0
request_layer,cell:L16,vision,378,3024,3.6904761904761907,4.0,4.0,0.7037037037037037,0.9867724867724867,922,756.0,0.21655786364396576,1.2195767195767195,1,1017.0
request_layer,cell:L17,vision,378,3024,3.632275132275132,4.0,4.0,0.6507936507936508,0.9814814814814815,1017,756.0,0.19964564013334887,1.3452380952380953,3,995.0
request_layer,cell:L18,vision,378,3024,3.621693121693122,4.0,4.0,0.6243386243386243,0.9973544973544973,879,756.0,0.1382860436572844,1.1626984126984128,0,991.0
request_layer,cell:L19,vision,378,3024,3.687830687830688,4.0,4.0,0.6984126984126984,0.9894179894179894,961,756.0,0.1755376229475346,1.2711640211640212,2,1016.0
request_layer,cell:L20,vision,378,3024,3.605820105820106,4.0,4.0,0.6296296296296297,0.9761904761904762,841,756.0,0.08984003900416365,1.1124338624338623,1,985.0
request_layer,cell:L21,vision,378,3024,3.5317460317460316,4.0,4.0,0.5608465608465608,0.9708994708994709,1069,756.0,0.25216199335719086,1.414021164021164,0,957.0
request_layer,cell:L22,vision,378,3024,3.6375661375661377,4.0,4.0,0.6481481481481481,0.9894179894179894,840,756.0,0.0809854429839625,1.1111111111111112,2,997.0
request_layer,cell:L23,vision,378,3024,3.7037037037037037,4.0,4.0,0.7063492063492064,0.9973544973544973,889,756.0,0.12679452887139994,1.1759259259259258,3,1022.0
request_layer,cell:L24,vision,378,3024,3.626984126984127,4.0,4.0,0.6455026455026455,0.9814814814814815,1021,756.0,0.22791469746255494,1.3505291005291005,3,993.0
request_layer,cell:L25,vision,378,3024,3.5343915343915344,4.0,4.0,0.5634920634920635,0.9735449735449735,874,756.0,0.17464074872282953,1.156084656084656,3,958.0
request_layer,cell:L26,vision,378,3024,3.634920634920635,4.0,4.0,0.6402116402116402,0.9947089947089947,824,756.0,0.08934693178641731,1.08994708994709,1,996.0
request_layer,cell:L27,vision,378,3024,3.634920634920635,4.0,4.0,0.656084656084656,0.9788359788359788,945,756.0,0.15234627214117372,1.25,3,996.0
request_layer,cell:L28,vision,378,3024,3.4708994708994707,4.0,4.0,0.5291005291005291,0.9417989417989417,1027,756.0,0.23651925508231111,1.3584656084656084,1,934.0
request_layer,cell:L29,vision,378,3024,3.613756613756614,4.0,4.0,0.6216931216931217,0.9920634920634921,864,756.0,0.11789937129090576,1.1428571428571428,3,988.0
request_layer,cell:L30,vision,378,3024,3.687830687830688,4.0,4.0,0.6904761904761905,0.9973544973544973,837,756.0,0.07547220774444946,1.1071428571428572,2,1016.0
request_layer,cell:L31,vision,378,3024,3.6534391534391535,4.0,4.0,0.6693121693121693,0.9841269841269841,814,756.0,0.07372484759975514,1.0767195767195767,0,1003.0
request_layer,cell:L32,vision,378,3024,3.5396825396825395,4.0,4.0,0.5925925925925926,0.9470899470899471,889,756.0,0.1019891879693187,1.1759259259259258,0,960.0
request_layer,cell:L33,vision,378,3024,3.685185185185185,4.0,4.0,0.7037037037037037,0.9814814814814815,943,756.0,0.1680518985586461,1.2473544973544974,0,1015.0
request_layer,cell:L34,vision,378,3024,3.6455026455026456,4.0,4.0,0.6587301587301587,0.9867724867724867,847,756.0,0.10535197378684659,1.1203703703703705,3,1000.0
request_layer,cell:L35,vision,378,3024,3.64021164021164,4.0,4.0,0.6507936507936508,0.9894179894179894,880,756.0,0.09903865898060785,1.164021164021164,3,998.0
request_layer,cell:L36,vision,378,3024,3.5846560846560847,4.0,4.0,0.6005291005291006,0.9841269841269841,878,756.0,0.1643009433253632,1.1613756613756614,1,977.0
request_layer,cell:L37,vision,378,3024,3.624338624338624,4.0,4.0,0.6349206349206349,0.9894179894179894,826,756.0,0.08491919265616639,1.0925925925925926,3,992.0
request_layer,cell:L38,vision,378,3024,3.685185185185185,4.0,4.0,0.6904761904761905,0.9947089947089947,789,756.0,0.047628232506319666,1.0436507936507937,2,1015.0
request_layer,cell:L39,vision,378,3024,3.693121693121693,4.0,4.0,0.7063492063492064,0.9867724867724867,892,756.0,0.14696237473366297,1.17989417989418,3,1018.0
request_layer,cell:L40,vision,378,3024,3.6481481481481484,4.0,4.0,0.671957671957672,0.9761904761904762,886,756.0,0.10633555020379318,1.1719576719576719,1,1001.0
request_layer,cell:L41,vision,378,3024,3.664021164021164,4.0,4.0,0.6666666666666666,0.9973544973544973,808,756.0,0.07217787463364181,1.0687830687830688,2,1007.0
request_layer,cell:L42,vision,378,3024,3.6534391534391535,4.0,4.0,0.6613756613756614,0.9920634920634921,1019,756.0,0.21226552793372358,1.347883597883598,1,1003.0
request_layer,cell:L43,vision,378,3024,3.613756613756614,4.0,4.0,0.626984126984127,0.9867724867724867,923,756.0,0.1651506807358016,1.220899470899471,1,988.0
request_layer,cell:L44,vision,378,3024,3.7248677248677247,4.0,4.0,0.7275132275132276,0.9973544973544973,828,756.0,0.07519349730087814,1.0952380952380953,1,1030.0
request_layer,cell:L45,vision,378,3024,3.6507936507936507,4.0,4.0,0.6693121693121693,0.9814814814814815,838,756.0,0.06311201289991955,1.1084656084656084,0,1002.0
request_layer,cell:L46,vision,378,3024,3.6534391534391535,4.0,4.0,0.6666666666666666,0.9867724867724867,848,756.0,0.10825166020286203,1.1216931216931216,0,1003.0
request_layer,cell:L47,vision,378,3024,3.6825396825396823,4.0,4.0,0.6904761904761905,0.9920634920634921,1031,756.0,0.21201809848518116,1.3637566137566137,0,1014.0
request,motorcycle,vision,18624,148992,3.645887027491409,4.0,4.0,0.6632302405498282,0.9827104810996563,39522,37248.0,0.03540048247527901,1.0610502577319587,3,49277.0
