result,batch_id,condition,modality,concurrency,control_iteration,chunk_index,layer,scheduled_tokens,scheduled_requests,scheduler_mode,N,rank_max,rank_mean,rank_ratio,rank_cv,hottest_rank,expert_max_ms,expert_mean_ms,expert_ratio,dispatch_max_ms,dispatch_mean_ms,dispatch_ratio,combine_max_ms,combine_mean_ms,combine_ratio,active_experts,effective_experts,tiny_expert_fraction,total_ms,run
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,29,3203,1,prefill,25648.0,7158.0,6412.0,1.1163443543356206,0.1176095433802009,1,0.6689280271530151,0.6212400197982788,1.0767626132170638,0.6758400201797485,0.5665839985013008,1.192832875562046,0.2912000119686126,0.230752008035779,1.2619609010009611,128,98.61313278782896,0.0,1.6359680593013763,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,30,3203,1,prefill,25648.0,7420.0,6412.0,1.1572052401746724,0.1261256725424946,1,0.6821119785308838,0.637607991695404,1.069798351675523,0.7025600075721741,0.4981039986014366,1.410468515701146,0.2517440021038055,0.2093199994415044,1.202675342898406,128,100.49871891760417,0.0078125,1.6364159882068634,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,31,3203,1,prefill,25648.0,6850.0,6412.0,1.068309419837804,0.042148527725695,0,0.6592959761619568,0.6127759963274002,1.0759167789100237,0.6246079802513123,0.5035119950771332,1.240502681878767,0.2687039971351623,0.2275200020521879,1.1810126349837486,128,103.27061045567623,0.0078125,1.5526079535484314,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,32,3203,1,prefill,25648.0,8021.0,6412.0,1.2509357454772303,0.1485784295371061,0,0.6764799952507019,0.6204719990491867,1.0902667586729813,0.6764479875564575,0.5759679973125458,1.1744541202163128,0.2586880028247833,0.2162560019642114,1.1962118992082078,128,99.82080247671946,0.0078125,1.6116159856319427,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,33,3203,1,prefill,25648.0,6958.0,6412.0,1.0851528384279476,0.1083473684067667,0,0.7408319711685181,0.6647999882698059,1.1143682073409649,0.6566399931907654,0.5392239913344383,1.2177499587244869,0.3028480112552643,0.2394320033490657,1.26486019838269,128,98.990813493083,0.0078125,1.7003199756145475,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,34,3203,1,prefill,25648.0,6969.0,6412.0,1.0868683718028695,0.0619278268789049,1,0.690015971660614,0.6236400008201599,1.1064331517432524,0.6539520025253296,0.4944319948554039,1.3226328581680422,0.2901760041713714,0.234264001250267,1.2386709124009752,128,106.24951212143677,0.0078125,1.634143978357315,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,35,3203,1,prefill,25648.0,6830.0,6412.0,1.0651902682470369,0.0493680263104187,3,0.6646080017089844,0.6361840069293976,1.04467888923643,0.7013440132141113,0.5462720096111298,1.283873236912452,0.2373439967632293,0.1897359993308782,1.250917051061713,128,103.9298265259656,0.0,1.603296011686325,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,36,3203,1,prefill,25648.0,7186.0,6412.0,1.120711166562695,0.1196892377314149,3,0.6827520132064819,0.6356160044670105,1.0741579954063567,0.6522560119628906,0.5213759988546371,1.251028074548448,0.26009601354599,0.1791040040552616,1.452206581968646,128,105.49875704959642,0.0,1.5951040387153623,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,37,3203,1,prefill,25648.0,6801.0,6412.0,1.0606674984404243,0.0414047548083691,0,0.679423987865448,0.6095679849386215,1.114599199191638,0.5955520272254944,0.504816010594368,1.1797407663918864,0.3010559976100921,0.2452399916946888,1.2275974873824471,126,103.37111331725352,0.0079365079365079,1.5760320127010343,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,38,3203,1,prefill,25648.0,7273.0,6412.0,1.1342794759825328,0.1113537663973752,3,0.6950399875640869,0.646367996931076,1.0753007433290371,0.6535360217094421,0.5470319986343384,1.1946943201512714,0.2889280021190643,0.2060560006648302,1.402181936885368,127,96.90308486171566,0.0157480314960629,1.6375040113925934,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,39,3203,1,prefill,25648.0,7206.0,6412.0,1.1238303181534623,0.0771171989512134,1,0.651423990726471,0.6152639985084534,1.0587715067120425,0.6577600240707397,0.5278640016913414,1.2460785769880034,0.2354239970445633,0.1968400012701749,1.1960170469691749,128,102.1313574279113,0.0,1.544608011841774,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,40,3203,1,prefill,25648.0,6606.0,6412.0,1.030255770430443,0.0202975659209685,1,0.7100160121917725,0.637360006570816,1.1139952379689888,0.6754239797592163,0.5392719954252243,1.252473678383084,0.3071039915084839,0.2425919994711876,1.2659279455955774,127,90.1807342078098,0.0393700787401574,1.6925439834594729,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,41,3203,1,prefill,25648.0,7690.0,6412.0,1.1993137866500312,0.1278375156391167,2,0.7220799922943115,0.6380160003900528,1.1317584384292336,0.6562560200691223,0.5454960018396378,1.203044601346217,0.3196159899234772,0.2592159975320101,1.2330102808720684,124,92.98080784335038,0.032258064516129,1.697952002286911,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,42,3203,1,prefill,25648.0,6994.0,6412.0,1.0907673112913288,0.0788256417557354,2,0.7141439914703369,0.6248399913311005,1.14292299049072,0.6763520240783691,0.5680320039391518,1.1906935161893109,0.3162879943847656,0.2539199963212013,1.2456206638592993,122,93.31674982216018,0.0327868852459016,1.7067840099334717,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,43,3203,1,prefill,25648.0,6796.0,6412.0,1.0598877105427325,0.0716213004090624,2,0.7257919907569885,0.6374640017747879,1.1385615324728664,0.6674879789352417,0.5316879898309708,1.255412933339802,0.3194240033626556,0.2530320007354021,1.2623857948176296,122,93.75781910153242,0.0327868852459016,1.712703973054886,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,44,3203,1,prefill,25648.0,7778.0,6412.0,1.2130380536494074,0.1545568333703319,1,1.2305279970169067,0.8830879926681519,1.393437581796355,2.316351890563965,1.5791519731283188,1.466832787458223,1.5353599786758425,0.955384001135826,1.607060592233595,122,85.59763992381447,0.0327868852459016,5.082239866256714,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,45,3203,1,prefill,25648.0,7132.0,6412.0,1.1122894572676232,0.0664469891812691,0,0.8672959804534912,0.7262399941682816,1.194227786155942,1.4368640184402466,1.001351997256279,1.4349240051223524,0.7452800273895264,0.5022800043225288,1.483793941577973,122,90.36751547067684,0.0245901639344262,3.049440026283264,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,46,3203,1,prefill,25648.0,6950.0,6412.0,1.0839051777916406,0.0972502121531933,3,1.0855679512023926,0.7757519781589508,1.3993750345035676,1.0988800525665283,0.8336000144481659,1.318234205278865,0.9079999923706056,0.6618800088763237,1.3718498522294404,122,90.1513201189302,0.0573770491803278,3.0924479961395264,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i1,long_multi_image,vision,1,0,0,47,3203,1,prefill,25648.0,8271.0,6412.0,1.2899251403618217,0.2167637280640842,0,0.784928023815155,0.6918880045413971,1.1344726583826634,1.4922239780426023,1.028320014476776,1.4511280117424024,0.5563200116157532,0.3962880074977875,1.4038275221307552,119,87.95816199875057,0.042016806722689,2.8334720134735107,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,0,3203,1,prefill,25648.0,6892.0,6412.0,1.0748596381784157,0.0658779104542199,3,0.6587200164794922,0.6428160071372986,1.0247411532469768,1.6958400011062622,1.1023040041327477,1.5384503682724866,0.1638080030679702,0.1449359990656376,1.130209224236872,128,98.13881471874092,0.0,2.5183680206537247,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,1,3203,1,prefill,25648.0,7925.0,6412.0,1.235963817841547,0.1973132435870971,1,0.6382079720497131,0.6208079904317856,1.0280279601521003,0.6304320096969604,0.4670079946517944,1.3499383670444796,0.204352006316185,0.1470959968864917,1.3892424718660117,128,99.1704625398548,0.0,1.4729919880628586,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,2,3203,1,prefill,25648.0,6654.0,6412.0,1.0377417342482844,0.0419071974974035,3,0.6297919750213623,0.6022559851408005,1.04572140511667,0.5212479829788208,0.4080959931015968,1.2772680736638706,0.1841599941253662,0.1596879996359348,1.1532488010697357,128,95.06323282639806,0.0,1.335199952125549,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,3,3203,1,prefill,25648.0,7116.0,6412.0,1.1097941359950094,0.1139764517404239,1,0.6336320042610168,0.6024399995803833,1.0517761182895553,0.5076479911804199,0.3968479931354522,1.2792000966656,0.2013120055198669,0.1635999977588653,1.2305134980294217,128,97.8297708933982,0.0,1.3425920009613037,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,4,3203,1,prefill,25648.0,7325.0,6412.0,1.142389270118528,0.1056820044873889,3,0.6153280138969421,0.6044000089168549,1.018080749203944,0.5109760165214539,0.394664004445076,1.294711478032866,0.1536000072956085,0.1412000022828579,1.0878187309651055,128,90.67794023312356,0.0,1.2799040377140043,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,5,3203,1,prefill,25648.0,7406.0,6412.0,1.1550218340611351,0.0979292526221291,3,0.6296640038490295,0.6192159950733185,1.0168729633259457,0.5511680245399475,0.4201600030064583,1.3118050756760764,0.1509120017290115,0.1384879983961582,1.0897117690827856,128,94.96006191037286,0.0,1.3317440301179886,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,6,3203,1,prefill,25648.0,8205.0,6412.0,1.2796319401122895,0.166982797935807,0,0.7302079796791077,0.6716720014810562,1.087149647549664,0.5028480291366577,0.4053760021924972,1.2404484390219892,0.2373120039701461,0.1863760016858577,1.2732970008131332,128,83.57799766202623,0.015625,1.4703680127859116,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,7,3203,1,prefill,25648.0,7667.0,6412.0,1.195726762320649,0.2036375746408061,3,0.6452479958534241,0.6119519919157028,1.05440950332311,0.623199999332428,0.4756559953093529,1.3101905693990397,0.2052160054445266,0.1614320017397403,1.2712225781315318,128,83.6377727958767,0.0078125,1.4736640006303787,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,8,3203,1,prefill,25648.0,7237.0,6412.0,1.1286650031191516,0.1034028743746628,2,0.6338559985160828,0.6234239935874939,1.016733403006448,0.4912959933280945,0.4042320027947426,1.2153812412956342,0.1495680063962936,0.134552001953125,1.1116000076193582,128,91.09393882021266,0.0,1.2747199982404709,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,9,3203,1,prefill,25648.0,7816.0,6412.0,1.2189644416718652,0.1327171970170846,0,0.6243839859962463,0.6101360023021698,1.0233521438504136,0.5608000159263611,0.4003920033574104,1.4006274131947691,0.1631679981946945,0.1444239988923072,1.1297845195130214,128,89.47544032039433,0.015625,1.348352000117302,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,10,3203,1,prefill,25648.0,6844.0,6412.0,1.067373674360574,0.0830306787580398,2,0.6208000183105469,0.6088320016860962,1.0196573382990817,0.5835199952125549,0.4359119907021522,1.338618821364929,0.1513279974460601,0.13807999715209,1.0959443841773686,128,94.84321773639408,0.0,1.355648010969162,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,11,3203,1,prefill,25648.0,6931.0,6412.0,1.0809419837804115,0.0510647366065286,3,0.6287040114402771,0.5970240086317062,1.0530631973765627,0.4690240025520324,0.3839680030941963,1.2215184566745525,0.1935359984636306,0.1665519960224628,1.162015485167338,128,90.34506593728264,0.0,1.2912640124559402,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,12,3203,1,prefill,25648.0,7480.0,6412.0,1.1665626949469745,0.1392839584203615,1,0.6516159772872925,0.6265279948711395,1.0400428753727324,0.5223360061645508,0.4142960011959076,1.260779743605477,0.1882559955120086,0.1546080000698566,1.2176342454914937,128,91.28770053175766,0.0,1.362207978963852,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,13,3203,1,prefill,25648.0,7492.0,6412.0,1.1684341859014349,0.1460963790454865,0,0.6662399768829346,0.632095992565155,1.054017087150351,0.5286080241203308,0.4178720042109489,1.2649998535280684,0.2002239972352981,0.1562559977173805,1.28138439586455,128,95.2935087435042,0.0078125,1.3950719982385635,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,14,3203,1,prefill,25648.0,6860.0,6412.0,1.0698689956331875,0.0630416920401406,1,0.7979840040206909,0.6849119961261749,1.1650898342181844,0.4664320051670074,0.3809119984507561,1.2245138170078076,0.32915198802948,0.241296000778675,1.36410046982664,128,94.74063026713677,0.0,1.5935679972171783,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,15,3203,1,prefill,25648.0,7517.0,6412.0,1.172333125389894,0.1726988142937485,3,0.6335359811782837,0.6006719917058945,1.0547120390598808,0.6968960165977478,0.5011840090155602,1.3904993057671786,0.1892479956150055,0.165192000567913,1.1456244549638628,128,93.50380500690471,0.0,1.519679993391037,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,16,3203,1,prefill,25648.0,7579.0,6412.0,1.1820024953212729,0.142364883644171,0,0.6323840022087097,0.607560008764267,1.0408585046519652,0.5543680191040039,0.4248320087790489,1.304911135809273,0.1699520051479339,0.1482640039175748,1.1462796137787847,128,91.40531328079112,0.015625,1.3567040264606476,ep4_serving_straggler_regime_20260901_4096
poc_flashvep/deepep_revalidation/results/ep4_serving_straggler_regime_20260901_4096,long_multi_image_c1_i2,long_multi_image,vision,1,1,0,17,3203,1,prefill,25648.0,7589.0,6412.0,1.1835620711166563,0.106113633387971,1,0.6191679835319519,0.5982319861650467,1.0349964526322222,0.5289919972419739,0.4043439924716949,1.3082721818329095,0.1712319999933242,0.1483759991824627,1.154041091125222,128,98.02978622589131,0.0078125,1.31939198076725,ep4_serving_straggler_regime_20260901_4096
