label,wave,iteration,scheduler_iteration,worker_dp_rank,ep_rank,layer,total_assignments,dispatched_rows,runtime_m,delay_ms,measured,pre_moe_cuda_ms,prepare_host_ms,dispatch_cuda_ms,expert_cuda_ms,combine_cuda_ms,event_wait_cuda_ms,ep_entry_to_done_ms
B_het_4k_first,1,0,58,1,1,3,1,1,1,0.0,True,1.4477440118789673,0.812976,0.7667520046234131,0.4121280014514923,0.286655992269516,0.20163199305534363,0.773855984210968
B_het_4k_first,1,0,58,1,1,4,4,4,4,0.0,True,1.4820480346679688,0.780477,0.7327679991722107,0.4057919979095459,0.2726080119609833,0.1770240068435669,0.7567039728164673
B_het_4k_first,1,0,58,1,1,5,4,4,4,0.0,True,1.4534720182418823,0.753959,0.7069439888000488,0.38518399000167847,0.2802560031414032,0.1709119975566864,0.7391999959945679
B_het_4k_first,1,0,58,1,1,6,8,4,4,0.0,True,1.4540159702301025,0.751783,0.7053760290145874,0.3738879859447479,0.304064005613327,0.22278399765491486,0.7522240281105042
B_het_4k_first,1,0,58,1,1,7,12,4,4,0.0,True,1.3933759927749634,0.752594,0.7072960138320923,0.4055359959602356,0.28575998544692993,0.20108799636363983,0.7869759798049927
B_het_4k_first,1,0,58,1,1,8,16,4,4,0.0,True,1.4635519981384277,0.82078,0.7567999958992004,0.3969919979572296,0.1154559999704361,0.01190400030463934,0.6022719740867615
B_het_4k_first,1,0,58,1,1,9,16,4,4,0.0,True,1.089408040046692,0.325363,0.2742080092430115,0.42422398924827576,0.3059520125389099,0.21993599832057953,0.8074880242347717
B_het_4k_first,1,0,58,1,1,10,7,4,4,0.0,True,1.412608027458191,0.790286,0.7271360158920288,0.40780800580978394,0.2856000065803528,0.20313599705696106,0.7682880163192749
B_het_4k_first,1,0,58,1,1,11,8,4,4,0.0,True,1.500383973121643,0.833381,0.7879359722137451,0.3774079978466034,0.41488000750541687,0.32547199726104736,0.8712959885597229
B_het_4k_first,1,0,58,1,1,12,8,4,4,0.0,True,1.4855680465698242,0.939962,0.8939200043678284,0.36454400420188904,0.3086079955101013,0.22710399329662323,0.7455040216445923
B_het_4k_first,1,0,58,1,1,13,4,4,4,0.0,True,1.4578239917755127,0.802426,0.755840003490448,0.41516798734664917,0.2556160092353821,0.16771200299263,0.754144012928009
B_het_4k_first,1,0,58,1,1,14,12,4,4,0.0,True,1.4798400402069092,0.772921,0.7221760153770447,0.4123840034008026,0.24595199525356293,0.15654399991035461,0.7334719896316528
B_het_4k_first,1,0,58,1,1,15,4,4,4,0.0,True,1.4896639585494995,0.766184,0.71561598777771,0.3956800103187561,0.27532801032066345,0.18902400135993958,0.7461119890213013
B_het_4k_first,1,0,58,1,1,16,8,4,4,0.0,True,1.416864037513733,0.757528,0.7101439833641052,0.39129599928855896,0.31702399253845215,0.23398399353027344,0.7998080253601074
B_het_4k_first,1,0,58,1,1,17,0,0,0,0.0,True,1.4249279499053955,0.804154,0.759552001953125,0.019936000928282738,0.6654080152511597,0.594976007938385,0.7588480114936829
B_het_4k_first,1,0,58,1,1,18,4,4,4,0.0,True,1.4695680141448975,1.185585,1.1274559497833252,0.42505601048469543,0.2666560113430023,0.1789119988679886,0.7710719704627991
B_het_4k_first,1,0,58,1,1,19,12,4,4,0.0,True,1.4421119689941406,0.73838,0.6912000179290771,0.3983039855957031,0.2592960000038147,0.17388799786567688,0.734112024307251
B_het_4k_first,1,0,58,1,1,20,12,4,4,0.0,True,1.496224045753479,0.80365,0.757535994052887,0.37136000394821167,0.28415998816490173,0.20227199792861938,0.7271999716758728
B_het_4k_first,1,0,58,1,1,21,12,4,4,0.0,True,1.457311987876892,0.78876,0.7347840070724487,0.3852800130844116,0.31011199951171875,0.22659200429916382,0.7710080146789551
B_het_4k_first,1,0,58,1,1,22,16,4,4,0.0,True,1.4685440063476562,0.842203,0.7949439883232117,0.3989120125770569,0.26361599564552307,0.17532800137996674,0.739296019077301
B_het_4k_first,1,0,58,1,1,23,8,4,4,0.0,True,1.4460480213165283,0.719154,0.6720960140228271,0.4049279987812042,0.27926400303840637,0.1947840005159378,0.758463978767395
B_het_4k_first,1,0,58,1,1,24,12,4,4,0.0,True,1.4356800317764282,0.734637,0.6893759965896606,0.3670400083065033,0.3097279965877533,0.22809599339962006,0.7704960107803345
B_het_4k_first,1,0,58,1,1,25,4,4,4,0.0,True,1.4498560428619385,0.801959,0.7537919878959656,0.38918399810791016,0.2869119942188263,0.18569600582122803,0.7491840124130249
B_het_4k_first,1,0,58,1,1,26,16,4,4,0.0,True,1.468224048614502,0.807555,0.7592639923095703,0.39561599493026733,0.3070400059223175,0.22246399521827698,0.777504026889801
B_het_4k_first,1,0,58,1,1,27,4,4,4,0.0,True,1.441696047782898,0.806468,0.7616320252418518,0.4232639968395233,0.2588160037994385,0.17100800573825836,0.7590720057487488
B_het_4k_first,1,0,58,1,1,28,8,4,4,0.0,True,1.4309439659118652,0.727155,0.6799039840698242,0.5044479966163635,0.19196799397468567,0.1066880002617836,0.7694399952888489
B_het_4k_first,1,0,58,1,1,29,8,4,4,0.0,True,1.4584640264511108,0.701704,0.6541759967803955,0.4672960042953491,0.31833600997924805,0.21648000180721283,0.8779839873313904
B_het_4k_first,1,0,58,1,1,30,8,4,4,0.0,True,1.7711360454559326,0.986417,0.9346240162849426,0.46560001373291016,0.32867199182510376,0.22563199698925018,0.8814719915390015
B_het_4k_first,1,0,58,1,1,31,20,4,4,0.0,True,1.5030080080032349,0.785336,0.7324159741401672,0.38447999954223633,0.2777920067310333,0.18307200074195862,0.7368000149726868
B_het_4k_first,1,0,58,1,1,32,9,4,4,0.0,True,1.4597439765930176,0.752674,0.7071679830551147,0.4028800129890442,0.26607999205589294,0.18355199694633484,0.7440000176429749
B_het_4k_first,1,0,58,1,1,33,8,4,4,0.0,True,1.427616000175476,0.781479,0.7328959703445435,0.3887999951839447,0.28566399216651917,0.18719999492168427,0.7493119835853577
B_het_4k_first,1,0,58,1,1,34,4,4,4,0.0,True,1.4673919677734375,0.808795,0.7657600045204163,0.398144006729126,0.25382399559020996,0.1645440012216568,0.7301440238952637
B_het_4k_first,1,0,58,1,1,35,4,4,4,0.0,True,1.4410560131072998,0.738712,0.6926400065422058,0.38860800862312317,0.2913599908351898,0.21004800498485565,0.7501440048217773
B_het_4k_first,1,0,58,1,1,36,12,4,4,0.0,True,1.464095950126648,0.794011,0.7457280158996582,0.3961920142173767,0.24457600712776184,0.1616639941930771,0.7140480279922485
B_het_4k_first,1,0,58,1,1,37,8,4,4,0.0,True,1.4578239917755127,0.747464,0.697376012802124,0.3874239921569824,0.25436800718307495,0.1706240028142929,0.717024028301239
B_het_4k_first,1,0,58,1,1,38,8,4,4,0.0,True,1.442304015159607,0.762782,0.7017279863357544,0.3792960047721863,0.31756800413131714,0.23212799429893494,0.7728959918022156
B_het_4k_first,1,0,58,1,1,39,8,4,4,0.0,True,1.4555200338363647,0.823822,0.7785919904708862,0.3797760009765625,0.27267199754714966,0.19260799884796143,0.7264320254325867
B_het_4k_first,1,0,58,1,1,40,8,4,4,0.0,True,1.4780479669570923,0.790363,0.7405440211296082,0.4106239974498749,0.2876160144805908,0.20508800446987152,0.774399995803833
B_het_4k_first,1,0,58,1,1,41,4,4,4,0.0,True,1.420032024383545,0.734476,0.6843519806861877,0.3965759873390198,0.3169279992580414,0.235167995095253,0.7869759798049927
B_het_4k_first,1,0,58,1,1,42,4,4,4,0.0,True,1.4596799612045288,0.783878,0.7376959919929504,0.3709760010242462,0.2869119942188263,0.20499199628829956,0.7318080067634583
B_het_4k_first,1,0,58,1,1,43,4,4,4,0.0,True,1.4542720317840576,0.784668,0.7386559844017029,0.39180800318717957,0.4474239945411682,0.34486401081085205,0.9111679792404175
B_het_4k_first,1,0,58,1,1,44,0,0,0,0.0,True,1.401695966720581,0.908539,0.86080002784729,0.014208000153303146,0.6959999799728394,0.6278079748153687,0.7964800000190735
B_het_4k_first,1,0,58,1,1,45,4,4,4,0.0,True,1.510848045349121,1.291887,1.2424639463424683,0.4005120098590851,0.23526400327682495,0.15068799257278442,0.7138239741325378
B_het_4k_first,1,0,58,1,1,46,4,4,4,0.0,True,1.4646400213241577,0.753024,0.7063040137290955,0.3991999924182892,0.28566399216651917,0.20483200252056122,0.7584959864616394
B_het_4k_first,1,0,58,1,1,47,8,4,4,0.0,True,1.4455360174179077,0.757132,0.7098240256309509,0.3688960075378418,0.3258560001850128,0.22620800137519836,0.7691199779510498
B_het_4k_first,1,0,59,1,1,0,12,4,4,0.0,True,1.5431679487228394,0.627203,0.5752000212669373,0.40374401211738586,0.282368004322052,0.19628800451755524,0.760640025138855
B_het_4k_first,1,0,59,1,1,1,12,4,4,0.0,True,1.4604159593582153,0.750534,0.7024000287055969,0.4049600064754486,0.2738879919052124,0.18624000251293182,0.7559360265731812
B_het_4k_first,1,0,59,1,1,2,4,4,4,0.0,True,1.4748799800872803,0.794362,0.7491520047187805,0.3821440041065216,0.2917439937591553,0.20134399831295013,0.7704319953918457
B_het_4k_first,1,0,59,1,1,3,1,1,1,0.0,True,1.4610240459442139,0.806443,0.7458239793777466,0.38819199800491333,0.3117760121822357,0.227743998169899,0.7722560167312622
B_het_4k_first,1,0,59,1,1,4,4,4,4,0.0,True,1.3874880075454712,0.743807,0.697983980178833,0.4036160111427307,0.30137598514556885,0.21273599565029144,0.7745599746704102
B_het_4k_first,1,0,59,1,1,5,4,4,4,0.0,True,1.4965120553970337,0.871574,0.8240000009536743,0.4120959937572479,0.2199680060148239,0.1382399946451187,0.7066879868507385
B_het_4k_first,1,0,59,1,1,6,8,4,4,0.0,True,1.47052800655365,0.732328,0.6791039705276489,0.369376003742218,0.3197759985923767,0.23420800268650055,0.7644479870796204
B_het_4k_first,1,0,59,1,1,7,12,4,4,0.0,True,1.4751039743423462,0.824491,0.7782080173492432,0.3741439878940582,0.30265599489212036,0.215488001704216,0.7534080147743225
B_het_4k_first,1,0,59,1,1,8,16,4,4,0.0,True,1.4541120529174805,0.790515,0.7435200214385986,0.4015040099620819,0.11324799805879593,0.011711999773979187,0.5953279733657837
B_het_4k_first,1,0,59,1,1,9,16,4,4,0.0,True,1.0929280519485474,0.310073,0.2598719894886017,0.40751999616622925,0.27910399436950684,0.19033600389957428,0.7648640275001526
B_het_4k_first,1,0,59,1,1,10,4,4,4,0.0,True,1.4351359605789185,0.782178,0.7256320118904114,0.41788798570632935,0.25331199169158936,0.1693120002746582,0.7474240064620972
B_het_4k_first,1,0,59,1,1,11,8,4,4,0.0,True,1.485376000404358,0.751351,0.7044159770011902,0.3794560134410858,0.2975359857082367,0.21379199624061584,0.7516480088233948
B_het_4k_first,1,0,59,1,1,12,8,4,4,0.0,True,1.4568959474563599,0.801906,0.7549120187759399,0.5172799825668335,0.1910720020532608,0.10019200295209885,0.7889279723167419
B_het_4k_first,1,0,59,1,1,13,4,4,4,0.0,True,1.4075520038604736,0.659104,0.6133440136909485,0.3734399974346161,0.285504013299942,0.18668800592422485,0.7368000149726868
B_het_4k_first,1,0,59,1,1,14,12,4,4,0.0,True,1.4688639640808105,0.779798,0.7343040108680725,0.4370560050010681,0.22006399929523468,0.12860800325870514,0.7367039918899536
B_het_4k_first,1,0,59,1,1,15,4,4,4,0.0,True,1.4119679927825928,0.662343,0.6110079884529114,0.41174399852752686,0.29337599873542786,0.208064004778862,0.7819200158119202
B_het_4k_first,1,0,59,1,1,16,8,4,4,0.0,True,1.4807039499282837,0.821535,0.7653759717941284,0.3864319920539856,0.2805759906768799,0.18918399512767792,0.7414720058441162
B_het_4k_first,1,0,59,1,1,17,0,0,0,0.0,True,1.457919955253601,0.78417,0.7364159822463989,0.013728000223636627,0.6655679941177368,0.5964480042457581,0.7551360130310059
B_het_4k_first,1,0,59,1,1,18,4,4,4,0.0,True,1.4709759950637817,1.226445,1.181823968887329,0.3943679928779602,0.2783359885215759,0.19206400215625763,0.7578240036964417
B_het_4k_first,1,0,59,1,1,19,12,4,4,0.0,True,1.4454079866409302,0.786455,0.741599977016449,0.4163520038127899,0.24396799504756927,0.1608320027589798,0.7342720031738281
B_het_4k_first,1,0,59,1,1,20,12,4,4,0.0,True,1.4562879800796509,0.743618,0.6950719952583313,0.4119040071964264,0.29155200719833374,0.21062399446964264,0.7773119807243347
B_het_4k_first,1,0,59,1,1,21,12,4,4,0.0,True,1.4098880290985107,0.746801,0.7016639709472656,0.37091198563575745,0.3184320032596588,0.23635199666023254,0.7603200078010559
B_het_4k_first,1,0,59,1,1,22,16,4,4,0.0,True,1.4834239482879639,0.826683,0.7825919985771179,0.38288000226020813,0.2566080093383789,0.17347200214862823,0.7117760181427002
B_het_4k_first,1,0,59,1,1,23,8,4,4,0.0,True,1.4416639804840088,0.765543,0.7180160284042358,0.4047040045261383,0.28697600960731506,0.20239999890327454,0.7841600179672241
B_het_4k_first,1,0,59,1,1,24,12,4,4,0.0,True,1.4425280094146729,0.74487,0.6920959949493408,0.4083839952945709,0.2762559950351715,0.18860800564289093,0.7619519829750061
B_het_4k_first,1,0,59,1,1,25,4,4,4,0.0,True,1.4839680194854736,0.821751,0.7645440101623535,0.3968000113964081,0.2512960135936737,0.16697600483894348,0.7240639925003052
B_het_4k_first,1,0,59,1,1,26,16,4,4,0.0,True,1.413856029510498,0.700785,0.6548159718513489,0.36745598912239075,0.31219199299812317,0.22995199263095856,0.7539839744567871
B_het_4k_first,1,0,59,1,1,27,4,4,4,0.0,True,1.4679679870605469,0.81547,0.7693120241165161,0.38118401169776917,0.45292800664901733,0.37296000123023987,0.9034559726715088
B_het_4k_first,1,0,59,1,1,28,8,4,4,0.0,True,1.5095679759979248,1.02649,0.9773439764976501,0.4140160083770752,0.23017600178718567,0.1467200070619583,0.7218239903450012
B_het_4k_first,1,0,59,1,1,29,8,4,4,0.0,True,1.5024319887161255,0.781109,0.7317119836807251,0.3944000005722046,0.27561599016189575,0.19446399807929993,0.7475839853286743
B_het_4k_first,1,0,59,1,1,30,8,4,4,0.0,True,1.408735990524292,0.74892,0.705344021320343,0.38339200615882874,0.351936012506485,0.24620799720287323,0.8079360127449036
B_het_4k_first,1,0,59,1,1,31,20,4,4,0.0,True,1.463744044303894,0.818096,0.7734400033950806,0.36268800497055054,0.2901119887828827,0.21084800362586975,0.7225919961929321
B_het_4k_first,1,0,59,1,1,32,12,4,4,0.0,True,1.4457600116729736,0.787207,0.7440959811210632,0.42473599314689636,0.29337599873542786,0.21004800498485565,0.7936000227928162
B_het_4k_first,1,0,59,1,1,33,8,4,4,0.0,True,1.4477440118789673,0.771155,0.7200639843940735,0.4062719941139221,0.25279998779296875,0.16847999393939972,0.7351679801940918
B_het_4k_first,1,0,59,1,1,34,4,4,4,0.0,True,1.5014079809188843,0.829921,0.7839040160179138,0.39103999733924866,0.2702080011367798,0.18582400679588318,0.7366080284118652
B_het_4k_first,1,0,59,1,1,35,4,4,4,0.0,True,1.4242240190505981,0.728162,0.6813120245933533,0.36508798599243164,0.34060800075531006,0.2582400143146515,0.7764800190925598
B_het_4k_first,1,0,59,1,1,36,12,4,4,0.0,True,1.4406720399856567,0.821598,0.7602559924125671,0.38499200344085693,0.30243200063705444,0.204352006316185,0.7586240172386169
B_het_4k_first,1,0,59,1,1,37,8,4,4,0.0,True,1.4841599464416504,0.836938,0.7873600125312805,0.41491198539733887,0.21827200055122375,0.12960000336170197,0.7107840180397034
B_het_4k_first,1,0,59,1,1,38,8,4,4,0.0,True,1.4649920463562012,0.695423,0.6449919939041138,0.4121919870376587,0.27641600370407104,0.1921280026435852,0.7642880082130432
B_het_4k_first,1,0,59,1,1,39,8,4,4,0.0,True,1.417855978012085,0.772221,0.7206400036811829,0.37958401441574097,0.3349120020866394,0.2516799867153168,0.7924799919128418
B_het_4k_first,1,0,59,1,1,40,8,4,4,0.0,True,1.4559359550476074,0.809395,0.762336015701294,0.3675520122051239,0.30982398986816406,0.2282239943742752,0.7465919852256775
B_het_4k_first,1,0,59,1,1,41,4,4,4,0.0,True,1.4380160570144653,0.813478,0.766975998878479,0.4212479889392853,0.24697600305080414,0.16176000237464905,0.7436800003051758
B_het_4k_first,1,0,59,1,1,42,4,4,4,0.0,True,1.4613440036773682,0.7595,0.6912320256233215,0.41142401099205017,0.809503972530365,0.7275199890136719,1.2984319925308228
B_het_4k_first,1,0,59,1,1,43,4,4,4,0.0,True,1.230239987373352,1.095372,1.048799991607666,0.3710080087184906,0.30857598781585693,0.2234240025281906,0.7549120187759399
B_het_4k_first,1,0,59,1,1,44,0,0,0,0.0,True,1.415071964263916,0.770557,0.7239360213279724,0.013567999936640263,0.6631360054016113,0.597055971622467,0.7545920014381409
B_het_4k_first,1,0,59,1,1,45,4,4,4,0.0,True,1.4840960502624512,1.225133,1.1762559413909912,0.493696004152298,0.18863999843597412,0.09945599734783173,0.7590399980545044
B_het_4k_first,1,0,59,1,1,46,4,4,4,0.0,True,1.405184030532837,0.661848,0.6138560175895691,0.4208959937095642,0.255840003490448,0.169855996966362,0.7508159875869751
B_het_4k_first,1,0,59,1,1,47,8,4,4,0.0,True,1.506432056427002,0.765567,0.718176007270813,0.3696320056915283,0.2619520127773285,0.17788800597190857,0.7020480036735535
B_het_4k_first,1,0,60,1,1,0,12,4,4,0.0,True,1.481503963470459,0.618091,0.5680639743804932,0.40828800201416016,0.3105599880218506,0.22227199375629425,0.7987840175628662
B_het_4k_first,1,0,60,1,1,1,12,4,4,0.0,True,1.4949439764022827,0.83555,0.7868160009384155,0.3819519877433777,0.30428799986839294,0.22364799678325653,0.759552001953125
B_het_4k_first,1,0,60,1,1,2,4,4,4,0.0,True,1.4714560508728027,0.788397,0.7385280132293701,0.40639999508857727,0.281823992729187,0.19657599925994873,0.7597439885139465
B_het_4k_first,1,0,60,1,1,3,4,4,4,0.0,True,1.453760027885437,0.799676,0.752128005027771,0.3905920088291168,0.3213120102882385,0.2372799962759018,0.785152018070221
B_het_4k_first,1,0,60,1,1,4,4,4,4,0.0,True,1.4486720561981201,0.8263,0.7813760042190552,0.36825600266456604,0.26655998826026917,0.1807360053062439,0.7263039946556091
B_het_4k_first,1,0,60,1,1,5,4,4,4,0.0,True,1.4877760410308838,0.796475,0.7351040244102478,0.39132800698280334,0.29120001196861267,0.20735999941825867,0.7535039782524109
B_het_4k_first,1,0,60,1,1,6,8,4,4,0.0,True,1.4532480239868164,0.797282,0.7484480142593384,0.3954240083694458,0.2931840121746063,0.20771199464797974,0.7933120131492615
B_het_4k_first,1,0,60,1,1,7,12,4,4,0.0,True,1.461087942123413,0.779964,0.7307519912719727,0.3932799994945526,0.29369598627090454,0.20723199844360352,0.7633600234985352
B_het_4k_first,1,0,60,1,1,8,16,4,4,0.0,True,1.4369920492172241,0.793781,0.746720016002655,0.41094401478767395,0.13500800728797913,0.012768000364303589,0.627839982509613
B_het_4k_first,1,0,60,1,1,9,16,4,4,0.0,True,1.0607999563217163,0.323565,0.27830401062965393,0.3697279989719391,0.3121599853038788,0.22540800273418427,0.7538880109786987
B_het_4k_first,1,0,60,1,1,10,4,4,4,0.0,True,1.4420479536056519,0.815644,0.7700480222702026,0.4049279987812042,0.3133760094642639,0.2295359969139099,0.7903680205345154
B_het_4k_first,1,0,60,1,1,11,8,4,4,0.0,True,1.4647040367126465,0.851898,0.8030400276184082,0.41014400124549866,1.160863995552063,1.0737600326538086,1.6482239961624146
B_het_4k_first,1,0,60,1,1,12,8,4,4,0.0,True,1.5572799444198608,1.786615,1.4566400051116943,0.4119360148906708,0.23078399896621704,0.14745600521564484,0.7180160284042358
B_het_4k_first,1,0,60,1,1,13,4,4,4,0.0,True,1.4405759572982788,0.747658,0.7025279998779297,0.3909760117530823,0.32067200541496277,0.23708799481391907,0.7850559949874878
B_het_4k_first,1,0,60,1,1,14,12,4,4,0.0,True,1.4485759735107422,0.785245,0.7327679991722107,0.36403200030326843,0.3303360044956207,0.2516160011291504,0.765824019908905
B_het_4k_first,1,0,60,1,1,15,4,4,4,0.0,True,1.477504014968872,0.86668,0.8189120292663574,0.4089280068874359,0.23206399381160736,0.14496000111103058,0.7280640006065369
B_het_4k_first,1,0,60,1,1,16,8,4,4,0.0,True,1.4562560319900513,0.77765,0.7338560223579407,0.4039680063724518,0.2632000148296356,0.18166400492191315,0.7426559925079346
B_het_4k_first,1,0,60,1,1,17,0,0,0,0.0,True,1.3926399946212769,0.710395,0.665120005607605,0.012959999963641167,0.7130240201950073,0.6347839832305908,0.8054080009460449
B_het_4k_first,1,0,60,1,1,18,4,4,4,0.0,True,1.4733439683914185,1.266157,1.2172800302505493,0.3928639888763428,0.2563839852809906,0.16908800601959229,0.7242879867553711
B_het_4k_first,1,0,60,1,1,19,12,4,4,0.0,True,1.4701440334320068,0.794432,0.745631992816925,0.39558398723602295,0.2922239899635315,0.2120639979839325,0.7616000175476074
B_het_4k_first,1,0,60,1,1,20,12,4,4,0.0,True,1.4151999950408936,0.710505,0.661728024482727,0.39161598682403564,0.3007679879665375,0.19830399751663208,0.7673280239105225
B_het_4k_first,1,0,60,1,1,21,12,4,4,0.0,True,1.4816639423370361,0.792302,0.7466560006141663,0.3777279853820801,0.2715519964694977,0.18979200720787048,0.7220159769058228
B_het_4k_first,1,0,60,1,1,22,16,4,4,0.0,True,1.4215359687805176,0.741702,0.6954560279846191,0.4050559997558594,0.29769599437713623,0.2134079933166504,0.7839679718017578
B_het_4k_first,1,0,60,1,1,23,8,4,4,0.0,True,1.4532159566879272,0.794115,0.7465919852256775,0.38729599118232727,0.29392001032829285,0.21196800470352173,0.7552319765090942
