task,wave,normalized_progress,phase,layer,rank,physical_dense_m,fresh_m,assignments,active_experts,inactive_fraction,mean_m_e,median_m_e,p90_m_e,max_m_e,m_e_std,m_e_cv,tiny_le1_active_fraction,tiny_le2_active_fraction,tiny_le4_active_fraction,tiny_le8_active_fraction,large_ge16_active_fraction,large_ge32_active_fraction,heterogeneous_25tiny_10large,heterogeneous_40tiny_05large,dense_measured_expert_ms,compacted_predicted_expert_ms,evidence_scope
gsm8k,9,0.140625,middle,22,3,960,483,542,38,0.40625,14.263157894736842,6.0,31.0,104,20.071823941622498,1.4072496490436437,0.13157894736842105,0.34210526315789475,0.42105263157894735,0.6052631578947368,0.34210526315789475,0.07894736842105263,1,1,0.9578559994697571,0.7448505531591982,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,23,-1,960,483,3864,150,0.4140625,25.76,12.0,57.0,428,45.311173015052255,1.7589741077271837,0.11333333333333333,0.18,0.3,0.4266666666666667,0.42,0.23333333333333334,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,23,0,960,483,964,47,0.265625,20.51063829787234,10.0,52.79999999999999,107,25.184318272024328,1.2278661398186135,0.14893617021276595,0.23404255319148937,0.3191489361702128,0.48936170212765956,0.40425531914893614,0.19148936170212766,1,0,1.01910400390625,0.8498206998883727,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,23,1,960,483,780,38,0.40625,20.526315789473685,10.5,47.300000000000004,100,24.390180122881276,1.188239544448062,0.10526315789473684,0.13157894736842105,0.34210526315789475,0.47368421052631576,0.39473684210526316,0.23684210526315788,1,0,0.9271680116653442,0.7553348298372384,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,23,2,960,483,855,28,0.5625,30.535714285714285,14.0,75.30000000000001,205,43.5869264007136,1.4274081160467613,0.07142857142857142,0.14285714285714285,0.17857142857142858,0.2857142857142857,0.4642857142857143,0.25,0,0,0.8208320140838623,0.6829863600096134,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,23,3,960,483,1265,37,0.421875,34.189189189189186,13.0,63.39999999999998,428,72.92196415415141,2.1328953942320967,0.10810810810810811,0.1891891891891892,0.32432432432432434,0.40540540540540543,0.43243243243243246,0.2702702702702703,1,0,0.9508799910545349,0.786618898259573,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,24,-1,960,483,3864,138,0.4609375,28.0,12.5,61.499999999999986,352,48.70556317360442,1.7394843990573006,0.14492753623188406,0.21739130434782608,0.3188405797101449,0.4420289855072464,0.4057971014492754,0.2391304347826087,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,24,0,960,483,777,38,0.40625,20.44736842105263,11.5,44.0,226,36.67832958977065,1.793792180709504,0.07894736842105263,0.18421052631578946,0.3157894736842105,0.4473684210526316,0.39473684210526316,0.13157894736842105,1,0,0.8925759792327881,0.7565374090332014,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,24,1,960,483,1393,35,0.453125,39.8,20.0,98.40000000000002,352,67.57336753485059,1.6978233048957436,0.22857142857142856,0.2571428571428571,0.2857142857142857,0.4,0.5142857142857142,0.3142857142857143,1,0,0.9503999948501587,0.779148916619296,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,24,2,960,483,835,36,0.4375,23.194444444444443,6.0,68.5,112,29.35398841388456,1.265561177125562,0.1111111111111111,0.2222222222222222,0.3611111111111111,0.5277777777777778,0.3611111111111111,0.3055555555555556,1,0,0.8844799995422363,0.749595669368196,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,24,3,960,483,859,29,0.546875,29.620689655172413,13.0,59.399999999999935,209,51.682995131196414,1.744827542263907,0.1724137931034483,0.20689655172413793,0.3103448275862069,0.3793103448275862,0.3448275862068966,0.20689655172413793,1,0,0.8776000142097473,0.6931406536192878,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,25,-1,960,483,3864,149,0.41796875,25.93288590604027,10.0,69.2000000000001,190,36.97970864410765,1.4259773778395548,0.11409395973154363,0.21476510067114093,0.28859060402684567,0.46308724832214765,0.40268456375838924,0.2550335570469799,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,25,0,960,483,478,38,0.40625,12.578947368421053,6.5,31.60000000000001,48,12.797268579759239,1.0173560795624499,0.10526315789473684,0.23684210526315788,0.3684210526315789,0.5789473684210527,0.3157894736842105,0.10526315789473684,1,0,0.9388800263404846,0.7420487236136536,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,25,1,960,483,1399,40,0.375,34.975,13.0,119.20000000000002,155,45.34064815372626,1.2963730708713725,0.075,0.175,0.225,0.35,0.45,0.3,0,0,0.9302719831466675,0.8328805440207667,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,25,2,960,483,805,35,0.453125,23.0,8.0,54.6,152,30.62025473440742,1.3313154232351052,0.14285714285714285,0.22857142857142856,0.3142857142857143,0.5142857142857142,0.4,0.2857142857142857,1,0,0.8751360177993774,0.7385588935444717,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,25,3,960,483,1182,36,0.4375,32.833333333333336,11.5,100.0,190,44.22951503238533,1.3470918283975226,0.1388888888888889,0.2222222222222222,0.25,0.4166666666666667,0.4444444444444444,0.3333333333333333,1,0,0.9895359873771667,0.7751706252365193,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,26,-1,960,483,3864,157,0.38671875,24.611464968152866,12.0,60.80000000000001,228,36.74575233158764,1.4930339327275515,0.1464968152866242,0.24203821656050956,0.3503184713375796,0.43312101910828027,0.4012738853503185,0.25477707006369427,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,26,0,960,483,865,43,0.328125,20.11627906976744,11.0,59.40000000000001,91,23.698895374439537,1.1780953769952602,0.18604651162790697,0.27906976744186046,0.4186046511627907,0.4186046511627907,0.37209302325581395,0.2558139534883721,1,1,0.9997119903564453,0.8017967228625948,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,26,1,960,483,727,37,0.421875,19.64864864864865,11.0,35.4,128,28.22038386949081,1.436250623344099,0.21621621621621623,0.2702702702702703,0.32432432432432434,0.40540540540540543,0.32432432432432434,0.1891891891891892,1,0,0.8145599961280823,0.7532165901100979,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,26,2,960,483,1294,41,0.359375,31.5609756097561,15.0,73.0,228,47.03141077033715,1.4901760754125373,0.04878048780487805,0.1951219512195122,0.3170731707317073,0.43902439024390244,0.4878048780487805,0.34146341463414637,1,0,1.011904001235962,0.8159939844575076,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,26,3,960,483,978,36,0.4375,27.166666666666668,10.5,72.0,196,42.06047233844781,1.5482382455870358,0.1388888888888889,0.2222222222222222,0.3333333333333333,0.4722222222222222,0.4166666666666667,0.2222222222222222,1,0,0.9032639861106873,0.7590222822721526,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,27,-1,960,483,3864,147,0.42578125,26.285714285714285,11.0,66.60000000000005,243,41.277557276247315,1.5703418529007132,0.10884353741496598,0.16326530612244897,0.3129251700680272,0.4217687074829932,0.38095238095238093,0.2585034013605442,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,27,0,960,483,851,40,0.375,21.275,10.0,47.300000000000004,178,31.663849655403553,1.4883125572457605,0.025,0.05,0.225,0.45,0.3,0.225,0,0,1.0145920515060425,0.7756236107027299,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,27,1,960,483,1502,40,0.375,37.55,13.0,92.20000000000002,243,54.7854679636854,1.4590004783937525,0.2,0.25,0.35,0.4,0.45,0.4,1,0,1.0108799934387207,0.8349815093349254,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,27,2,960,483,1050,33,0.484375,31.818181818181817,15.0,76.0,231,45.24777211689764,1.4220728379596403,0.09090909090909091,0.12121212121212122,0.3333333333333333,0.42424242424242425,0.45454545454545453,0.3333333333333333,1,0,0.8388479948043823,0.7385442954139724,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,27,3,960,483,461,34,0.46875,13.558823529411764,9.0,24.099999999999998,94,17.27151884814417,1.2738213467177912,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.4117647058823529,0.3235294117647059,0.058823529411764705,1,0,0.7968000173568726,0.6957371690461595,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,28,-1,960,483,3864,144,0.4375,26.833333333333332,11.0,58.400000000000034,265,45.48229203644962,1.694992249805576,0.1388888888888889,0.19444444444444445,0.3055555555555556,0.4375,0.4236111111111111,0.22916666666666666,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,28,0,960,483,445,22,0.65625,20.227272727272727,14.0,40.500000000000014,94,22.86707004760303,1.1305068338140825,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.4090909090909091,0.45454545454545453,0.18181818181818182,0,0,0.7374719977378845,0.5638214960670177,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,28,1,960,483,295,32,0.5,9.21875,4.5,25.50000000000001,42,11.06722180303169,1.2005121955830984,0.21875,0.3125,0.5,0.6875,0.1875,0.09375,1,1,0.7560639977455139,0.6237095422226719,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,28,2,960,483,1330,47,0.265625,28.29787234042553,14.0,64.6,202,40.46165239608982,1.429847866628738,0.1276595744680851,0.19148936170212766,0.2978723404255319,0.40425531914893614,0.46808510638297873,0.2553191489361702,1,0,1.0676480531692505,0.893219406422723,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,28,3,960,483,1794,43,0.328125,41.72093023255814,17.0,101.00000000000009,265,65.59116701075185,1.5721405693769952,0.09302325581395349,0.11627906976744186,0.20930232558139536,0.3023255813953488,0.5348837209302325,0.32558139534883723,0,0,1.0152640342712402,0.8818562432609541,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,29,-1,960,483,3864,145,0.43359375,26.648275862068967,15.0,65.79999999999995,221,35.773912867548255,1.3424475584354287,0.06896551724137931,0.15172413793103448,0.2689655172413793,0.36551724137931035,0.4689655172413793,0.2827586206896552,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,29,0,960,483,482,28,0.5625,17.214285714285715,11.0,36.900000000000006,69,16.406351433116956,0.9530660583553419,0.03571428571428571,0.14285714285714285,0.21428571428571427,0.39285714285714285,0.35714285714285715,0.25,0,0,0.7950080037117004,0.6085920986922227,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,29,1,960,483,888,38,0.40625,23.36842105263158,17.5,50.900000000000055,98,24.115316221320708,1.031961730191652,0.05263157894736842,0.07894736842105263,0.23684210526315788,0.3157894736842105,0.5526315789473685,0.23684210526315788,0,0,0.9281920194625854,0.768368490530188,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,29,2,960,483,1425,41,0.359375,34.75609756097561,19.0,74.0,221,47.047345373806046,1.3536429195270512,0.04878048780487805,0.1951219512195122,0.2926829268292683,0.36585365853658536,0.5121951219512195,0.3902439024390244,1,0,0.9384959936141968,0.8296931116798321,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,29,3,960,483,1069,38,0.40625,28.13157894736842,11.5,95.20000000000006,164,39.57017154946758,1.4066104011971639,0.13157894736842105,0.18421052631578946,0.3157894736842105,0.39473684210526316,0.42105263157894735,0.23684210526315788,1,0,0.9248960018157959,0.7840318368750185,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,30,-1,960,483,3864,151,0.41015625,25.589403973509935,8.0,60.0,337,52.15936754623814,2.0383189698452275,0.152317880794702,0.2119205298013245,0.31125827814569534,0.5099337748344371,0.3509933774834437,0.18543046357615894,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,30,0,960,483,594,31,0.515625,19.161290322580644,8.0,60.0,110,29.886987970485933,1.5597586314563368,0.12903225806451613,0.22580645161290322,0.3548387096774194,0.6129032258064516,0.3225806451612903,0.12903225806451613,1,0,0.9073600172996521,0.6583542659747453,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,30,1,960,483,1019,39,0.390625,26.128205128205128,14.0,49.2,246,41.81042655335278,1.600202782709282,0.20512820512820512,0.2564102564102564,0.28205128205128205,0.38461538461538464,0.41025641025641024,0.2564102564102564,1,0,0.9439679980278015,0.7816910650454485,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,30,2,960,483,1093,42,0.34375,26.023809523809526,11.0,58.49999999999998,337,52.16707960976288,2.0045904333120226,0.11904761904761904,0.11904761904761904,0.21428571428571427,0.47619047619047616,0.42857142857142855,0.21428571428571427,0,0,0.9390400052070618,0.8072655395911823,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,30,3,960,483,1158,39,0.390625,29.692307692307693,7.0,66.4,320,71.3762705113573,2.4038640327659193,0.15384615384615385,0.2564102564102564,0.41025641025641024,0.5897435897435898,0.23076923076923078,0.1282051282051282,1,1,0.9731519818305969,0.8032383146201276,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,31,-1,960,483,3864,158,0.3828125,24.455696202531644,7.0,92.0,290,42.58269615532904,1.7412179069725644,0.12658227848101267,0.25316455696202533,0.37341772151898733,0.5379746835443038,0.31645569620253167,0.17721518987341772,1,0,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,31,0,960,483,528,35,0.453125,15.085714285714285,5.0,30.400000000000027,124,26.229069400812776,1.7386693731599379,0.2,0.34285714285714286,0.45714285714285713,0.5428571428571428,0.2571428571428571,0.11428571428571428,1,1,0.8403519988059998,0.7189755389927569,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,31,1,960,483,678,38,0.40625,17.842105263157894,6.0,43.80000000000007,150,29.414932043892513,1.6486245098346837,0.18421052631578946,0.34210526315789475,0.42105263157894735,0.5526315789473685,0.3157894736842105,0.13157894736842105,1,1,0.8107519745826721,0.7500726441750588,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,31,2,960,483,748,42,0.34375,17.80952380952381,6.0,25.599999999999994,181,35.892855168601386,2.0153742206968692,0.07142857142857142,0.19047619047619047,0.40476190476190477,0.6666666666666666,0.14285714285714285,0.09523809523809523,1,1,0.983680009841919,0.7769193544597851,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,9,0.140625,middle,31,3,960,483,1910,43,0.328125,44.41860465116279,19.0,110.60000000000002,290,59.397452203655675,1.337220128145128,0.06976744186046512,0.16279069767441862,0.23255813953488372,0.3953488372093023,0.5348837209302325,0.3488372093023256,0,0,1.0191359519958496,0.8862279720267916,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
gsm8k,10,0.15625,middle,1,-1,960,464,3712,107,0.58203125,34.691588785046726,6.0,69.40000000000003,399,82.26358493213735,2.3712832941106403,0.2897196261682243,0.35514018691588783,0.4485981308411215,0.5794392523364486,0.308411214953271,0.205607476635514,1,1,,,measured_route_plus_future_known_live_mask; compacted timing is model sensitivity
