scope,restart,case_id,control_group,geometry,task,phase,wave,layer,rank,backend,total_assignments,active_experts,median_m_e,max_m_e,tiny_le4_fraction,m_e_cv,latency_ms
dense,2,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_fused_tiny_le8_grouped_large,1986,63,32.0,32,0.0,0.0158430337905883,0.8293600082397461
dense,2,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le16_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.0637919902801514
dense,2,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le1_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.0663999915122986
dense,2,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le2_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.0670079588890076
dense,2,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le4_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.0672000050544739
dense,2,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,hybrid_grouped_tiny_le8_fused_large,1986,63,32.0,32,0.0,0.0158430337905883,1.0640159845352173
dense,2,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,torch_grouped,1986,63,32.0,32,0.0,0.0158430337905883,0.7433919906616211
dense,2,dense_017_low_heterogeneity_control,dense_017,low_heterogeneity_control,humaneval,middle,31,10,3,vllm_fused,1986,63,32.0,32,0.0,0.0158430337905883,0.9901759922504425
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le16_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.054960012435913
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le1_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.125760018825531
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le2_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.097487986087799
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le4_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.0622720122337341
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_fused_tiny_le8_grouped_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.019648015499115
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le16_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.0401760339736938
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le1_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.2368640303611755
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le2_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.208687961101532
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le4_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.156063973903656
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,hybrid_grouped_tiny_le8_fused_large,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.120352029800415
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,torch_grouped,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,0.7399359941482544
dense,2,dense_017_real,dense_017,real,humaneval,middle,31,10,3,vllm_fused,1986,63,25.0,142,0.1269841269841269,0.8836897015571594,1.0029600262641907
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,64,64,1.0,1,1.0,0.0,0.7471359968185425
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,64,64,1.0,1,1.0,0.0,0.7487199902534485
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,64,64,1.0,1,1.0,0.0,0.7450879812240601
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,64,64,1.0,1,1.0,0.0,0.7521600127220154
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,64,64,1.0,1,1.0,0.0,0.7511999905109406
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,64,64,1.0,1,1.0,0.0,0.7699039876461029
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,64,64,1.0,1,1.0,0.0,0.7688960134983063
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,64,64,1.0,1,1.0,0.0,0.7677760124206543
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,64,64,1.0,1,1.0,0.0,0.7687839865684509
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,64,64,1.0,1,1.0,0.0,0.7689439952373505
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,torch_grouped,64,64,1.0,1,1.0,0.0,0.7360319793224335
dense,2,homogeneous_me1,homogeneous_me1,homogeneous_control,control,control,-1,-1,0,vllm_fused,64,64,1.0,1,1.0,0.0,0.6941920220851898
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,8192,64,128.0,128,0.0,0.0,1.058016002178192
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,8192,64,128.0,128,0.0,0.0,1.0582560300827026
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,8192,64,128.0,128,0.0,0.0,1.0574719905853271
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,8192,64,128.0,128,0.0,0.0,1.0576800107955933
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,8192,64,128.0,128,0.0,0.0,1.0582240223884583
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,8192,64,128.0,128,0.0,0.0,1.4930400252342224
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,8192,64,128.0,128,0.0,0.0,1.4970399737358093
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,8192,64,128.0,128,0.0,0.0,1.4993600249290466
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,8192,64,128.0,128,0.0,0.0,1.4968319535255432
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,8192,64,128.0,128,0.0,0.0,1.4997119903564453
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,torch_grouped,8192,64,128.0,128,0.0,0.0,0.8804639875888824
dense,2,homogeneous_me128,homogeneous_me128,homogeneous_control,control,control,-1,-1,0,vllm_fused,8192,64,128.0,128,0.0,0.0,1.3361600041389465
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,1024,64,16.0,16,0.0,0.0,0.9788800179958344
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,1024,64,16.0,16,0.0,0.0,0.7652319967746735
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,1024,64,16.0,16,0.0,0.0,0.7649119794368744
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,1024,64,16.0,16,0.0,0.0,0.7634719908237457
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,1024,64,16.0,16,0.0,0.0,0.7617760002613068
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,1024,64,16.0,16,0.0,0.0,0.7645920217037201
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,1024,64,16.0,16,0.0,0.0,0.9740799963474274
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,1024,64,16.0,16,0.0,0.0,0.9765120148658752
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,1024,64,16.0,16,0.0,0.0,0.9769760072231293
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,1024,64,16.0,16,0.0,0.0,0.9768159985542298
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,torch_grouped,1024,64,16.0,16,0.0,0.0,0.7145119905471802
dense,2,homogeneous_me16,homogeneous_me16,homogeneous_control,control,control,-1,-1,0,vllm_fused,1024,64,16.0,16,0.0,0.0,0.9117119908332825
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,128,64,2.0,2,1.0,0.0,0.8998399972915649
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,128,64,2.0,2,1.0,0.0,0.7381439805030823
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,128,64,2.0,2,1.0,0.0,0.9016960263252258
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,128,64,2.0,2,1.0,0.0,0.8995199799537659
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,128,64,2.0,2,1.0,0.0,0.9031839966773986
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,128,64,2.0,2,1.0,0.0,0.7397759854793549
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,128,64,2.0,2,1.0,0.0,0.9096799790859222
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,128,64,2.0,2,1.0,0.0,0.7407359778881073
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,128,64,2.0,2,1.0,0.0,0.7419679760932922
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,128,64,2.0,2,1.0,0.0,0.7367840111255646
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,torch_grouped,128,64,2.0,2,1.0,0.0,0.7055200040340424
dense,2,homogeneous_me2,homogeneous_me2,homogeneous_control,control,control,-1,-1,0,vllm_fused,128,64,2.0,2,1.0,0.0,0.8537119925022125
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,1536,64,24.0,24,0.0,0.0,0.7868320047855377
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,1536,64,24.0,24,0.0,0.0,0.7913439869880676
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,1536,64,24.0,24,0.0,0.0,0.7862080037593842
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,1536,64,24.0,24,0.0,0.0,0.7878720164299011
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,1536,64,24.0,24,0.0,0.0,0.7863840162754059
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,1536,64,24.0,24,0.0,0.0,1.018608033657074
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,1536,64,24.0,24,0.0,0.0,1.0148800015449524
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,1536,64,24.0,24,0.0,0.0,1.0160959959030151
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,1536,64,24.0,24,0.0,0.0,1.018671989440918
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,1536,64,24.0,24,0.0,0.0,1.0198719501495361
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,torch_grouped,1536,64,24.0,24,0.0,0.0,0.7327519953250885
dense,2,homogeneous_me24,homogeneous_me24,homogeneous_control,control,control,-1,-1,0,vllm_fused,1536,64,24.0,24,0.0,0.0,0.9503040015697479
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,16384,64,256.0,256,0.0,0.0,1.4298880100250244
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,16384,64,256.0,256,0.0,0.0,1.4151040315628052
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,16384,64,256.0,256,0.0,0.0,1.416096031665802
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,16384,64,256.0,256,0.0,0.0,1.42385596036911
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,16384,64,256.0,256,0.0,0.0,1.414255976676941
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,16384,64,256.0,256,0.0,0.0,2.4464640617370605
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,16384,64,256.0,256,0.0,0.0,2.4428799152374268
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,16384,64,256.0,256,0.0,0.0,2.443455934524536
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,16384,64,256.0,256,0.0,0.0,2.4461599588394165
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,16384,64,256.0,256,0.0,0.0,2.4546080827713013
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,torch_grouped,16384,64,256.0,256,0.0,0.0,1.0893120169639587
dense,2,homogeneous_me256,homogeneous_me256,homogeneous_control,control,control,-1,-1,0,vllm_fused,16384,64,256.0,256,0.0,0.0,2.185472011566162
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,192,64,3.0,3,1.0,0.0,0.9263040125370026
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,192,64,3.0,3,1.0,0.0,0.7596479952335358
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,192,64,3.0,3,1.0,0.0,0.7629439830780029
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,192,64,3.0,3,1.0,0.0,0.9075199961662292
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,192,64,3.0,3,1.0,0.0,0.9046880006790161
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,192,64,3.0,3,1.0,0.0,0.7610879838466644
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,192,64,3.0,3,1.0,0.0,0.9121280014514923
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,192,64,3.0,3,1.0,0.0,0.9078079760074615
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,192,64,3.0,3,1.0,0.0,0.7605599761009216
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,192,64,3.0,3,1.0,0.0,0.7619839906692505
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,torch_grouped,192,64,3.0,3,1.0,0.0,0.7239360213279724
dense,2,homogeneous_me3,homogeneous_me3,homogeneous_control,control,control,-1,-1,0,vllm_fused,192,64,3.0,3,1.0,0.0,0.8604319989681244
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le16_grouped_large,2048,64,32.0,32,0.0,0.0,0.8005439937114716
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le1_grouped_large,2048,64,32.0,32,0.0,0.0,0.8005279898643494
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le2_grouped_large,2048,64,32.0,32,0.0,0.0,0.8017919957637787
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le4_grouped_large,2048,64,32.0,32,0.0,0.0,0.804527997970581
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_fused_tiny_le8_grouped_large,2048,64,32.0,32,0.0,0.0,0.8038240075111389
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le16_fused_large,2048,64,32.0,32,0.0,0.0,1.069487988948822
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le1_fused_large,2048,64,32.0,32,0.0,0.0,1.0706400275230408
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le2_fused_large,2048,64,32.0,32,0.0,0.0,1.0716959834098816
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le4_fused_large,2048,64,32.0,32,0.0,0.0,1.0724319815635681
dense,2,homogeneous_me32,homogeneous_me32,homogeneous_control,control,control,-1,-1,0,hybrid_grouped_tiny_le8_fused_large,2048,64,32.0,32,0.0,0.0,1.075648009777069
