active_experts,inactive_experts,operation,repetition,host_visible_latency_us
16,48,gpu_counts_cumsum,30,22.002
16,48,gpu_counts_cumsum,31,19.533
16,48,gpu_counts_cumsum,32,19.621
16,48,gpu_counts_cumsum,33,18.647
16,48,gpu_counts_cumsum,34,19.37
16,48,gpu_counts_cumsum,35,19.595
16,48,gpu_counts_cumsum,36,19.469
16,48,gpu_counts_cumsum,37,19.26
16,48,gpu_counts_cumsum,38,19.452
16,48,gpu_counts_cumsum,39,19.212
16,48,cpu_list_to_cuda_offsets,0,54.155
16,48,cpu_list_to_cuda_offsets,1,40.399
16,48,cpu_list_to_cuda_offsets,2,39.434
16,48,cpu_list_to_cuda_offsets,3,41.798
16,48,cpu_list_to_cuda_offsets,4,48.89
16,48,cpu_list_to_cuda_offsets,5,54.726
16,48,cpu_list_to_cuda_offsets,6,52.806
16,48,cpu_list_to_cuda_offsets,7,53.292
16,48,cpu_list_to_cuda_offsets,8,53.008
16,48,cpu_list_to_cuda_offsets,9,48.437
16,48,cpu_list_to_cuda_offsets,10,62.119
16,48,cpu_list_to_cuda_offsets,11,60.408
16,48,cpu_list_to_cuda_offsets,12,53.213
16,48,cpu_list_to_cuda_offsets,13,53.188
16,48,cpu_list_to_cuda_offsets,14,51.657
16,48,cpu_list_to_cuda_offsets,15,51.825
16,48,cpu_list_to_cuda_offsets,16,51.343
16,48,cpu_list_to_cuda_offsets,17,51.496
16,48,cpu_list_to_cuda_offsets,18,52.53
16,48,cpu_list_to_cuda_offsets,19,55.15
16,48,cpu_list_to_cuda_offsets,20,75.464
16,48,cpu_list_to_cuda_offsets,21,60.915
16,48,cpu_list_to_cuda_offsets,22,55.761
16,48,cpu_list_to_cuda_offsets,23,54.012
16,48,cpu_list_to_cuda_offsets,24,80.901
16,48,cpu_list_to_cuda_offsets,25,60.433
16,48,cpu_list_to_cuda_offsets,26,51.995
16,48,cpu_list_to_cuda_offsets,27,55.852
16,48,cpu_list_to_cuda_offsets,28,50.139
16,48,cpu_list_to_cuda_offsets,29,53.615
16,48,cpu_list_to_cuda_offsets,30,57.867
16,48,cpu_list_to_cuda_offsets,31,57.106
16,48,cpu_list_to_cuda_offsets,32,57.473
16,48,cpu_list_to_cuda_offsets,33,55.041
16,48,cpu_list_to_cuda_offsets,34,55.394
16,48,cpu_list_to_cuda_offsets,35,39.196
16,48,cpu_list_to_cuda_offsets,36,35.673
16,48,cpu_list_to_cuda_offsets,37,34.961
16,48,cpu_list_to_cuda_offsets,38,35.565
16,48,cpu_list_to_cuda_offsets,39,49.824
16,48,vllm_make_from_list,0,40.893
16,48,vllm_make_from_list,1,23.92
16,48,vllm_make_from_list,2,21.687
16,48,vllm_make_from_list,3,20.685
16,48,vllm_make_from_list,4,20.593
16,48,vllm_make_from_list,5,20.531
16,48,vllm_make_from_list,6,20.295
16,48,vllm_make_from_list,7,20.768
16,48,vllm_make_from_list,8,21.137
16,48,vllm_make_from_list,9,20.796
16,48,vllm_make_from_list,10,21.11
16,48,vllm_make_from_list,11,20.112
16,48,vllm_make_from_list,12,20.283
16,48,vllm_make_from_list,13,20.703
16,48,vllm_make_from_list,14,20.686
16,48,vllm_make_from_list,15,20.669
16,48,vllm_make_from_list,16,20.721
16,48,vllm_make_from_list,17,21.44
16,48,vllm_make_from_list,18,20.825
16,48,vllm_make_from_list,19,20.113
16,48,vllm_make_from_list,20,20.27
16,48,vllm_make_from_list,21,20.487
16,48,vllm_make_from_list,22,20.404
16,48,vllm_make_from_list,23,20.533
16,48,vllm_make_from_list,24,20.754
16,48,vllm_make_from_list,25,20.827
16,48,vllm_make_from_list,26,21.058
16,48,vllm_make_from_list,27,19.887
16,48,vllm_make_from_list,28,20.548
16,48,vllm_make_from_list,29,20.281
16,48,vllm_make_from_list,30,20.07
16,48,vllm_make_from_list,31,20.695
16,48,vllm_make_from_list,32,21.231
16,48,vllm_make_from_list,33,20.869
16,48,vllm_make_from_list,34,21.153
16,48,vllm_make_from_list,35,29.884
16,48,vllm_make_from_list,36,20.87
16,48,vllm_make_from_list,37,19.925
16,48,vllm_make_from_list,38,20.864
16,48,vllm_make_from_list,39,20.053
32,32,gpu_counts_cumsum,0,20.307
32,32,gpu_counts_cumsum,1,18.82
32,32,gpu_counts_cumsum,2,19.945
32,32,gpu_counts_cumsum,3,20.276
32,32,gpu_counts_cumsum,4,19.527
32,32,gpu_counts_cumsum,5,19.901
32,32,gpu_counts_cumsum,6,20.403
32,32,gpu_counts_cumsum,7,20.406
