vision_request,text_request,layer,rank,vision_total_assignments,text_total_assignments,vision_active_experts,text_active_experts,vision_gini,text_gini,vision_top1_share,text_top1_share,vision_top4_share,text_top4_share,vision_max_expert_load,text_max_expert_load,vision_padding_amplification,text_padding_amplification,vision_effective_tiles,text_effective_tiles,vision_expert_median_ms,text_expert_median_ms,relative_assignment_error
cell,text_08_histology,6,2,737.0,754.0,29.0,26.0,0.6481088873812755,0.6923905835543767,0.11940298507462686,0.16578249336870027,0.451831750339213,0.5464190981432361,88.0,125.0,3.039348710990502,2.546419098143236,35.0,30.0,0.4239040017127991,0.4139840006828308,0.023066485753052916
cell,text_13_motorcycle,7,2,825.0,821.0,30.0,19.0,0.6510227272727273,0.8198462241169305,0.22181818181818183,0.31790499390986604,0.5406060606060605,0.7515225334957368,183.0,261.0,2.6375757575757577,2.182704019488429,34.0,28.0,0.42710399627685547,0.40751999616622925,0.0048484848484848485
cell,text_15_bit_allocate,8,2,801.0,854.0,28.0,26.0,0.5971832084893882,0.7057962529274004,0.12983770287141075,0.22365339578454332,0.41947565543071164,0.5995316159250585,104.0,191.0,2.636704119850187,4.046838407494145,33.0,27.0,0.4100480079650879,0.4328640103340149,0.066167290886392
cell,text_12_cell,9,2,661.0,610.0,30.0,28.0,0.5523354765506808,0.7255122950819672,0.13767019667170954,0.1918032786885246,0.42965204236006055,0.6622950819672131,91.0,117.0,3.098335854765507,3.357377049180328,32.0,32.0,0.4145280122756958,0.40092799067497253,0.07715582450832073
cell,text_14_coffee_rocket,10,2,922.0,811.0,31.0,28.0,0.5734137744034707,0.6107043773119606,0.11062906724511931,0.19112207151664612,0.4088937093275488,0.49321824907521583,102.0,155.0,2.4989154013015185,2.6041923551171395,36.0,33.0,0.43462398648262024,0.408160001039505,0.12039045553145336
cell,text_09_grass,11,2,659.0,677.0,30.0,26.0,0.5280254172989378,0.5894110044313147,0.11684370257966616,0.1329394387001477,0.40212443095599393,0.40472673559822747,77.0,90.0,3.1077389984825494,2.6469719350073855,32.0,28.0,0.42982399463653564,0.4047040045261383,0.027314112291350532
cell,text_09_grass,12,2,574.0,551.0,30.0,26.0,0.5584712543554007,0.6629423774954628,0.10627177700348432,0.29219600725952816,0.4006968641114983,0.5245009074410164,61.0,161.0,3.3449477351916377,3.252268602540835,30.0,28.0,0.4183039963245392,0.4054720103740692,0.04006968641114982
cell,text_15_bit_allocate,13,2,932.0,884.0,31.0,26.0,0.5238733905579399,0.6990243212669683,0.1072961373390558,0.17873303167420815,0.36587982832618027,0.581447963800905,100.0,158.0,2.40343347639485,4.0542986425339365,35.0,28.0,0.43542400002479553,0.4311999976634979,0.05150214592274678
cell,text_12_cell,14,2,677.0,769.0,32.0,26.0,0.5271879615952733,0.7101349154746424,0.17134416543574593,0.19245773732119636,0.4076809453471196,0.5565669700910273,116.0,148.0,3.119645494830133,2.6631989596879064,33.0,32.0,0.4206080138683319,0.4081920087337494,0.1358936484490399
cell,text_09_grass,15,2,628.0,727.0,30.0,23.0,0.5260748407643312,0.671896492434663,0.1624203821656051,0.24621733149931224,0.42993630573248404,0.5213204951856947,102.0,179.0,3.261146496815287,2.376891334250344,32.0,27.0,0.4158399999141693,0.39321601390838623,0.15764331210191082
cell,text_09_grass,16,2,892.0,842.0,31.0,26.0,0.4623038116591928,0.7083580760095012,0.09641255605381166,0.2339667458432304,0.3183856502242153,0.5878859857482185,86.0,197.0,2.4394618834080717,2.4323040380047507,34.0,32.0,0.42710399627685547,0.3943040072917938,0.05605381165919283
cell,text_09_grass,17,2,690.0,684.0,31.0,26.0,0.447463768115942,0.6160453216374269,0.1246376811594203,0.15204678362573099,0.34057971014492755,0.45760233918128657,86.0,104.0,2.9681159420289855,2.7134502923976607,32.0,29.0,0.4208320081233978,0.4023680090904236,0.008695652173913044
cell,text_13_motorcycle,18,2,824.0,837.0,31.0,21.0,0.6256067961165048,0.7457063918757467,0.1929611650485437,0.1971326164874552,0.4975728155339806,0.6117084826762246,159.0,165.0,2.7184466019417477,2.140979689366786,35.0,28.0,0.4301440119743347,0.4023360013961792,0.015776699029126214
cell,text_15_bit_allocate,19,2,978.0,1053.0,29.0,25.0,0.6465362985685071,0.8085529439696106,0.18200408997955012,0.28300094966761635,0.5439672801635992,0.7739791073124407,178.0,298.0,2.224948875255624,3.646723646723647,34.0,30.0,0.43139201402664185,0.43350398540496826,0.07668711656441718
cell,text_14_coffee_rocket,20,2,750.0,845.0,30.0,26.0,0.5454166666666667,0.7337647928994083,0.15333333333333332,0.22366863905325443,0.41600000000000004,0.6331360946745562,115.0,189.0,2.7306666666666666,2.4236686390532545,32.0,32.0,0.41260799765586853,0.40988799929618835,0.12666666666666668
cell,text_14_coffee_rocket,21,2,675.0,664.0,29.0,25.0,0.5256018518518518,0.7824736445783133,0.12,0.2680722891566265,0.3911111111111111,0.7439759036144579,81.0,178.0,3.034074074074074,2.9879518072289155,32.0,31.0,0.41446399688720703,0.4054720103740692,0.016296296296296295
cell,text_14_coffee_rocket,22,2,857.0,800.0,31.0,26.0,0.5090067094515752,0.673125,0.10035005834305717,0.19375,0.35822637106184363,0.53625,86.0,155.0,2.6137689614935824,2.48,35.0,31.0,0.434143990278244,0.4086720049381256,0.06651108518086347
cell,text_11_logo,23,2,643.0,568.0,32.0,24.0,0.5038394245723172,0.5752640845070423,0.12752721617418353,0.14964788732394366,0.4027993779160187,0.42077464788732394,82.0,85.0,3.384136858475894,2.9295774647887325,34.0,26.0,0.43327999114990234,0.4058240056037903,0.1166407465007776
cell,text_12_cell,24,2,575.0,607.0,30.0,24.0,0.5157065217391305,0.6438941515650741,0.10434782608695652,0.21087314662273476,0.3739130434782609,0.4876441515650741,60.0,128.0,3.3391304347826085,2.6359143327841843,30.0,25.0,0.4156160056591034,0.40035200119018555,0.05565217391304348
cell,text_13_motorcycle,25,2,795.0,822.0,32.0,23.0,0.420872641509434,0.7557025547445255,0.09685534591194969,0.2396593673965937,0.33584905660377357,0.6301703163017031,77.0,197.0,2.7371069182389935,2.335766423357664,34.0,30.0,0.43241599202156067,0.41068801283836365,0.033962264150943396
cell,text_10_brick,26,2,674.0,674.0,31.0,25.0,0.447236646884273,0.6447514836795252,0.09050445103857567,0.16172106824925817,0.314540059347181,0.46735905044510384,61.0,109.0,2.943620178041543,2.658753709198813,31.0,28.0,0.4254719913005829,0.40540799498558044,0.0
cell,text_09_grass,27,2,617.0,605.0,29.0,23.0,0.46814222042139386,0.6596590909090909,0.11507293354943274,0.19669421487603306,0.3257698541329011,0.5537190082644629,71.0,119.0,3.1118314424635334,2.644628099173554,30.0,25.0,0.4208320081233978,0.3996480107307434,0.019448946515397084
cell,text_10_brick,28,2,734.0,806.0,32.0,26.0,0.5122615803814714,0.763182382133995,0.10490463215258855,0.29652605459057074,0.36920980926430513,0.6600496277915633,77.0,239.0,3.0517711171662127,2.5409429280397022,35.0,32.0,0.43142399191856384,0.41203200817108154,0.09809264305177112
cell,text_13_motorcycle,29,2,813.0,921.0,32.0,23.0,0.45168357933579334,0.7331365363735071,0.13530135301353013,0.22041259500542887,0.36162361623616235,0.6036916395222585,110.0,203.0,2.676506765067651,2.1541802388707927,34.0,31.0,0.42556801438331604,0.40883201360702515,0.13284132841328414
cell,text_09_grass,30,2,840.0,828.0,31.0,21.0,0.5438244047619047,0.7564915458937198,0.12380952380952381,0.21859903381642512,0.40357142857142864,0.6461352657004831,104.0,181.0,2.5904761904761906,2.1642512077294684,34.0,28.0,0.42691200971603394,0.3908480107784271,0.014285714285714285
cell,text_13_motorcycle,31,2,787.0,847.0,28.0,22.0,0.6068535578144854,0.8187352420306966,0.18043202033036848,0.2526564344746163,0.49301143583227447,0.7697756788665879,142.0,214.0,2.602287166454892,2.342384887839433,32.0,31.0,0.4203839898109436,0.39827200770378113,0.07623888182973317
cell,text_14_coffee_rocket,32,2,693.0,821.0,30.0,24.0,0.46992243867243866,0.7312347746650426,0.15295815295815296,0.220462850182704,0.3737373737373737,0.6175395858708892,106.0,181.0,2.862914862914863,2.338611449451888,31.0,30.0,0.41596800088882446,0.41014400124549866,0.1847041847041847
cell,text_13_motorcycle,33,2,774.0,830.0,32.0,23.0,0.4627745478036176,0.8067018072289157,0.10465116279069768,0.3060240963855422,0.3527131782945737,0.7349397590361446,81.0,254.0,2.8113695090439275,2.3132530120481927,34.0,30.0,0.4370880126953125,0.40355199575424194,0.07235142118863049
cell,text_12_cell,34,2,774.0,722.0,31.0,27.0,0.458171834625323,0.6552112188365651,0.11627906976744186,0.2077562326869806,0.34366925064599485,0.538781163434903,90.0,150.0,2.7286821705426356,2.74792243767313,33.0,31.0,0.42185598611831665,0.40294399857521057,0.06718346253229975
cell,text_12_cell,35,2,734.0,811.0,32.0,27.0,0.4086341961852861,0.5867370530209618,0.09673024523160763,0.12577065351418001,0.2997275204359673,0.4155363748458693,71.0,102.0,2.877384196185286,2.367447595561036,33.0,30.0,0.42447999119758606,0.4086720049381256,0.10490463215258855
cell,text_09_grass,36,2,630.0,600.0,32.0,28.0,0.4909722222222222,0.5778125,0.09047619047619047,0.115,0.33174603174603173,0.4066666666666667,57.0,69.0,3.250793650793651,3.2,32.0,30.0,0.41814398765563965,0.40374401211738586,0.047619047619047616
cell,text_15_bit_allocate,37,2,708.0,678.0,32.0,26.0,0.4442090395480226,0.6227876106194691,0.10310734463276836,0.13421828908554573,0.3531073446327684,0.45870206489675514,73.0,91.0,3.073446327683616,2.737463126843658,34.0,29.0,0.4339199960231781,0.41200000047683716,0.0423728813559322
cell,text_11_logo,38,2,749.0,752.0,31.0,25.0,0.44421728971962615,0.66015625,0.08544726301735647,0.16090425531914893,0.3190921228304406,0.5146276595744681,64.0,121.0,2.6488651535380505,2.4680851063829787,31.0,29.0,0.4222399890422821,0.41488000750541687,0.004005340453938585
cell,text_11_logo,39,2,697.0,834.0,31.0,25.0,0.4245426829268293,0.68060551558753,0.0975609756097561,0.2434052757793765,0.32711621233859395,0.5179856115107914,68.0,203.0,2.938307030129125,2.4556354916067145,32.0,32.0,0.4200960099697113,0.4060479998588562,0.19655667144906744
cell,text_10_brick,40,2,743.0,806.0,30.0,24.0,0.4899478465679677,0.7739609181141439,0.09959623149394348,0.2655086848635236,0.34858681022880217,0.6823821339950372,74.0,214.0,2.756393001345895,2.5409429280397022,32.0,32.0,0.4121919870376587,0.41417598724365234,0.0847913862718708
cell,text_10_brick,41,2,797.0,745.0,32.0,24.0,0.4246784818067754,0.7972734899328859,0.12797992471769135,0.30201342281879195,0.3751568381430364,0.7288590604026847,102.0,225.0,2.7302383939774155,2.577181208053691,34.0,30.0,0.43196800351142883,0.415008008480072,0.06524466750313676
cell,text_15_bit_allocate,42,2,721.0,762.0,29.0,26.0,0.43971047156726767,0.7123523622047244,0.11927877947295423,0.19028871391076116,0.35644937586685166,0.5669291338582677,86.0,145.0,2.662968099861304,2.6876640419947506,30.0,32.0,0.40799999237060547,0.4188160002231598,0.056865464632454926
cell,text_09_grass,43,2,688.0,632.0,29.0,26.0,0.4848292151162791,0.6433939873417721,0.12645348837209303,0.20253164556962025,0.3648255813953488,0.550632911392405,87.0,128.0,2.7906976744186047,2.8354430379746836,30.0,28.0,0.41862401366233826,0.40835198760032654,0.08139534883720931
cell,text_12_cell,44,2,784.0,747.0,25.0,23.0,0.5432876275510204,0.799489625167336,0.13010204081632654,0.32262382864792505,0.39413265306122447,0.7255689424364122,102.0,241.0,2.2857142857142856,2.4846050870147254,28.0,29.0,0.40595200657844543,0.40195199847221375,0.047193877551020405
cell,text_08_histology,45,2,693.0,714.0,31.0,29.0,0.5526244588744589,0.6993172268907563,0.1774891774891775,0.29411764705882354,0.44733044733044736,0.5910364145658263,123.0,210.0,3.0476190476190474,2.957983193277311,33.0,33.0,0.41142401099205017,0.41280001401901245,0.030303030303030304
cell,text_12_cell,46,2,841.0,919.0,27.0,24.0,0.47216854934601665,0.7743811207834603,0.08323424494649227,0.29488574537540807,0.3186682520808561,0.6724700761697497,70.0,271.0,2.2829964328180736,2.2981501632208925,30.0,33.0,0.41231998801231384,0.4105280041694641,0.09274673008323424
cell,text_14_coffee_rocket,47,2,680.0,420.0,24.0,17.0,0.5735294117647058,0.812797619047619,0.10588235294117647,0.3238095238095238,0.375,0.7119047619047618,72.0,136.0,2.3529411764705883,3.0476190476190474,25.0,20.0,0.4143359959125519,0.4105280041694641,0.38235294117647056
motorcycle,text_13_motorcycle,0,2,698.0,771.0,32.0,31.0,0.2938753581661891,0.41095168612191957,0.07879656160458452,0.08430609597924774,0.2722063037249284,0.30220492866407267,55.0,65.0,2.9340974212034383,2.656290531776913,32.0,32.0,0.435808002948761,0.4347839951515198,0.10458452722063037
motorcycle,text_12_cell,1,2,746.0,779.0,32.0,30.0,0.33285857908847183,0.5026075096277278,0.07640750670241286,0.1399229781771502,0.2627345844504021,0.39024390243902435,57.0,109.0,2.745308310991957,2.711168164313222,32.0,33.0,0.4215039908885956,0.42607998847961426,0.04423592493297587
motorcycle,text_09_grass,2,2,742.0,718.0,32.0,30.0,0.4338780323450135,0.5684192200557103,0.11185983827493262,0.22562674094707522,0.33557951482479786,0.5083565459610028,83.0,162.0,2.9326145552560647,2.9415041782729805,34.0,33.0,0.42480000853538513,0.40534400939941406,0.03234501347708895
motorcycle,text_12_cell,3,2,729.0,668.0,32.0,31.0,0.43239883401920437,0.5105726047904192,0.13580246913580246,0.11077844311377245,0.32784636488340196,0.37574850299401197,99.0,74.0,2.897119341563786,3.161676646706587,33.0,33.0,0.4200640022754669,0.4302400052547455,0.08367626886145405
motorcycle,text_12_cell,4,2,880.0,903.0,30.0,28.0,0.55625,0.6132682724252492,0.14772727272727273,0.20044296788482835,0.46590909090909094,0.5027685492801771,130.0,181.0,2.4727272727272727,2.338870431893688,34.0,33.0,0.41894400119781494,0.4118399918079376,0.026136363636363635
motorcycle,text_11_logo,5,2,698.0,664.0,32.0,29.0,0.48307664756446994,0.6123870481927711,0.1819484240687679,0.20783132530120482,0.4226361031518624,0.48042168674698793,127.0,138.0,3.1174785100286533,2.9879518072289155,34.0,31.0,0.42127999663352966,0.41142401099205017,0.04871060171919771
motorcycle,text_08_histology,6,2,732.0,754.0,29.0,26.0,0.539702868852459,0.6923905835543767,0.14617486338797814,0.16578249336870027,0.45355191256830596,0.5464190981432361,107.0,125.0,2.797814207650273,2.546419098143236,32.0,30.0,0.4094719886779785,0.4139840006828308,0.030054644808743168
motorcycle,text_13_motorcycle,7,2,855.0,821.0,31.0,19.0,0.5915570175438597,0.8198462241169305,0.13450292397660818,0.31790499390986604,0.45964912280701753,0.7515225334957368,115.0,261.0,2.694736842105263,2.182704019488429,36.0,28.0,0.4331200122833252,0.40751999616622925,0.03976608187134503
motorcycle,text_15_bit_allocate,8,2,824.0,854.0,31.0,26.0,0.4975728155339806,0.7057962529274004,0.11286407766990292,0.22365339578454332,0.36529126213592233,0.5995316159250585,93.0,191.0,2.6407766990291264,4.046838407494145,34.0,27.0,0.43164798617362976,0.4328640103340149,0.03640776699029126
motorcycle,text_12_cell,9,2,615.0,610.0,31.0,28.0,0.5007621951219512,0.7255122950819672,0.18048780487804877,0.1918032786885246,0.3983739837398374,0.6622950819672131,111.0,117.0,3.330081300813008,3.357377049180328,32.0,32.0,0.4145280122756958,0.40092799067497253,0.008130081300813009
motorcycle,text_14_coffee_rocket,10,2,796.0,811.0,31.0,28.0,0.37209484924623115,0.6107043773119606,0.07537688442211055,0.19112207151664612,0.2738693467336683,0.49321824907521583,60.0,155.0,2.492462311557789,2.6041923551171395,31.0,33.0,0.42233601212501526,0.408160001039505,0.018844221105527637
motorcycle,text_10_brick,11,2,702.0,703.0,31.0,23.0,0.4468482905982906,0.6291340682788051,0.1282051282051282,0.12233285917496443,0.3917378917378917,0.4352773826458037,90.0,86.0,3.0085470085470085,2.458036984352774,33.0,27.0,0.41385599970817566,0.41225600242614746,0.0014245014245014246
motorcycle,text_15_bit_allocate,12,2,913.0,956.0,30.0,25.0,0.48072973713033956,0.7677824267782427,0.11171960569550932,0.27719665271966526,0.35268346111719606,0.6956066945606695,102.0,265.0,2.3132530120481927,3.8828451882845187,33.0,29.0,0.40985599160194397,0.42745599150657654,0.047097480832420595
motorcycle,text_14_coffee_rocket,13,2,769.0,720.0,30.0,25.0,0.48841840052015606,0.7225694444444445,0.19505851755526657,0.19722222222222222,0.4031209362808843,0.5875,150.0,142.0,2.6631989596879064,2.6666666666666665,32.0,30.0,0.41462400555610657,0.41257598996162415,0.06371911573472042
motorcycle,text_12_cell,14,2,698.0,769.0,32.0,26.0,0.44493194842406875,0.7101349154746424,0.09742120343839542,0.19245773732119636,0.3524355300859599,0.5565669700910273,68.0,148.0,3.025787965616046,2.6631989596879064,33.0,32.0,0.4180159866809845,0.4081920087337494,0.1017191977077364
motorcycle,text_09_grass,15,2,674.0,727.0,29.0,23.0,0.5208642433234422,0.671896492434663,0.14985163204747776,0.24621733149931224,0.3902077151335312,0.5213204951856947,101.0,179.0,2.943620178041543,2.376891334250344,31.0,27.0,0.4068160057067871,0.39321601390838623,0.07863501483679525
motorcycle,text_10_brick,16,2,707.0,717.0,30.0,29.0,0.5290399575671852,0.727902719665272,0.13295615275813297,0.30962343096234307,0.4045261669024045,0.6150627615062761,94.0,222.0,2.896746817538897,3.0348675034867503,32.0,34.0,0.41887998580932617,0.41708800196647644,0.014144271570014143
motorcycle,text_12_cell,17,2,769.0,766.0,32.0,29.0,0.47387028608582576,0.6516808093994778,0.13133940182054615,0.21279373368146215,0.4070221066319896,0.5326370757180157,101.0,163.0,2.8296488946684004,2.8407310704960835,34.0,34.0,0.43193599581718445,0.424703985452652,0.0039011703511053317
motorcycle,text_09_grass,18,2,614.0,711.0,30.0,25.0,0.5152687296416938,0.7419567510548524,0.14332247557003258,0.22644163150492264,0.4022801302931597,0.6146272855133615,88.0,161.0,3.3355048859934855,2.70042194092827,32.0,30.0,0.41017600893974304,0.39766401052474976,0.15798045602605862
motorcycle,text_13_motorcycle,19,2,739.0,798.0,27.0,24.0,0.6240274018944519,0.8042763157894737,0.2124492557510149,0.2719298245614035,0.48308525033829497,0.7556390977443608,157.0,217.0,2.598105548037889,2.5664160401002505,30.0,32.0,0.4102720022201538,0.41276800632476807,0.07983761840324763
motorcycle,text_14_coffee_rocket,20,2,822.0,845.0,29.0,26.0,0.5111770072992701,0.7337647928994083,0.145985401459854,0.22366863905325443,0.4002433090024331,0.6331360946745562,120.0,189.0,2.5693430656934306,2.4236686390532545,33.0,32.0,0.40643200278282166,0.40988799929618835,0.027980535279805353
motorcycle,text_14_coffee_rocket,21,2,707.0,664.0,30.0,25.0,0.5913631541725601,0.7824736445783133,0.15134370579915135,0.2680722891566265,0.45261669024045265,0.7439759036144579,107.0,178.0,2.896746817538897,2.9879518072289155,32.0,31.0,0.4174720048904419,0.4054720103740692,0.06082036775106082
motorcycle,text_14_coffee_rocket,22,2,822.0,800.0,31.0,26.0,0.42388990267639903,0.673125,0.09975669099756691,0.19375,0.3248175182481752,0.53625,82.0,155.0,2.5693430656934306,2.48,33.0,31.0,0.4071359932422638,0.4086720049381256,0.0267639902676399
motorcycle,text_11_logo,23,2,660.0,568.0,32.0,24.0,0.4034090909090909,0.5752640845070423,0.16363636363636364,0.14964788732394366,0.34242424242424246,0.42077464788732394,108.0,85.0,3.2,2.9295774647887325,33.0,26.0,0.4180159866809845,0.4058240056037903,0.1393939393939394
