sample,layer,position,modality,scope,surrogate,cosine,relative_l2
chessboard_GRAY,24,188,visual,top4,same_expert_mean,0.8578866246148162,0.5139839666752677
chessboard_GRAY,24,188,visual,top4,spatial_neighbor,0.7210841864786621,0.7357695553733812
chessboard_GRAY,24,188,visual,top4,random_same_expert,0.6812853320873856,0.8322553797992448
chessboard_GRAY,24,188,visual,top6,same_expert_mean,0.9339736723780575,0.35735307620824996
chessboard_GRAY,24,188,visual,top6,spatial_neighbor,0.8547680979348612,0.5327892507187277
chessboard_GRAY,24,188,visual,top6,random_same_expert,0.8167400054544625,0.5963789814103858
chessboard_GRAY,24,188,visual,top7,same_expert_mean,0.9727762994323057,0.23179537444675333
chessboard_GRAY,24,188,visual,top7,spatial_neighbor,0.9320005505291047,0.3652450676717104
chessboard_GRAY,24,188,visual,top7,random_same_expert,0.9039871708681998,0.44937175957787634
chessboard_GRAY,24,189,visual,top4,same_expert_mean,0.8570326020893337,0.5158387335966018
chessboard_GRAY,24,189,visual,top4,spatial_neighbor,0.6487910075527651,0.8738768267104023
chessboard_GRAY,24,189,visual,top4,random_same_expert,0.7169650173870612,0.7727259715449556
chessboard_GRAY,24,189,visual,top6,same_expert_mean,0.9223743038197267,0.38652143439386927
chessboard_GRAY,24,189,visual,top6,spatial_neighbor,0.8218514143174704,0.6012233480315315
chessboard_GRAY,24,189,visual,top6,random_same_expert,0.8959823469229774,0.4537312978070888
chessboard_GRAY,24,189,visual,top7,same_expert_mean,0.9699294930191906,0.24339959638734332
chessboard_GRAY,24,189,visual,top7,spatial_neighbor,0.9149253035119923,0.4203070891649423
chessboard_GRAY,24,189,visual,top7,random_same_expert,0.9467784415816649,0.3238817631515502
chessboard_GRAY,24,195,visual,top4,same_expert_mean,0.7459498604806856,0.6922757013017427
chessboard_GRAY,24,195,visual,top4,spatial_neighbor,0.5837485666758777,0.9847040295058872
chessboard_GRAY,24,195,visual,top4,random_same_expert,0.5935900929611824,1.0835459690477625
chessboard_GRAY,24,195,visual,top6,same_expert_mean,0.8810639732240559,0.4879505990021234
chessboard_GRAY,24,195,visual,top6,spatial_neighbor,0.7959148939055527,0.6793000789492007
chessboard_GRAY,24,195,visual,top6,random_same_expert,0.7544093463252731,0.7721073830247686
chessboard_GRAY,24,195,visual,top7,same_expert_mean,0.9305535010029389,0.37294854254046705
chessboard_GRAY,24,195,visual,top7,spatial_neighbor,0.8858810212354149,0.49556178691454844
chessboard_GRAY,24,195,visual,top7,random_same_expert,0.8322896045282215,0.6188756114847133
chessboard_GRAY,24,196,visual,top4,same_expert_mean,0.9998320481701355,0.018326918530015293
chessboard_GRAY,24,196,visual,top4,spatial_neighbor,0.9995010906212392,0.03158515071995913
chessboard_GRAY,24,196,visual,top4,random_same_expert,0.9997056142924995,0.0242628628767342
chessboard_GRAY,24,196,visual,top6,same_expert_mean,0.9999298546748953,0.011844338809770861
chessboard_GRAY,24,196,visual,top6,spatial_neighbor,0.9998212152737528,0.018908800018402915
chessboard_GRAY,24,196,visual,top6,random_same_expert,0.9997835075965936,0.020818673030249372
chessboard_GRAY,24,196,visual,top7,same_expert_mean,0.9999685172654447,0.007937955223436634
chessboard_GRAY,24,196,visual,top7,spatial_neighbor,0.9999685172654447,0.007937955223436634
chessboard_GRAY,24,196,visual,top7,random_same_expert,0.9998741254140415,0.015875910446873264
chessboard_GRAY,24,201,text,top4,same_expert_mean,0.9918139937656576,0.1277601823859219
chessboard_GRAY,24,201,text,top4,spatial_neighbor,0.9918139937656576,0.1277601823859219
chessboard_GRAY,24,201,text,top4,random_same_expert,0.9828580664880545,0.18555125630650368
chessboard_GRAY,24,201,text,top6,same_expert_mean,0.9978656021370499,0.06534987270831115
chessboard_GRAY,24,201,text,top6,spatial_neighbor,0.9978656021370499,0.06534987270831115
chessboard_GRAY,24,201,text,top6,random_same_expert,0.9961986856730847,0.0872181903985619
chessboard_GRAY,24,201,text,top7,same_expert_mean,0.9999999999998708,0.0
chessboard_GRAY,24,201,text,top7,spatial_neighbor,0.9999999999998708,0.0
chessboard_GRAY,24,201,text,top7,random_same_expert,0.9999999999998708,0.0
chessboard_GRAY,24,204,text,top4,same_expert_mean,0.9821715773850096,0.18802719812109195
chessboard_GRAY,24,204,text,top4,spatial_neighbor,0.9821715773850096,0.18802719812109195
chessboard_GRAY,24,204,text,top4,random_same_expert,0.9785295493402713,0.20693978109046704
chessboard_GRAY,24,204,text,top6,same_expert_mean,0.9870567594148371,0.1603756044249695
chessboard_GRAY,24,204,text,top6,spatial_neighbor,0.9870567594148371,0.1603756044249695
chessboard_GRAY,24,204,text,top6,random_same_expert,0.9999999999997458,0.0
chessboard_GRAY,24,204,text,top7,same_expert_mean,0.9905218439619715,0.13737191174098068
chessboard_GRAY,24,204,text,top7,spatial_neighbor,0.9905218439619715,0.13737191174098068
chessboard_GRAY,24,204,text,top7,random_same_expert,0.9999999999997458,0.0
chessboard_GRAY,24,208,text,top4,same_expert_mean,0.9732688209660459,0.23014581918854676
chessboard_GRAY,24,208,text,top4,spatial_neighbor,0.9732688209660459,0.23014581918854676
chessboard_GRAY,24,208,text,top4,random_same_expert,0.9027815877730968,0.45407549575484263
chessboard_GRAY,24,208,text,top6,same_expert_mean,0.9930951972832004,0.11743043440788542
chessboard_GRAY,24,208,text,top6,spatial_neighbor,0.9930951972832004,0.11743043440788542
chessboard_GRAY,24,208,text,top6,random_same_expert,0.9726530869252871,0.23625561386390878
chessboard_GRAY,24,208,text,top7,same_expert_mean,0.9930951972832004,0.11743043440788542
chessboard_GRAY,24,208,text,top7,spatial_neighbor,0.9930951972832004,0.11743043440788542
chessboard_GRAY,24,208,text,top7,random_same_expert,0.9700029849430581,0.24805500928167695
chessboard_GRAY,24,210,text,top4,same_expert_mean,0.9804187918771629,0.19733205350733118
chessboard_GRAY,24,210,text,top4,spatial_neighbor,0.9804187918771629,0.19733205350733118
chessboard_GRAY,24,210,text,top4,random_same_expert,0.9813077442052363,0.1944326505077376
chessboard_GRAY,24,210,text,top6,same_expert_mean,0.998237833099727,0.059342853516661416
chessboard_GRAY,24,210,text,top6,spatial_neighbor,0.998237833099727,0.059342853516661416
chessboard_GRAY,24,210,text,top6,random_same_expert,0.9952518064337524,0.09738163494073755
chessboard_GRAY,24,210,text,top7,same_expert_mean,0.998237833099727,0.059342853516661416
chessboard_GRAY,24,210,text,top7,spatial_neighbor,0.998237833099727,0.059342853516661416
chessboard_GRAY,24,210,text,top7,random_same_expert,0.9905261936990346,0.13846549654844123
chessboard_GRAY,47,4,visual,top4,same_expert_mean,0.9875156587109761,0.1713049505144911
chessboard_GRAY,47,4,visual,top4,spatial_neighbor,0.9848488366910926,0.18220175070499467
chessboard_GRAY,47,4,visual,top4,random_same_expert,0.9915810018350746,0.13212692073241866
chessboard_GRAY,47,4,visual,top6,same_expert_mean,0.9941149672402877,0.11435939425370656
chessboard_GRAY,47,4,visual,top6,spatial_neighbor,0.992053029809004,0.129521810852973
chessboard_GRAY,47,4,visual,top6,random_same_expert,0.990170744458193,0.14539978663990674
chessboard_GRAY,47,4,visual,top7,same_expert_mean,0.9988421011629042,0.04811247465976571
chessboard_GRAY,47,4,visual,top7,spatial_neighbor,0.9978576727475758,0.0658017682233563
chessboard_GRAY,47,4,visual,top7,random_same_expert,0.9980866006889955,0.06185416670332924
chessboard_GRAY,47,5,visual,top4,same_expert_mean,0.9897919355351661,0.1453445851743091
chessboard_GRAY,47,5,visual,top4,spatial_neighbor,0.9693391831689157,0.2562036903474709
chessboard_GRAY,47,5,visual,top4,random_same_expert,0.9778414147804115,0.220536495781509
chessboard_GRAY,47,5,visual,top6,same_expert_mean,0.9956620818575277,0.0951319149251979
chessboard_GRAY,47,5,visual,top6,spatial_neighbor,0.9856205905973123,0.16984408746761123
chessboard_GRAY,47,5,visual,top6,random_same_expert,0.9846608567303384,0.1802071754025997
chessboard_GRAY,47,5,visual,top7,same_expert_mean,0.9980348688980802,0.06552244015478195
chessboard_GRAY,47,5,visual,top7,spatial_neighbor,0.9947656147238726,0.1045651202531642
chessboard_GRAY,47,5,visual,top7,random_same_expert,0.993891195708561,0.12019044537598277
chessboard_GRAY,47,8,visual,top4,same_expert_mean,0.992756911784623,0.12333899935222632
chessboard_GRAY,47,8,visual,top4,spatial_neighbor,0.9853942091614143,0.1739845520756906
chessboard_GRAY,47,8,visual,top4,random_same_expert,0.9928662652883055,0.12005723662726626
chessboard_GRAY,47,8,visual,top6,same_expert_mean,0.997284226751746,0.07415858513437741
chessboard_GRAY,47,8,visual,top6,spatial_neighbor,0.992609982630002,0.12739307848397435
chessboard_GRAY,47,8,visual,top6,random_same_expert,0.992609982630002,0.12739307848397435
chessboard_GRAY,47,8,visual,top7,same_expert_mean,0.9996224238376084,0.027546375693276115
chessboard_GRAY,47,8,visual,top7,spatial_neighbor,0.9989421321249736,0.04699421325727852
chessboard_GRAY,47,8,visual,top7,random_same_expert,0.9989421321249736,0.04699421325727852
chessboard_GRAY,47,14,visual,top4,same_expert_mean,0.9928373855764491,0.12074696371123808
chessboard_GRAY,47,14,visual,top4,spatial_neighbor,0.9858144030443757,0.17146277591584325
chessboard_GRAY,47,14,visual,top4,random_same_expert,0.9857816315697501,0.1680696292578467
chessboard_GRAY,47,14,visual,top6,same_expert_mean,0.9971505361606227,0.07590538288157374
chessboard_GRAY,47,14,visual,top6,spatial_neighbor,0.9935056488864376,0.11463145202033909
chessboard_GRAY,47,14,visual,top6,random_same_expert,0.9967949669132119,0.0800057664050288
chessboard_GRAY,47,14,visual,top7,same_expert_mean,0.9986875594712922,0.05122651805593403
chessboard_GRAY,47,14,visual,top7,spatial_neighbor,0.9967949669132119,0.0800057664050288
chessboard_GRAY,47,14,visual,top7,random_same_expert,0.9999999999999996,0.0
chessboard_GRAY,47,17,visual,top4,same_expert_mean,0.9962507393366428,0.09102729305418122
chessboard_GRAY,47,17,visual,top4,spatial_neighbor,0.9931135171510411,0.12290586782875844
chessboard_GRAY,47,17,visual,top4,random_same_expert,0.9927464477246588,0.12355580122272566
chessboard_GRAY,47,17,visual,top6,same_expert_mean,0.9998438093053053,0.018170522622888097
chessboard_GRAY,47,17,visual,top6,spatial_neighbor,0.9998247879727602,0.018718863193362033
chessboard_GRAY,47,17,visual,top6,random_same_expert,0.9998247879727602,0.018718863193362033
chessboard_GRAY,47,17,visual,top7,same_expert_mean,0.9998438093053053,0.018170522622888097
chessboard_GRAY,47,17,visual,top7,spatial_neighbor,0.9998247879727602,0.018718863193362033
chessboard_GRAY,47,17,visual,top7,random_same_expert,0.9996377819935215,0.02816769057591249
chessboard_GRAY,47,18,visual,top4,same_expert_mean,0.9827602208631018,0.19000653646477744
chessboard_GRAY,47,18,visual,top4,spatial_neighbor,0.9653302263940788,0.2796103757126902
chessboard_GRAY,47,18,visual,top4,random_same_expert,0.9836617462623974,0.1846573284628155
chessboard_GRAY,47,18,visual,top6,same_expert_mean,0.9943864443385838,0.10718422016406552
chessboard_GRAY,47,18,visual,top6,spatial_neighbor,0.9816330482911608,0.20179012850471773
chessboard_GRAY,47,18,visual,top6,random_same_expert,0.999999999999999,0.0
chessboard_GRAY,47,18,visual,top7,same_expert_mean,0.9963084710624247,0.08641767413729767
chessboard_GRAY,47,18,visual,top7,spatial_neighbor,0.984201457468153,0.18485036726486584
chessboard_GRAY,47,18,visual,top7,random_same_expert,0.984201457468153,0.18485036726486584
chessboard_GRAY,47,22,visual,top4,same_expert_mean,0.9953651661777121,0.09869524509822367
chessboard_GRAY,47,22,visual,top4,spatial_neighbor,0.9944647786168364,0.10509980720030306
chessboard_GRAY,47,22,visual,top4,random_same_expert,0.9988362265814447,0.04949287490966006
chessboard_GRAY,47,22,visual,top6,same_expert_mean,0.9999999999999996,0.0
chessboard_GRAY,47,22,visual,top6,spatial_neighbor,0.9999999999999996,0.0
chessboard_GRAY,47,22,visual,top6,random_same_expert,0.9999999999999996,0.0
chessboard_GRAY,47,22,visual,top7,same_expert_mean,0.9999999999999996,0.0
chessboard_GRAY,47,22,visual,top7,spatial_neighbor,0.9999999999999996,0.0
chessboard_GRAY,47,22,visual,top7,random_same_expert,0.9999999999999996,0.0
chessboard_GRAY,47,23,visual,top4,same_expert_mean,0.9846104698040714,0.18266857511815915
chessboard_GRAY,47,23,visual,top4,spatial_neighbor,0.9604844761498543,0.2818029864818518
chessboard_GRAY,47,23,visual,top4,random_same_expert,0.9767528886375956,0.21824485714425162
chessboard_GRAY,47,23,visual,top6,same_expert_mean,0.9912871760039232,0.13388695072587478
chessboard_GRAY,47,23,visual,top6,spatial_neighbor,0.9730561928371253,0.23407924402294872
chessboard_GRAY,47,23,visual,top6,random_same_expert,0.9878840192432913,0.15680343614579023
chessboard_GRAY,47,23,visual,top7,same_expert_mean,0.9940809957172704,0.10929709020585804
chessboard_GRAY,47,23,visual,top7,spatial_neighbor,0.9780980010177716,0.20884247060050595
chessboard_GRAY,47,23,visual,top7,random_same_expert,0.9908204519631312,0.13853659335771956
chessboard_GRAY,47,24,visual,top4,same_expert_mean,0.9953903410600435,0.21315239552096532
chessboard_GRAY,47,24,visual,top4,spatial_neighbor,0.9841375107753565,0.34967801039752766
chessboard_GRAY,47,24,visual,top4,random_same_expert,0.9929296002859566,0.2387817634053367
chessboard_GRAY,47,24,visual,top6,same_expert_mean,0.997300063172038,0.15238427259385848
chessboard_GRAY,47,24,visual,top6,spatial_neighbor,0.9915338964145135,0.258838324619451
chessboard_GRAY,47,24,visual,top6,random_same_expert,0.9993371675845827,0.045109748651771975
chessboard_GRAY,47,24,visual,top7,same_expert_mean,0.9979754507611963,0.12487997960417124
chessboard_GRAY,47,24,visual,top7,spatial_neighbor,0.9935776017529816,0.2215653693568521
chessboard_GRAY,47,24,visual,top7,random_same_expert,0.9999999999999996,0.0
chessboard_GRAY,47,27,visual,top4,same_expert_mean,0.9951192207180849,0.10260346168335754
chessboard_GRAY,47,27,visual,top4,spatial_neighbor,0.9918357525471351,0.12780226739831216
chessboard_GRAY,47,27,visual,top4,random_same_expert,0.9922013625943243,0.12535546429954594
chessboard_GRAY,47,27,visual,top6,same_expert_mean,0.9985391220588326,0.054053247020752315
chessboard_GRAY,47,27,visual,top6,spatial_neighbor,0.995382358686488,0.09914436983784486
chessboard_GRAY,47,27,visual,top6,random_same_expert,0.9999999999999984,0.0
chessboard_GRAY,47,27,visual,top7,same_expert_mean,0.9995540585100979,0.02990917252661595
chessboard_GRAY,47,27,visual,top7,spatial_neighbor,0.996988258607202,0.07788207607905907
chessboard_GRAY,47,27,visual,top7,random_same_expert,0.996988258607202,0.07788207607905907
chessboard_GRAY,47,29,visual,top4,same_expert_mean,0.9903597507369473,0.1477242092864846
chessboard_GRAY,47,29,visual,top4,spatial_neighbor,0.9696089465256494,0.2509461089617995
chessboard_GRAY,47,29,visual,top4,random_same_expert,0.9754241610017071,0.22937859603274274
chessboard_GRAY,47,29,visual,top6,same_expert_mean,0.997436426575957,0.07410727977718858
chessboard_GRAY,47,29,visual,top6,spatial_neighbor,0.9969538255780047,0.08097254517341876
chessboard_GRAY,47,29,visual,top6,random_same_expert,0.9954597745313926,0.0961590764489591
chessboard_GRAY,47,29,visual,top7,same_expert_mean,0.998627856022992,0.054203479142010146
chessboard_GRAY,47,29,visual,top7,spatial_neighbor,0.9981534917618741,0.0629557415589028
chessboard_GRAY,47,29,visual,top7,random_same_expert,0.9954597745313926,0.0961590764489591
chessboard_GRAY,47,32,visual,top4,same_expert_mean,0.9893138985898976,0.1496745822708325
chessboard_GRAY,47,32,visual,top4,spatial_neighbor,0.977259733875252,0.21340844480097945
chessboard_GRAY,47,32,visual,top4,random_same_expert,0.9782927324549275,0.21675018017129036
chessboard_GRAY,47,32,visual,top6,same_expert_mean,0.9960100462156336,0.09002092350873576
chessboard_GRAY,47,32,visual,top6,spatial_neighbor,0.9869150845902459,0.16177436446344287
chessboard_GRAY,47,32,visual,top6,random_same_expert,0.9999999999999994,0.0
chessboard_GRAY,47,32,visual,top7,same_expert_mean,0.9989045194558136,0.04720237022102463
chessboard_GRAY,47,32,visual,top7,spatial_neighbor,0.9947983222550888,0.10370356350094333
chessboard_GRAY,47,32,visual,top7,random_same_expert,0.9966750288963784,0.08205236427732669
chessboard_GRAY,47,34,visual,top4,same_expert_mean,0.9958916289920156,0.096031091979096
chessboard_GRAY,47,34,visual,top4,spatial_neighbor,0.9917854777138698,0.12793755817838054
chessboard_GRAY,47,34,visual,top4,random_same_expert,0.9789407886695233,0.2048777870991728
chessboard_GRAY,47,34,visual,top6,same_expert_mean,0.9984312894922764,0.0565141280864436
chessboard_GRAY,47,34,visual,top6,spatial_neighbor,0.9969323641804664,0.07844535472665912
chessboard_GRAY,47,34,visual,top6,random_same_expert,0.999034617183066,0.045519679617975616
chessboard_GRAY,47,34,visual,top7,same_expert_mean,0.9992958540232246,0.03781277377501062
chessboard_GRAY,47,34,visual,top7,spatial_neighbor,0.997547146230951,0.07044233953950009
chessboard_GRAY,47,34,visual,top7,random_same_expert,0.9999999999999989,0.0
chessboard_GRAY,47,37,visual,top4,same_expert_mean,0.9965703048369332,0.08300510194759254
chessboard_GRAY,47,37,visual,top4,spatial_neighbor,0.9964052477303312,0.08771554512643727
chessboard_GRAY,47,37,visual,top4,random_same_expert,0.9970031221872727,0.07738201759059692
